campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
East,College of Law,2023-02-05T18:00:00,50.0,,,,,,,,0.0344999999999999,,41.312628,-105.571015,2023,2,5,18
East,College of Law,2023-02-05T19:00:00,70.0,,,,,,,,0.0482999999999999,,41.312628,-105.571015,2023,2,5,19
East,College of Law,2023-02-05T20:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,20
East,College of Law,2023-02-05T21:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,21
East,College of Law,2023-02-05T22:00:00,40.0,,,,,,,,0.0276,,41.312628,-105.571015,2023,2,5,22
East,College of Law,2023-02-05T23:00:00,60.0,,,,,,,,0.0414,,41.312628,-105.571015,2023,2,5,23
East,Corbett,2023-02-05T00:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,0
East,Corbett,2023-02-05T01:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,1
East,Corbett,2023-02-05T02:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,2
East,Corbett,2023-02-05T03:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,3
East,Corbett,2023-02-05T04:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,4
East,Corbett,2023-02-05T05:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,5
East,Corbett,2023-02-05T06:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,6
East,Corbett,2023-02-05T07:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,7
East,Corbett,2023-02-05T08:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,8
East,Corbett,2023-02-05T09:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,9
East,Corbett,2023-02-05T10:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,10
East,Corbett,2023-02-05T11:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,11
East,Corbett,2023-02-05T12:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,12
East,Corbett,2023-02-05T13:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,13
East,Corbett,2023-02-05T14:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,14
East,Corbett,2023-02-05T15:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,15
East,Corbett,2023-02-05T16:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,16
East,Corbett,2023-02-05T17:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,17
East,Corbett,2023-02-05T18:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,18
East,Corbett,2023-02-05T19:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,19
East,Corbett,2023-02-05T20:00:00,,100.0,,,,,,,,0.0689999999999999,41.310931,-105.571166,2023,2,5,20
East,Corbett,2023-02-05T21:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,21
East,Corbett,2023-02-05T22:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,22
East,Corbett,2023-02-05T23:00:00,,90.0,,,,,,,,0.0620999999999999,41.310931,-105.571166,2023,2,5,23
East,Fieldhouse,2023-02-05T00:00:00,10.0,10.0,,,,,,,0.0069,0.0069,41.31181,-105.569792,2023,2,5,0
