campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtuh,historical_htwt_mmbtuh,present_wtr_usgal,historical_wtr_usgal,present_chll_tonh,historical_chll_tonh,present_co2_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Physical Science,2019-09-23T13:00:00,350.0,,,,,259.72224,,15.0,0.2415,,41.31366,-105.583581,2019,9,23,13
West,Physical Science,2019-09-23T14:00:00,360.0,,,,,259.72224,24.0,16.0,0.24839999999999998,,41.31366,-105.583581,2019,9,23,14
West,Physical Science,2019-09-23T15:00:00,360.0,,,,,259.72224,23.0,16.0,0.24839999999999998,,41.31366,-105.583581,2019,9,23,15
West,Physical Science,2019-09-23T16:00:00,360.0,,,,,259.72224,22.0,17.0,0.24839999999999998,,41.31366,-105.583581,2019,9,23,16
West,Physical Science,2019-09-23T17:00:00,330.0,,,,,259.72224,22.0,15.0,0.22769999999999999,,41.31366,-105.583581,2019,9,23,17
West,Physical Science,2019-09-23T18:00:00,320.0,,,,,259.72224,24.0,9.0,0.2208,,41.31366,-105.583581,2019,9,23,18
West,Physical Science,2019-09-23T19:00:00,310.0,,,,,259.72224,17.0,7.0,0.21389999999999998,,41.31366,-105.583581,2019,9,23,19
West,Physical Science,2019-09-23T20:00:00,300.0,,,,,259.72224,12.0,6.0,0.207,,41.31366,-105.583581,2019,9,23,20
West,Physical Science,2019-09-23T21:00:00,290.0,,,,,259.72224,8.0,3.0,0.2001,,41.31366,-105.583581,2019,9,23,21
West,Physical Science,2019-09-23T22:00:00,280.0,,,,,259.72224,8.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,23,22
West,Physical Science,2019-09-23T23:00:00,280.0,,,,,259.72224,6.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,23,23
West,Physical Science,2019-09-24T00:00:00,280.0,,,,,259.72224,6.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,24,0
West,Physical Science,2019-09-24T01:00:00,280.0,,,,,259.72224,5.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,24,1
West,Physical Science,2019-09-24T02:00:00,280.0,,,,,259.72224,4.0,2.0,0.19319999999999998,,41.31366,-105.583581,2019,9,24,2
West,Physical Science,2019-09-24T03:00:00,280.0,,,,,259.72224,3.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,24,3
West,Physical Science,2019-09-24T04:00:00,270.0,,,,,259.72224,3.0,,0.1863,,41.31366,-105.583581,2019,9,24,4
West,Physical Science,2019-09-24T05:00:00,280.0,,,,,259.72224,2.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,24,5
West,Physical Science,2019-09-24T06:00:00,290.0,,,,,259.72224,3.0,,0.2001,,41.31366,-105.583581,2019,9,24,6
West,Physical Science,2019-09-24T07:00:00,300.0,,,,,259.72224,3.0,,0.207,,41.31366,-105.583581,2019,9,24,7
West,Physical Science,2019-09-24T08:00:00,320.0,,,,,259.72224,6.0,1.0,0.2208,,41.31366,-105.583581,2019,9,24,8
West,Physical Science,2019-09-24T09:00:00,340.0,,,,,259.72224,9.0,2.0,0.23459999999999998,,41.31366,-105.583581,2019,9,24,9
West,Physical Science,2019-09-24T10:00:00,340.0,,,,,259.72224,17.0,7.0,0.23459999999999998,,41.31366,-105.583581,2019,9,24,10
West,Physical Science,2019-09-24T11:00:00,350.0,,,,,259.72224,16.0,10.0,0.2415,,41.31366,-105.583581,2019,9,24,11
West,Physical Science,2019-09-24T12:00:00,350.0,,,,,259.72224,24.0,12.0,0.2415,,41.31366,-105.583581,2019,9,24,12
West,Physical Science,2019-09-24T13:00:00,360.0,,,,,259.72224,24.0,14.0,0.24839999999999998,,41.31366,-105.583581,2019,9,24,13
West,Physical Science,2019-09-24T14:00:00,360.0,,,,,259.72224,,11.0,0.24839999999999998,,41.31366,-105.583581,2019,9,24,14
West,Physical Science,2019-09-24T15:00:00,360.0,,,,,259.72224,,14.0,0.24839999999999998,,41.31366,-105.583581,2019,9,24,15
West,Physical Science,2019-09-24T16:00:00,350.0,,,,,259.72224,,14.0,0.2415,,41.31366,-105.583581,2019,9,24,16
West,Physical Science,2019-09-24T17:00:00,340.0,,,,,259.72224,,7.0,0.23459999999999998,,41.31366,-105.583581,2019,9,24,17
West,Physical Science,2019-09-24T18:00:00,330.0,,,,,259.72224,24.0,8.0,0.22769999999999999,,41.31366,-105.583581,2019,9,24,18
West,Physical Science,2019-09-24T19:00:00,320.0,,,,,259.72224,18.0,7.0,0.2208,,41.31366,-105.583581,2019,9,24,19
West,Physical Science,2019-09-24T20:00:00,300.0,,,,,259.72224,11.0,4.0,0.207,,41.31366,-105.583581,2019,9,24,20
West,Physical Science,2019-09-24T21:00:00,290.0,,,,,259.72224,10.0,1.0,0.2001,,41.31366,-105.583581,2019,9,24,21
West,Physical Science,2019-09-24T22:00:00,290.0,,,,,259.72224,11.0,2.0,0.2001,,41.31366,-105.583581,2019,9,24,22
West,Physical Science,2019-09-24T23:00:00,280.0,,,,,259.72224,11.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,24,23
West,Physical Science,2019-09-25T00:00:00,290.0,,,,,259.72224,11.0,,0.2001,,41.31366,-105.583581,2019,9,25,0
West,Physical Science,2019-09-25T01:00:00,280.0,,,,,259.72224,9.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,25,1
West,Physical Science,2019-09-25T02:00:00,290.0,,,,,259.72224,8.0,,0.2001,,41.31366,-105.583581,2019,9,25,2
West,Physical Science,2019-09-25T03:00:00,280.0,,,,,259.72224,8.0,1.0,0.19319999999999998,,41.31366,-105.583581,2019,9,25,3
West,Physical Science,2019-09-25T04:00:00,280.0,,,,,259.72224,7.0,,0.19319999999999998,,41.31366,-105.583581,2019,9,25,4
West,Physical Science,2019-09-25T05:00:00,290.0,,,,,259.72224,7.0,,0.2001,,41.31366,-105.583581,2019,9,25,5
