campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour
West,Anthropology,2023-03-23T22:00:00,48.0,0.207608,,0.0,0.03312,41.315162,-105.580868,2023,3,23,22
West,Anthropology,2023-03-23T23:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,23,23
West,Anthropology,2023-03-24T00:00:00,46.0,0.2573477999999999,,,0.03174,41.315162,-105.580868,2023,3,24,0
West,Anthropology,2023-03-24T01:00:00,46.0,0.2465587,,,0.03174,41.315162,-105.580868,2023,3,24,1
West,Anthropology,2023-03-24T02:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,24,2
West,Anthropology,2023-03-24T03:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,24,3
West,Anthropology,2023-03-24T04:00:00,48.0,0.1970456,,,0.03312,41.315162,-105.580868,2023,3,24,4
West,Anthropology,2023-03-24T05:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,24,5
West,Anthropology,2023-03-24T06:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,24,6
West,Anthropology,2023-03-24T07:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,24,7
West,Anthropology,2023-03-24T08:00:00,53.0,0.2123835,,,0.03657,41.315162,-105.580868,2023,3,24,8
West,Anthropology,2023-03-24T09:00:00,,0.0208339,,,,41.315162,-105.580868,2023,3,24,9
West,Anthropology,2023-03-24T10:00:00,57.0,0.1150017,,,0.03933,41.315162,-105.580868,2023,3,24,10
West,Anthropology,2023-03-24T11:00:00,58.0,0.0988276,,,0.04002,41.315162,-105.580868,2023,3,24,11
West,Anthropology,2023-03-24T12:00:00,58.0,0.082762,,0.0,0.04002,41.315162,-105.580868,2023,3,24,12
West,Anthropology,2023-03-24T13:00:00,58.0,0.1006138999999999,,0.0,0.04002,41.315162,-105.580868,2023,3,24,13
West,Anthropology,2023-03-24T14:00:00,,0.0811658,,0.0,,41.315162,-105.580868,2023,3,24,14
West,Anthropology,2023-03-24T15:00:00,,0.0807196,,0.0,,41.315162,-105.580868,2023,3,24,15
West,Anthropology,2023-03-24T16:00:00,57.0,0.0,,0.0,0.03933,41.315162,-105.580868,2023,3,24,16
West,Anthropology,2023-03-24T17:00:00,50.0,0.082741,,0.0,0.0344999999999999,41.315162,-105.580868,2023,3,24,17
West,Anthropology,2023-03-24T18:00:00,48.0,0.1265446,,0.0,0.03312,41.315162,-105.580868,2023,3,24,18
West,Anthropology,2023-03-24T19:00:00,49.0,0.2214027,,0.0,0.03381,41.315162,-105.580868,2023,3,24,19
West,Anthropology,2023-03-24T20:00:00,47.0,0.181694,,0.0,0.03243,41.315162,-105.580868,2023,3,24,20
West,Anthropology,2023-03-24T21:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,24,21
West,Anthropology,2023-03-24T22:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,24,22
West,Anthropology,2023-03-24T23:00:00,46.0,0.1636578,,0.0,0.03174,41.315162,-105.580868,2023,3,24,23
West,Anthropology,2023-03-25T00:00:00,47.0,0.1588339,,,0.03243,41.315162,-105.580868,2023,3,25,0
West,Anthropology,2023-03-25T01:00:00,49.0,,,,0.03381,41.315162,-105.580868,2023,3,25,1
West,Anthropology,2023-03-25T02:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,2
West,Anthropology,2023-03-25T03:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,3
West,Anthropology,2023-03-25T04:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,25,4
West,Anthropology,2023-03-25T05:00:00,47.0,0.2087677,,,0.03243,41.315162,-105.580868,2023,3,25,5
West,Anthropology,2023-03-25T06:00:00,46.0,0.2239929,,,0.03174,41.315162,-105.580868,2023,3,25,6
West,Anthropology,2023-03-25T07:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,25,7
West,Anthropology,2023-03-25T08:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,8
West,Anthropology,2023-03-25T09:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,25,9
West,Anthropology,2023-03-25T10:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,25,10
West,Anthropology,2023-03-25T11:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,11
West,Anthropology,2023-03-25T12:00:00,44.0,0.2505121,,0.0,0.0303599999999999,41.315162,-105.580868,2023,3,25,12
West,Anthropology,2023-03-25T13:00:00,47.0,0.2582848,,0.0,0.03243,41.315162,-105.580868,2023,3,25,13
West,Anthropology,2023-03-25T14:00:00,46.0,0.2622806,,0.0,0.03174,41.315162,-105.580868,2023,3,25,14
West,Anthropology,2023-03-25T15:00:00,45.0,0.2516426,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,25,15
West,Anthropology,2023-03-25T16:00:00,46.0,0.2165777,,0.0,0.03174,41.315162,-105.580868,2023,3,25,16
West,Anthropology,2023-03-25T17:00:00,45.0,0.2342263999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,25,17
West,Anthropology,2023-03-25T18:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,25,18
West,Anthropology,2023-03-25T19:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,25,19
West,Anthropology,2023-03-25T20:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,3,25,20
West,Anthropology,2023-03-25T21:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,25,21
West,Anthropology,2023-03-25T22:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,25,22
West,Anthropology,2023-03-25T23:00:00,46.0,0.2430239,,0.0,0.03174,41.315162,-105.580868,2023,3,25,23
West,Anthropology,2023-03-26T00:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,26,0
West,Anthropology,2023-03-26T01:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,26,1
West,Anthropology,2023-03-26T02:00:00,49.0,0.2400923999999999,,,0.03381,41.315162,-105.580868,2023,3,26,2
West,Anthropology,2023-03-26T03:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,3
West,Anthropology,2023-03-26T04:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,26,4
West,Anthropology,2023-03-26T05:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,5
West,Anthropology,2023-03-26T06:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,26,6
West,Anthropology,2023-03-26T07:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,26,7
West,Anthropology,2023-03-26T08:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,26,8
West,Anthropology,2023-03-26T09:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,26,9
West,Anthropology,2023-03-26T10:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,10
West,Anthropology,2023-03-26T11:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,11
West,Anthropology,2023-03-26T12:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,26,12
West,Anthropology,2023-03-26T13:00:00,48.0,0.1268678,,0.0,0.03312,41.315162,-105.580868,2023,3,26,13
West,Anthropology,2023-03-26T14:00:00,52.0,,,0.0,0.0358799999999999,41.315162,-105.580868,2023,3,26,14
West,Anthropology,2023-03-26T15:00:00,50.0,0.1991266,,0.0,0.0344999999999999,41.315162,-105.580868,2023,3,26,15
West,Anthropology,2023-03-26T16:00:00,49.0,0.1729532999999999,,0.0,0.03381,41.315162,-105.580868,2023,3,26,16
West,Anthropology,2023-03-26T17:00:00,48.0,0.2131215,,0.0,0.03312,41.315162,-105.580868,2023,3,26,17
West,Anthropology,2023-03-26T18:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,3,26,18
West,Anthropology,2023-03-26T19:00:00,47.0,,,0.0,0.03243,41.315162,-105.580868,2023,3,26,19
West,Anthropology,2023-03-26T20:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,3,26,20
West,Anthropology,2023-03-26T21:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,26,21
West,Anthropology,2023-03-26T22:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,26,22
West,Anthropology,2023-03-26T23:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,26,23
West,Anthropology,2023-03-27T00:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,0
West,Anthropology,2023-03-27T01:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,1
West,Anthropology,2023-03-27T02:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,27,2
West,Anthropology,2023-03-27T03:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,27,3
West,Anthropology,2023-03-27T04:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,4
West,Anthropology,2023-03-27T05:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,27,5
West,Anthropology,2023-03-27T06:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,6
West,Anthropology,2023-03-27T07:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,27,7
West,Anthropology,2023-03-27T08:00:00,56.0,0.2077432,,,0.03864,41.315162,-105.580868,2023,3,27,8
West,Anthropology,2023-03-27T09:00:00,58.0,,,,0.04002,41.315162,-105.580868,2023,3,27,9
West,Anthropology,2023-03-27T10:00:00,,,,,,41.315162,-105.580868,2023,3,27,10
West,Anthropology,2023-03-27T11:00:00,58.0,0.204205,,,0.04002,41.315162,-105.580868,2023,3,27,11
West,Anthropology,2023-03-27T12:00:00,56.0,,,0.0,0.03864,41.315162,-105.580868,2023,3,27,12
West,Anthropology,2023-03-27T13:00:00,,0.2422757,,0.0,,41.315162,-105.580868,2023,3,27,13
West,Anthropology,2023-03-27T14:00:00,58.0,,,0.0,0.04002,41.315162,-105.580868,2023,3,27,14
West,Anthropology,2023-03-27T15:00:00,55.0,0.2352256,,0.0,0.03795,41.315162,-105.580868,2023,3,27,15
West,Anthropology,2023-03-27T16:00:00,57.0,0.229681,,0.0,0.03933,41.315162,-105.580868,2023,3,27,16
West,Anthropology,2023-03-27T17:00:00,52.0,,,0.0,0.0358799999999999,41.315162,-105.580868,2023,3,27,17
West,Anthropology,2023-03-27T18:00:00,50.0,0.2569659999999999,,0.0,0.0344999999999999,41.315162,-105.580868,2023,3,27,18
West,Anthropology,2023-03-27T19:00:00,47.0,,,0.0,0.03243,41.315162,-105.580868,2023,3,27,19
West,Anthropology,2023-03-27T20:00:00,47.0,,,0.0,0.03243,41.315162,-105.580868,2023,3,27,20
West,Anthropology,2023-03-27T21:00:00,47.0,,,0.0,0.03243,41.315162,-105.580868,2023,3,27,21
West,Anthropology,2023-03-27T22:00:00,47.0,,,0.0,0.03243,41.315162,-105.580868,2023,3,27,22
West,Anthropology,2023-03-27T23:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,27,23
West,Anthropology,2023-03-28T00:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,28,0
West,Anthropology,2023-03-28T01:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,28,1
West,Anthropology,2023-03-28T02:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,28,2
West,Anthropology,2023-03-28T03:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,28,3
West,Anthropology,2023-03-28T04:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,28,4
West,Anthropology,2023-03-28T05:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,28,5
West,Anthropology,2023-03-28T06:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,28,6
West,Anthropology,2023-03-28T07:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,28,7
West,Anthropology,2023-03-28T08:00:00,53.0,,,,0.03657,41.315162,-105.580868,2023,3,28,8
West,Anthropology,2023-03-28T09:00:00,57.0,,,,0.03933,41.315162,-105.580868,2023,3,28,9
West,Anthropology,2023-03-28T10:00:00,,0.1135896,,,,41.315162,-105.580868,2023,3,28,10
West,Anthropology,2023-03-28T11:00:00,,0.1456556,,,,41.315162,-105.580868,2023,3,28,11
West,Anthropology,2023-03-28T12:00:00,,0.0989473,,0.0,,41.315162,-105.580868,2023,3,28,12
West,Anthropology,2023-03-28T13:00:00,,0.0886051,,0.0,,41.315162,-105.580868,2023,3,28,13
West,Anthropology,2023-03-28T14:00:00,,0.0977758999999999,,0.0,,41.315162,-105.580868,2023,3,28,14
West,Anthropology,2023-03-28T15:00:00,58.0,0.090555,,0.0,0.04002,41.315162,-105.580868,2023,3,28,15
West,Anthropology,2023-03-28T16:00:00,55.0,0.0781276,,0.0,0.03795,41.315162,-105.580868,2023,3,28,16
West,Anthropology,2023-03-28T17:00:00,49.0,0.0931794,,0.0,0.03381,41.315162,-105.580868,2023,3,28,17
West,Anthropology,2023-03-28T18:00:00,46.0,0.0850773,,0.0,0.03174,41.315162,-105.580868,2023,3,28,18
West,Anthropology,2023-03-28T19:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,3,28,19
West,Anthropology,2023-03-28T20:00:00,49.0,0.1554303,,0.0,0.03381,41.315162,-105.580868,2023,3,28,20
West,Anthropology,2023-03-28T21:00:00,46.0,0.1218073,,0.0,0.03174,41.315162,-105.580868,2023,3,28,21
West,Anthropology,2023-03-28T22:00:00,46.0,0.1726946,,0.0,0.03174,41.315162,-105.580868,2023,3,28,22
West,Anthropology,2023-03-28T23:00:00,45.0,0.1593722,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,28,23
West,Anthropology,2023-03-29T00:00:00,45.0,0.2242560999999999,,,0.0310499999999999,41.315162,-105.580868,2023,3,29,0
West,Anthropology,2023-03-29T01:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,29,1
West,Anthropology,2023-03-29T02:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,29,2
West,Anthropology,2023-03-29T03:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,29,3
West,Anthropology,2023-03-29T04:00:00,46.0,0.0721864,,,0.03174,41.315162,-105.580868,2023,3,29,4
West,Anthropology,2023-03-29T05:00:00,46.0,0.1708855,,,0.03174,41.315162,-105.580868,2023,3,29,5
West,Anthropology,2023-03-29T06:00:00,45.0,0.1901225,,,0.0310499999999999,41.315162,-105.580868,2023,3,29,6
West,Anthropology,2023-03-29T07:00:00,44.0,0.2020551,,,0.0303599999999999,41.315162,-105.580868,2023,3,29,7
West,Anthropology,2023-03-29T08:00:00,52.0,0.1928949999999999,,,0.0358799999999999,41.315162,-105.580868,2023,3,29,8
West,Anthropology,2023-03-29T09:00:00,,0.0,,,,41.315162,-105.580868,2023,3,29,9
West,Anthropology,2023-03-29T10:00:00,,0.116891,,,,41.315162,-105.580868,2023,3,29,10
West,Anthropology,2023-03-29T11:00:00,58.0,0.1009072999999999,,,0.04002,41.315162,-105.580868,2023,3,29,11
West,Anthropology,2023-03-29T12:00:00,,0.0934421999999999,,0.0,,41.315162,-105.580868,2023,3,29,12
West,Anthropology,2023-03-29T13:00:00,56.0,0.0791489,,0.0,0.03864,41.315162,-105.580868,2023,3,29,13
West,Anthropology,2023-03-29T14:00:00,,0.0693785,,0.0,,41.315162,-105.580868,2023,3,29,14
West,Anthropology,2023-03-29T15:00:00,55.0,0.0754067,,0.0,0.03795,41.315162,-105.580868,2023,3,29,15
West,Anthropology,2023-03-29T16:00:00,54.0,0.0661583,,0.0,0.03726,41.315162,-105.580868,2023,3,29,16
West,Anthropology,2023-03-29T17:00:00,48.0,0.0836358999999999,,0.0,0.03312,41.315162,-105.580868,2023,3,29,17
West,Anthropology,2023-03-29T18:00:00,47.0,0.0872416999999999,,0.0,0.03243,41.315162,-105.580868,2023,3,29,18
West,Anthropology,2023-03-29T19:00:00,47.0,0.0927183999999999,,0.0,0.03243,41.315162,-105.580868,2023,3,29,19
West,Anthropology,2023-03-29T20:00:00,46.0,0.1099058,,0.0,0.03174,41.315162,-105.580868,2023,3,29,20
West,Anthropology,2023-03-29T21:00:00,45.0,0.1092558,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,29,21
West,Anthropology,2023-03-29T22:00:00,45.0,0.0,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,29,22
West,Anthropology,2023-03-29T23:00:00,45.0,0.1780616,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,29,23
West,Anthropology,2023-03-30T00:00:00,46.0,0.1696649999999999,,,0.03174,41.315162,-105.580868,2023,3,30,0
West,Anthropology,2023-03-30T01:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,30,1
West,Anthropology,2023-03-30T02:00:00,45.0,0.2126511,,,0.0310499999999999,41.315162,-105.580868,2023,3,30,2
West,Anthropology,2023-03-30T03:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,30,3
West,Anthropology,2023-03-30T04:00:00,45.0,0.2216727999999999,,,0.0310499999999999,41.315162,-105.580868,2023,3,30,4
West,Anthropology,2023-03-30T05:00:00,45.0,0.2325808999999999,,,0.0310499999999999,41.315162,-105.580868,2023,3,30,5
West,Anthropology,2023-03-30T06:00:00,46.0,0.1255935,,,0.03174,41.315162,-105.580868,2023,3,30,6
West,Anthropology,2023-03-30T07:00:00,44.0,0.0774596,,,0.0303599999999999,41.315162,-105.580868,2023,3,30,7
West,Anthropology,2023-03-30T08:00:00,50.0,0.1042192,,,0.0344999999999999,41.315162,-105.580868,2023,3,30,8
West,Anthropology,2023-03-30T09:00:00,54.0,0.1059668,,,0.03726,41.315162,-105.580868,2023,3,30,9
West,Anthropology,2023-03-30T10:00:00,57.0,0.0986578999999999,,,0.03933,41.315162,-105.580868,2023,3,30,10
West,Anthropology,2023-03-30T11:00:00,57.0,0.0893291,,,0.03933,41.315162,-105.580868,2023,3,30,11
West,Anthropology,2023-03-30T12:00:00,58.0,0.0824753999999999,,0.0,0.04002,41.315162,-105.580868,2023,3,30,12
West,Anthropology,2023-03-30T13:00:00,,0.0848415,,0.0,,41.315162,-105.580868,2023,3,30,13
West,Anthropology,2023-03-30T14:00:00,,0.0795468999999999,,0.0,,41.315162,-105.580868,2023,3,30,14
West,Anthropology,2023-03-30T15:00:00,,0.0680621,,0.0,,41.315162,-105.580868,2023,3,30,15
West,Anthropology,2023-03-30T16:00:00,55.0,0.0756135,,0.0,0.03795,41.315162,-105.580868,2023,3,30,16
West,Anthropology,2023-03-30T17:00:00,48.0,0.0774909999999999,,0.0,0.03312,41.315162,-105.580868,2023,3,30,17
West,Anthropology,2023-03-30T18:00:00,48.0,0.0,,0.0,0.03312,41.315162,-105.580868,2023,3,30,18
West,Anthropology,2023-03-30T19:00:00,46.0,0.1342988,,0.0,0.03174,41.315162,-105.580868,2023,3,30,19
West,Anthropology,2023-03-30T20:00:00,47.0,0.0736575,,0.0,0.03243,41.315162,-105.580868,2023,3,30,20
West,Anthropology,2023-03-30T21:00:00,47.0,0.1540182,,0.0,0.03243,41.315162,-105.580868,2023,3,30,21
West,Anthropology,2023-03-30T22:00:00,45.0,0.1319271,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,30,22
West,Anthropology,2023-03-30T23:00:00,44.0,0.1899948,,0.0,0.0303599999999999,41.315162,-105.580868,2023,3,30,23
West,Anthropology,2023-03-31T00:00:00,46.0,0.2442379999999999,,,0.03174,41.315162,-105.580868,2023,3,31,0
West,Anthropology,2023-03-31T01:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,31,1
West,Anthropology,2023-03-31T02:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,31,2
West,Anthropology,2023-03-31T03:00:00,46.0,0.2488854999999999,,,0.03174,41.315162,-105.580868,2023,3,31,3
West,Anthropology,2023-03-31T04:00:00,46.0,0.2360192,,,0.03174,41.315162,-105.580868,2023,3,31,4
West,Anthropology,2023-03-31T05:00:00,45.0,0.2562798,,,0.0310499999999999,41.315162,-105.580868,2023,3,31,5
West,Anthropology,2023-03-31T06:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,31,6
West,Anthropology,2023-03-31T07:00:00,43.0,0.2073746,,,0.02967,41.315162,-105.580868,2023,3,31,7
West,Anthropology,2023-03-31T08:00:00,49.0,0.2195644,,,0.03381,41.315162,-105.580868,2023,3,31,8
West,Anthropology,2023-03-31T09:00:00,53.0,0.1766196,,,0.03657,41.315162,-105.580868,2023,3,31,9
West,Anthropology,2023-03-31T10:00:00,,0.1467862,,,,41.315162,-105.580868,2023,3,31,10
West,Anthropology,2023-03-31T11:00:00,45.0,0.1228387,,,0.0310499999999999,41.315162,-105.580868,2023,3,31,11
West,Anthropology,2023-03-31T12:00:00,53.0,0.1594071,,0.0,0.03657,41.315162,-105.580868,2023,3,31,12
West,Anthropology,2023-03-31T13:00:00,54.0,0.1410322,,0.0,0.03726,41.315162,-105.580868,2023,3,31,13
West,Anthropology,2023-03-31T14:00:00,53.0,0.2033068999999999,,0.0,0.03657,41.315162,-105.580868,2023,3,31,14
West,Anthropology,2023-03-31T15:00:00,53.0,0.115314,,0.0,0.03657,41.315162,-105.580868,2023,3,31,15
West,Anthropology,2023-03-31T16:00:00,51.0,0.0,,0.0,0.03519,41.315162,-105.580868,2023,3,31,16
West,Anthropology,2023-03-31T17:00:00,46.0,0.1614257999999999,,0.0,0.03174,41.315162,-105.580868,2023,3,31,17
West,Anthropology,2023-03-31T18:00:00,46.0,0.1392923999999999,,0.0,0.03174,41.315162,-105.580868,2023,3,31,18
West,Anthropology,2023-03-31T19:00:00,45.0,0.1442031,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,31,19
West,Anthropology,2023-03-31T20:00:00,44.0,0.2222058999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,3,31,20
West,Anthropology,2023-03-31T21:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,31,21
West,Anthropology,2023-03-31T22:00:00,45.0,0.2612066,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,31,22
West,Anthropology,2023-03-31T23:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,31,23
West,Anthropology,2023-04-01T00:00:00,45.0,0.2574284,,,0.0310499999999999,41.315162,-105.580868,2023,4,1,0
West,Anthropology,2023-04-01T01:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,4,1,1
West,Anthropology,2023-04-01T02:00:00,45.0,0.2564343,,,0.0310499999999999,41.315162,-105.580868,2023,4,1,2
West,Anthropology,2023-04-01T03:00:00,46.0,0.1606261,,,0.03174,41.315162,-105.580868,2023,4,1,3
West,Anthropology,2023-04-01T04:00:00,46.0,0.2625547,,,0.03174,41.315162,-105.580868,2023,4,1,4
West,Anthropology,2023-04-01T05:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,4,1,5
West,Anthropology,2023-04-01T06:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,4,1,6
West,Anthropology,2023-04-01T07:00:00,43.0,0.1396017999999999,,,0.02967,41.315162,-105.580868,2023,4,1,7
West,Anthropology,2023-04-01T08:00:00,44.0,0.1501016,,,0.0303599999999999,41.315162,-105.580868,2023,4,1,8
West,Anthropology,2023-04-01T09:00:00,45.0,0.0,,,0.0310499999999999,41.315162,-105.580868,2023,4,1,9
West,Anthropology,2023-04-01T10:00:00,47.0,0.1052816,,,0.03243,41.315162,-105.580868,2023,4,1,10
West,Anthropology,2023-04-01T11:00:00,44.0,0.1234997999999999,,,0.0303599999999999,41.315162,-105.580868,2023,4,1,11
West,Anthropology,2023-04-01T12:00:00,43.0,0.1209481,,0.0,0.02967,41.315162,-105.580868,2023,4,1,12
West,Anthropology,2023-04-01T13:00:00,43.0,0.1006553,,0.0,0.02967,41.315162,-105.580868,2023,4,1,13
West,Anthropology,2023-04-01T14:00:00,44.0,0.0990796999999999,,0.0,0.0303599999999999,41.315162,-105.580868,2023,4,1,14
West,Anthropology,2023-04-01T15:00:00,45.0,0.0893221,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,1,15
West,Anthropology,2023-04-01T16:00:00,45.0,0.0745778999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,4,1,16
West,Anthropology,2023-04-01T17:00:00,43.0,0.0912283999999999,,0.0,0.02967,41.315162,-105.580868,2023,4,1,17
West,Anthropology,2023-04-01T18:00:00,42.0,0.097929,,0.0,0.02898,41.315162,-105.580868,2023,4,1,18
West,Anthropology,2023-04-01T19:00:00,42.0,0.0995946,,0.0,0.02898,41.315162,-105.580868,2023,4,1,19
