campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,historical_elec_kwh,historical_htwt_mmbtuh,historical_chll_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,EERB,2023-03-21T06:00:00,181.0749,0.00048,,3.5037384648,0.124941681,,,,,41.315722,-105.581918,2023,3,21,6,-5.6,64,769.4,0,0.0,0.0,16.1,260
West,EERB,2023-03-21T07:00:00,188.1489,,,3.6824105556,0.129822741,,,,,41.315722,-105.581918,2023,3,21,7,-6.2,64,769.3,0,0.0,0.0,19.3,256
West,EERB,2023-03-21T08:00:00,201.6841,0.00087,,3.86567124216,0.139162029,,,,,41.315722,-105.581918,2023,3,21,8,-6.1,65,769.8,1,41.0,0.0,20.1,255
West,EERB,2023-03-21T09:00:00,209.6504,0.00088,,4.084449825119999,0.144658776,,,,,41.315722,-105.581918,2023,3,21,9,-4.6,64,770.9,3,212.0,0.0,21.7,251
West,EERB,2023-03-21T10:00:00,200.4458,0.00057,,4.48485685368,0.1383076019999999,,,,,41.315722,-105.581918,2023,3,21,10,-2.7,62,771.6,0,385.0,0.0,19.7,242
West,EERB,2023-03-21T11:00:00,227.4021,0.00044,,3.63915617016,0.1569074489999999,,,,,41.315722,-105.581918,2023,3,21,11,-1.1,53,771.9,16,567.0,0.0,22.9,244
West,EERB,2023-03-21T12:00:00,192.4662,0.0005,,3.563448504,0.1328016779999999,,,,,41.315722,-105.581918,2023,3,21,12,-0.3,48,771.8,32,672.0,0.0,26.2,257
West,EERB,2023-03-21T13:00:00,196.0252,0.00046,,4.330018812,0.135257388,,,,,41.315722,-105.581918,2023,3,21,13,0.5,43,771.4,56,642.0,0.0,26.8,265
West,EERB,2023-03-21T14:00:00,187.4335,0.00044,,4.62012465936,0.129329115,,,,,41.315722,-105.581918,2023,3,21,14,1.2,42,771.2,54,580.0,0.0,26.3,266
West,EERB,2023-03-21T15:00:00,188.9767,0.00048,,4.40089637736,0.130393923,,,,,41.315722,-105.581918,2023,3,21,15,1.4,43,770.9,55,513.0,0.0,24.2,265
West,EERB,2023-03-21T16:00:00,189.3971,0.00041,,4.59980492496,0.130683999,,,,,41.315722,-105.581918,2023,3,21,16,1.5,46,772.3,3,556.0,0.0,24.1,269
West,EERB,2023-03-21T17:00:00,190.0086,0.00051,,4.56368742984,0.131105934,,,,,41.315722,-105.581918,2023,3,21,17,1.3,46,771.6,1,358.0,0.0,18.2,261
West,EERB,2023-03-21T18:00:00,179.5554,0.00065,,4.22913632736,0.123893226,,,,,41.315722,-105.581918,2023,3,21,18,0.3,52,771.2,51,183.0,0.0,14.7,259
West,EERB,2023-03-21T19:00:00,174.9898,0.00092,,4.00172185728,0.120742962,,,,,41.315722,-105.581918,2023,3,21,19,-1.9,64,770.2,54,37.0,0.0,9.5,259
West,EERB,2023-03-21T20:00:00,169.60070000000002,0.00091,,3.41299919184,0.117024483,,,,,41.315722,-105.581918,2023,3,21,20,-4.3,63,768.7,47,0.0,0.0,11.1,257
West,EERB,2023-03-21T21:00:00,172.8484,0.00088,,3.43897347528,0.119265396,,,,,41.315722,-105.581918,2023,3,21,21,-6.2,67,768.0,62,0.0,0.0,10.9,276
West,EERB,2023-03-21T22:00:00,147.8871,0.00057,,3.14120608872,0.102042099,,,,,41.315722,-105.581918,2023,3,21,22,-7.4,72,767.0,54,0.0,0.0,7.9,294
West,EERB,2023-03-21T23:00:00,141.8831,0.00056,,3.24814285488,0.097899339,,,,,41.315722,-105.581918,2023,3,21,23,-8.1,76,766.3,56,0.0,0.0,6.1,273
West,EERB,2023-03-22T00:00:00,137.0863,0.00053,,2.45312491872,0.094589547,,,,,41.315722,-105.581918,2023,3,22,0,-6.8,73,767.4,60,0.0,0.0,6.5,180
West,EERB,2023-03-22T01:00:00,139.0199,0.00054,,1.5798676773599998,0.095923731,,,,,41.315722,-105.581918,2023,3,22,1,-8.3,82,767.4,85,0.0,0.0,13.3,139
West,EERB,2023-03-22T02:00:00,126.4263,0.0006,,1.569158178,0.087234147,,,,,41.315722,-105.581918,2023,3,22,2,-7.3,81,769.9,95,0.0,0.1,13.8,133
West,EERB,2023-03-22T03:00:00,127.9525,0.00043,,1.5502541628,0.088287225,,,,,41.315722,-105.581918,2023,3,22,3,-6.7,80,770.7,68,0.0,0.1,16.3,139
West,EERB,2023-03-22T04:00:00,149.4478,0.00082,,1.4979225189599998,0.103118982,,,,,41.315722,-105.581918,2023,3,22,4,-6.7,80,771.2,41,0.0,0.7,14.6,147
West,EERB,2023-03-22T05:00:00,160.44,,,3.28277800872,0.1107036,,,,,41.315722,-105.581918,2023,3,22,5,-6.3,82,770.9,50,0.0,0.0,15.0,150
West,EERB,2023-03-22T06:00:00,167.8184,,,3.2564872704,0.1157946959999999,,,,,41.315722,-105.581918,2023,3,22,6,-6.1,82,771.1,100,0.0,0.0,15.1,152
West,EERB,2023-03-22T07:00:00,192.2609,0.00109,,4.09899842184,0.132660021,,,,,41.315722,-105.581918,2023,3,22,7,-6.2,81,771.2,100,0.0,0.0,15.1,152
West,EERB,2023-03-22T08:00:00,196.282,0.00084,,3.58202773656,0.13543458,,,,,41.315722,-105.581918,2023,3,22,8,-5.7,81,771.6,100,30.0,0.0,14.8,146
West,EERB,2023-03-22T09:00:00,204.7694,0.00074,,3.3095933959199995,0.1412908859999999,,,,,41.315722,-105.581918,2023,3,22,9,-4.0,79,773.1,46,82.0,0.0,16.2,143
West,EERB,2023-03-22T10:00:00,204.6436,0.00066,,3.79164578352,0.1412040839999999,,,,,41.315722,-105.581918,2023,3,22,10,-2.7,79,772.9,79,0.0,0.2,22.4,143
West,EERB,2023-03-22T11:00:00,228.1173,0.00087,,3.95386222056,0.157400937,,,,,41.315722,-105.581918,2023,3,22,11,-0.7,79,773.9,100,25.0,0.2,23.2,152
West,EERB,2023-03-22T12:00:00,218.2765,0.00053,,3.86404732896,0.150610785,,,,,41.315722,-105.581918,2023,3,22,12,0.7,78,773.6,83,15.0,0.3,18.6,158
West,EERB,2023-03-22T13:00:00,229.6655,0.00032,,4.66598563368,0.158469195,,,,,41.315722,-105.581918,2023,3,22,13,0.6,73,771.9,71,58.0,0.2,16.1,164
West,EERB,2023-03-22T14:00:00,197.5585,0.00065,,4.01569583856,0.136315365,,,,,41.315722,-105.581918,2023,3,22,14,1.6,71,770.7,59,105.0,0.1,13.0,178
West,EERB,2023-03-22T15:00:00,198.7785,0.00088,,4.05816741456,0.137157165,,,,,41.315722,-105.581918,2023,3,22,15,2.7,66,770.7,72,229.0,0.1,10.6,204
West,EERB,2023-03-22T16:00:00,202.4742,0.00081,,3.80854280856,0.1397071979999999,,,,,41.315722,-105.581918,2023,3,22,16,2.5,68,771.7,100,60.0,0.1,8.8,235
West,EERB,2023-03-22T17:00:00,185.9409,0.00077,,3.80831795904,0.128299221,,,,,41.315722,-105.581918,2023,3,22,17,2.1,68,772.6,95,17.0,0.1,2.6,214
West,EERB,2023-03-22T18:00:00,176.86870000000002,0.00082,,3.6636730956,0.122039403,,,,,41.315722,-105.581918,2023,3,22,18,1.4,67,773.5,58,21.0,0.1,5.2,196
West,EERB,2023-03-22T19:00:00,188.01370000000003,0.00093,,3.64378640472,0.129729453,,,,,41.315722,-105.581918,2023,3,22,19,0.3,66,773.3,62,27.0,0.0,10.4,200
West,EERB,2023-03-22T20:00:00,164.3435,0.00095,,3.17586622584,0.113397015,,,,,41.315722,-105.581918,2023,3,22,20,-1.0,67,773.5,29,0.0,0.0,15.0,201
West,EERB,2023-03-22T21:00:00,167.30679999999998,0.0009699999999999,,3.32420028696,0.1154416919999999,,,,,41.315722,-105.581918,2023,3,22,21,-2.1,68,773.5,14,0.0,0.0,16.5,200
West,EERB,2023-03-22T22:00:00,142.5693,0.00073,,3.3397398871199995,0.0983728169999999,,,,,41.315722,-105.581918,2023,3,22,22,-3.0,69,773.3,1,0.0,0.0,16.8,215
West,EERB,2023-03-22T23:00:00,139.14120000000003,0.00073,,3.2119753932,0.096007428,,,,,41.315722,-105.581918,2023,3,22,23,-3.4,71,773.8,2,0.0,0.0,16.1,230
West,EERB,2023-03-23T00:00:00,136.8146,0.00058,,2.39453079936,0.094402074,,,,,41.315722,-105.581918,2023,3,23,0,-3.8,71,773.7,0,0.0,0.0,17.4,240
West,EERB,2023-03-23T01:00:00,125.69010000000002,0.00058,,1.5709486464,0.086726169,,,,,41.315722,-105.581918,2023,3,23,1,-4.1,68,773.5,0,0.0,0.0,20.7,247
West,EERB,2023-03-23T02:00:00,133.0308,0.0007,,1.44594064104,0.0917912519999999,,,,,41.315722,-105.581918,2023,3,23,2,-4.3,69,773.6,0,0.0,0.0,22.5,250
West,EERB,2023-03-23T03:00:00,127.0519,0.00067,,1.5213651633599998,0.087665811,,,,,41.315722,-105.581918,2023,3,23,3,-4.6,70,773.6,0,0.0,0.0,22.5,250
West,EERB,2023-03-23T04:00:00,148.0418,0.00094,,1.5656605188,0.1021488419999999,,,,,41.315722,-105.581918,2023,3,23,4,-4.9,72,774.0,4,0.0,0.0,20.1,255
West,EERB,2023-03-23T05:00:00,170.6374,,,3.52017746304,0.117739806,,,,,41.315722,-105.581918,2023,3,23,5,-5.1,74,774.1,0,0.0,0.0,20.2,254
West,EERB,2023-03-23T06:00:00,164.92829999999998,,,3.52912147728,0.1138005269999999,,,,,41.315722,-105.581918,2023,3,23,6,-5.3,74,773.8,0,0.0,0.0,20.3,258
West,EERB,2023-03-23T07:00:00,171.3982,,,4.116553339919999,0.118264758,,,,,41.315722,-105.581918,2023,3,23,7,-5.4,75,773.9,1,0.0,0.0,21.3,259
West,EERB,2023-03-23T08:00:00,188.9432,,,4.94224241616,0.1303708079999999,,,,,41.315722,-105.581918,2023,3,23,8,-5.2,75,774.5,2,42.0,0.0,22.2,262
West,EERB,2023-03-23T09:00:00,199.5805,0.00088,,4.209474486,0.137710545,,,,,41.315722,-105.581918,2023,3,23,9,-3.8,74,775.5,2,202.0,0.0,21.3,264
West,EERB,2023-03-23T10:00:00,216.3609,0.00073,,4.49878919616,0.149289021,,,,,41.315722,-105.581918,2023,3,23,10,-2.1,69,776.4,15,427.0,0.0,19.3,261
West,EERB,2023-03-23T11:00:00,,0.00052,,3.9520634244,,,,,,41.315722,-105.581918,2023,3,23,11,-0.6,60,777.1,47,536.0,0.0,20.2,266
West,EERB,2023-03-23T12:00:00,201.2836,0.00068,,3.52170144312,0.138885684,,,,,41.315722,-105.581918,2023,3,23,12,0.2,54,777.0,53,625.0,0.0,21.8,279
West,EERB,2023-03-23T13:00:00,,0.00047,,3.53436796608,,,,,,41.315722,-105.581918,2023,3,23,13,0.5,54,776.6,44,647.0,0.0,18.4,287
West,EERB,2023-03-23T14:00:00,,0.00059,,3.54715107768,,,,,,41.315722,-105.581918,2023,3,23,14,0.5,56,776.2,59,560.0,0.0,16.2,291
West,EERB,2023-03-23T15:00:00,214.4818,0.00055,,3.83001177384,0.1479924419999999,,,,,41.315722,-105.581918,2023,3,23,15,1.0,56,776.3,60,533.0,0.0,13.9,295
West,EERB,2023-03-23T16:00:00,197.7462,0.00067,,4.31102319144,0.136444878,,,,,41.315722,-105.581918,2023,3,23,16,0.9,58,776.9,44,309.0,0.0,16.1,294
West,EERB,2023-03-23T17:00:00,173.5225,0.00078,,3.8844003744,0.119730525,,,,,41.315722,-105.581918,2023,3,23,17,0.1,65,776.5,60,211.0,0.1,16.1,294
West,EERB,2023-03-23T18:00:00,182.7488,0.00074,,3.5755071004800003,0.126096672,,,,,41.315722,-105.581918,2023,3,23,18,-0.8,70,776.5,73,71.0,0.6,15.3,294
West,EERB,2023-03-23T19:00:00,183.2169,0.00084,,2.48364615912,0.126419661,,,,,41.315722,-105.581918,2023,3,23,19,-1.9,75,776.0,71,18.0,0.2,11.4,281
West,EERB,2023-03-23T20:00:00,172.298,0.001,,2.43881782704,0.11888562,,,,,41.315722,-105.581918,2023,3,23,20,-3.3,77,775.1,68,0.0,0.0,10.2,247
West,EERB,2023-03-23T21:00:00,167.3401,0.00094,,2.38838491248,0.115464669,,,,,41.315722,-105.581918,2023,3,23,21,-4.6,79,774.0,61,0.0,0.0,12.7,241
West,EERB,2023-03-23T22:00:00,140.9881,0.00063,,2.706938388,0.097281789,,,,,41.315722,-105.581918,2023,3,23,22,-5.4,78,773.8,37,0.0,0.0,12.7,245
West,EERB,2023-03-23T23:00:00,145.1545,0.00055,,2.59466352768,0.100156605,,,,,41.315722,-105.581918,2023,3,23,23,-6.1,77,773.5,25,0.0,0.0,10.4,250
West,EERB,2023-03-24T00:00:00,129.2932,0.00066,,1.90315132056,0.089212308,,,,,41.315722,-105.581918,2023,3,24,0,-6.7,76,773.1,13,0.0,0.0,10.4,250
West,EERB,2023-03-24T01:00:00,143.4225,0.00061,,1.4554925817599995,0.098961525,,,,,41.315722,-105.581918,2023,3,24,1,-7.8,75,772.3,5,0.0,0.0,10.5,248
West,EERB,2023-03-24T02:00:00,141.31300000000002,0.00069,,1.3881376588799998,0.09750597,,,,,41.315722,-105.581918,2023,3,24,2,-8.6,77,771.9,5,0.0,0.0,10.2,247
West,EERB,2023-03-24T03:00:00,132.76729999999998,0.0008,,1.44011120904,0.0916094369999999,,,,,41.315722,-105.581918,2023,3,24,3,-9.3,79,771.3,10,0.0,0.0,12.4,253
West,EERB,2023-03-24T04:00:00,154.38270000000003,0.00058,,1.3988638137599998,0.106524063,,,,,41.315722,-105.581918,2023,3,24,4,-9.7,79,771.0,17,0.0,0.0,10.5,254
West,EERB,2023-03-24T05:00:00,166.17120000000003,,,2.81856368304,0.114658128,,,,,41.315722,-105.581918,2023,3,24,5,-10.1,80,770.7,25,0.0,0.0,10.4,250
West,EERB,2023-03-24T06:00:00,,0.00048,,2.06252799144,,,,,,41.315722,-105.581918,2023,3,24,6,-10.5,80,770.3,42,0.0,0.0,10.7,250
West,EERB,2023-03-24T07:00:00,185.3511,,,3.62041871016,0.127892259,,,,,41.315722,-105.581918,2023,3,24,7,-10.7,80,769.8,59,0.0,0.0,10.6,252
West,EERB,2023-03-24T08:00:00,196.6726,0.00106,,3.69004711152,0.135704094,,,,,41.315722,-105.581918,2023,3,24,8,-10.3,79,770.3,61,39.0,0.0,12.4,253
West,EERB,2023-03-24T09:00:00,220.0834,0.00088,,3.78969708768,0.151857546,,,,,41.315722,-105.581918,2023,3,24,9,-7.4,75,772.3,62,214.0,0.0,14.5,256
West,EERB,2023-03-24T10:00:00,214.0181,0.00034,,4.77034079424,0.147672489,,,,,41.315722,-105.581918,2023,3,24,10,-4.1,69,773.8,64,411.0,0.0,17.9,255
West,EERB,2023-03-24T11:00:00,209.5837,0.00065,,5.11081293408,0.1446127529999999,,,,,41.315722,-105.581918,2023,3,24,11,-2.2,61,773.6,57,533.0,0.0,20.7,257
West,EERB,2023-03-24T12:00:00,203.0278,0.00098,,4.87029889752,0.140089182,,,,,41.315722,-105.581918,2023,3,24,12,-0.9,54,773.3,47,713.0,0.0,18.1,263
West,EERB,2023-03-24T13:00:00,213.4022,0.00049,,4.9558083372,0.147247518,,,,,41.315722,-105.581918,2023,3,24,13,0.1,54,772.8,32,700.0,0.0,15.2,274
West,EERB,2023-03-24T14:00:00,197.966,0.00045,,4.18859679168,0.13659654,,,,,41.315722,-105.581918,2023,3,24,14,0.4,54,772.3,56,628.0,0.0,13.6,287
West,EERB,2023-03-24T15:00:00,202.0628,0.00055,,4.5437757556800005,0.139423332,,,,,41.315722,-105.581918,2023,3,24,15,0.1,60,771.6,76,500.0,0.1,13.1,302
West,EERB,2023-03-24T16:00:00,187.9276,0.00067,,4.12912825752,0.129670044,,,,,41.315722,-105.581918,2023,3,24,16,-0.2,64,770.6,74,326.0,0.1,13.5,314
West,EERB,2023-03-24T17:00:00,180.1165,0.00059,,4.14023748936,0.124280385,,,,,41.315722,-105.581918,2023,3,24,17,-1.0,68,770.5,84,144.0,0.2,11.9,331
West,EERB,2023-03-24T18:00:00,180.02450000000002,0.00078,,3.83814799536,0.124216905,,,,,41.315722,-105.581918,2023,3,24,18,-2.4,77,770.1,87,36.0,0.2,7.9,336
West,EERB,2023-03-24T19:00:00,180.3654,0.00077,,3.59106335616,0.124452126,,,,,41.315722,-105.581918,2023,3,24,19,-3.2,83,769.5,76,9.0,0.2,7.6,5
West,EERB,2023-03-24T20:00:00,183.748,0.0009699999999999,,3.47160163896,0.1267861199999999,,,,,41.315722,-105.581918,2023,3,24,20,-3.8,82,769.3,88,0.0,0.0,6.1,3
West,EERB,2023-03-24T21:00:00,169.3776,0.0009,,3.16965371688,0.1168705439999999,,,,,41.315722,-105.581918,2023,3,24,21,-5.5,86,768.6,93,0.0,0.0,3.7,299
West,EERB,2023-03-24T22:00:00,157.0645,0.0007,,3.34756798152,0.108374505,,,,,41.315722,-105.581918,2023,3,24,22,-7.4,90,768.0,100,0.0,0.0,2.9,277
West,EERB,2023-03-24T23:00:00,147.171,0.00058,,3.3277312572,0.1015479899999999,,,,,41.315722,-105.581918,2023,3,24,23,-7.2,86,769.2,100,0.0,0.0,8.0,280
West,EERB,2023-03-25T00:00:00,133.85729999999998,0.00039,,2.33937604488,0.0923615369999999,,,,,41.315722,-105.581918,2023,3,25,0,-7.2,79,770.6,100,0.0,0.0,15.7,281
West,EERB,2023-03-25T01:00:00,131.8651,0.001,,1.43750462016,0.090986919,,,,,41.315722,-105.581918,2023,3,25,1,-8.0,74,771.7,100,0.0,1.1,25.2,273
West,EERB,2023-03-25T02:00:00,128.8269,0.00068,,1.4253211072799998,0.0888905609999999,,,,,41.315722,-105.581918,2023,3,25,2,-8.6,73,771.6,95,0.0,0.3,27.0,272
West,EERB,2023-03-25T03:00:00,132.958,0.00066,,1.43594732904,0.0917410199999999,,,,,41.315722,-105.581918,2023,3,25,3,-8.8,72,771.5,81,0.0,0.2,29.9,273
West,EERB,2023-03-25T04:00:00,161.66979999999998,0.0009,,1.4505375645599998,0.1115521619999999,,,,,41.315722,-105.581918,2023,3,25,4,-9.4,71,773.1,90,0.0,0.1,32.1,274
West,EERB,2023-03-25T05:00:00,162.78889999999998,,,2.56355101632,0.1123243409999999,,,,,41.315722,-105.581918,2023,3,25,5,-9.9,71,772.8,83,0.0,0.1,32.1,273
West,EERB,2023-03-25T06:00:00,165.52970000000002,,,2.98376978592,0.114215493,,,,,41.315722,-105.581918,2023,3,25,6,-10.1,71,772.1,89,0.0,0.1,30.6,272
West,EERB,2023-03-25T07:00:00,167.3569,,,3.719802198,0.115476261,,,,,41.315722,-105.581918,2023,3,25,7,-10.3,71,772.0,87,0.0,0.1,27.0,273
West,EERB,2023-03-25T08:00:00,171.5215,,,3.42317571456,0.118349835,,,,,41.315722,-105.581918,2023,3,25,8,-10.2,70,772.3,79,1.0,0.1,26.0,273
West,EERB,2023-03-25T09:00:00,174.3769,,,3.29381229072,0.1203200609999999,,,,,41.315722,-105.581918,2023,3,25,9,-9.6,67,772.7,91,5.0,0.1,25.9,272
West,EERB,2023-03-25T10:00:00,165.36970000000002,0.00093,,3.29591088624,0.114105093,,,,,41.315722,-105.581918,2023,3,25,10,-8.9,61,773.1,100,10.0,0.1,26.6,272
West,EERB,2023-03-25T11:00:00,179.19029999999998,0.00091,,3.4709937124800003,0.1236413069999999,,,,,41.315722,-105.581918,2023,3,25,11,-7.9,56,773.3,100,85.0,0.1,33.2,274
West,EERB,2023-03-25T12:00:00,190.9369,0.00104,,3.4354924716,0.131746461,,,,,41.315722,-105.581918,2023,3,25,12,-7.2,52,773.1,100,61.0,0.0,33.6,275
West,EERB,2023-03-25T13:00:00,166.7537,0.00088,,3.49876679208,0.115060053,,,,,41.315722,-105.581918,2023,3,25,13,-6.9,49,772.7,100,259.0,0.0,32.6,276
West,EERB,2023-03-25T14:00:00,172.9151,0.00083,,3.28758312624,0.1193114189999999,,,,,41.315722,-105.581918,2023,3,25,14,-6.4,50,772.8,56,363.0,0.0,31.5,277
West,EERB,2023-03-25T15:00:00,162.0761,0.00091,,3.44291250576,0.111832509,,,,,41.315722,-105.581918,2023,3,25,15,-6.2,49,772.6,63,324.0,0.0,31.1,276
West,EERB,2023-03-25T16:00:00,158.6413,0.00081,,3.53466776544,0.1094624969999999,,,,,41.315722,-105.581918,2023,3,25,16,-6.3,51,772.4,65,194.0,0.0,26.3,274
West,EERB,2023-03-25T17:00:00,164.57,0.00096,,3.45853538352,0.1135533,,,,,41.315722,-105.581918,2023,3,25,17,-6.6,55,772.7,60,169.0,0.0,24.6,277
West,EERB,2023-03-25T18:00:00,175.27710000000002,0.00087,,3.42484126656,0.120941199,,,,,41.315722,-105.581918,2023,3,25,18,-7.2,58,773.3,62,149.0,0.0,21.5,280
West,EERB,2023-03-25T19:00:00,179.9985,0.00107,,3.16616438544,0.124198965,,,,,41.315722,-105.581918,2023,3,25,19,-8.3,62,773.3,42,47.0,0.0,20.6,275
West,EERB,2023-03-25T20:00:00,172.1647,,,2.96012727528,0.118793643,,,,,41.315722,-105.581918,2023,3,25,20,-9.4,65,773.7,38,0.0,0.0,20.9,268
West,EERB,2023-03-25T21:00:00,166.4305,,,3.12292665552,0.1148370449999999,,,,,41.315722,-105.581918,2023,3,25,21,-10.2,66,773.9,29,0.0,0.0,22.1,263
West,EERB,2023-03-25T22:00:00,164.7578,0.00082,,3.0283233019199995,0.113682882,,,,,41.315722,-105.581918,2023,3,25,22,-10.8,67,774.3,23,0.0,0.0,21.8,261
West,EERB,2023-03-25T23:00:00,144.8297,0.00061,,3.20001672984,0.099932493,,,,,41.315722,-105.581918,2023,3,25,23,-11.2,67,773.8,15,0.0,0.0,21.1,261
West,EERB,2023-03-26T00:00:00,129.4234,0.00076,,2.5716539268,0.0893021459999999,,,,,41.315722,-105.581918,2023,3,26,0,-11.7,67,773.8,4,0.0,0.0,20.4,261
West,EERB,2023-03-26T01:00:00,144.26020000000003,0.00064,,1.59126005304,0.099539538,,,,,41.315722,-105.581918,2023,3,26,1,-12.5,68,773.1,2,0.0,0.0,19.3,261
West,EERB,2023-03-26T02:00:00,142.80220000000003,0.0009,,1.57753590456,0.098533518,,,,,41.315722,-105.581918,2023,3,26,2,-13.0,69,772.7,0,0.0,0.0,18.2,262
West,EERB,2023-03-26T03:00:00,132.9976,0.00086,,1.55176148736,0.091768344,,,,,41.315722,-105.581918,2023,3,26,3,-13.7,69,772.1,0,0.0,0.0,16.3,262
West,EERB,2023-03-26T04:00:00,151.481,0.00094,,1.5534686781599998,0.1045218899999999,,,,,41.315722,-105.581918,2023,3,26,4,-14.6,70,772.5,0,0.0,0.0,17.0,257
West,EERB,2023-03-26T05:00:00,178.628,,,2.4405749844,0.1232533199999999,,,,,41.315722,-105.581918,2023,3,26,5,-15.6,71,771.9,0,0.0,0.0,15.1,258
West,EERB,2023-03-26T06:00:00,168.6848,,,3.0486263808,0.1163925119999999,,,,,41.315722,-105.581918,2023,3,26,6,-16.8,72,770.8,0,0.0,0.0,14.3,260
West,EERB,2023-03-26T07:00:00,182.4222,,,3.36538106016,0.125871318,,,,,41.315722,-105.581918,2023,3,26,7,-18.2,74,769.9,0,0.0,0.0,13.1,262
West,EERB,2023-03-26T08:00:00,181.1767,,,3.38047928904,0.125011923,,,,,41.315722,-105.581918,2023,3,26,8,-18.3,74,770.2,0,59.0,0.0,13.8,263
West,EERB,2023-03-26T09:00:00,187.3325,,,3.90908385504,0.129259425,,,,,41.315722,-105.581918,2023,3,26,9,-15.4,70,772.5,0,246.0,0.0,13.4,262
West,EERB,2023-03-26T10:00:00,176.97770000000003,0.00094,,4.13175982968,0.122114613,,,,,41.315722,-105.581918,2023,3,26,10,-10.7,62,775.5,2,441.0,0.0,15.2,265
West,EERB,2023-03-26T11:00:00,179.6509,0.00091,,4.66561088448,0.123959121,,,,,41.315722,-105.581918,2023,3,26,11,-8.1,53,776.6,5,620.0,0.0,17.0,264
West,EERB,2023-03-26T12:00:00,168.0944,0.00083,,4.19125334712,0.115985136,,,,,41.315722,-105.581918,2023,3,26,12,-6.6,45,776.9,9,713.0,0.0,15.6,263
West,EERB,2023-03-26T13:00:00,174.98260000000002,0.00069,,3.81931893,0.120737994,,,,,41.315722,-105.581918,2023,3,26,13,-6.0,39,776.0,36,794.0,0.0,15.2,265
West,EERB,2023-03-26T14:00:00,163.077,0.00065,,4.12820387616,0.11252313,,,,,41.315722,-105.581918,2023,3,26,14,-5.2,36,775.8,57,467.0,0.0,14.8,270
West,EERB,2023-03-26T15:00:00,176.2749,0.00065,,3.5767312812,0.1216296809999999,,,,,41.315722,-105.581918,2023,3,26,15,-5.1,37,775.4,55,427.0,0.0,13.8,277
West,EERB,2023-03-26T16:00:00,163.02470000000002,0.00065,,3.37358390376,0.112487043,,,,,41.315722,-105.581918,2023,3,26,16,-5.4,41,775.5,50,343.0,0.0,13.0,298
West,EERB,2023-03-26T17:00:00,157.07760000000002,0.00078,,3.5552872992,0.108383544,,,,,41.315722,-105.581918,2023,3,26,17,-5.9,47,775.6,46,225.0,0.0,11.2,310
West,EERB,2023-03-26T18:00:00,166.0429,0.00103,,3.85232184288,0.114569601,,,,,41.315722,-105.581918,2023,3,26,18,-6.9,54,776.2,50,102.0,0.0,8.1,339
West,EERB,2023-03-26T19:00:00,167.73870000000002,0.00108,,3.3747831012,0.115739703,,,,,41.315722,-105.581918,2023,3,26,19,-8.4,65,775.8,59,16.0,0.0,5.5,11
West,EERB,2023-03-26T20:00:00,170.9268,0.00105,,3.7948353156,0.1179394919999999,,,,,41.315722,-105.581918,2023,3,26,20,-9.7,64,775.5,56,0.0,0.0,7.1,49
West,EERB,2023-03-26T21:00:00,165.56220000000002,0.00099,,3.93316773696,0.114237918,,,,,41.315722,-105.581918,2023,3,26,21,-10.7,67,774.7,57,0.0,0.0,3.6,84
West,EERB,2023-03-26T22:00:00,149.5213,0.00078,,3.000283734,0.1031696969999999,,,,,41.315722,-105.581918,2023,3,26,22,-11.0,69,774.8,71,0.0,0.0,3.3,174
West,EERB,2023-03-26T23:00:00,155.8505,0.00077,,2.93548543344,0.107536845,,,,,41.315722,-105.581918,2023,3,26,23,-12.4,74,773.5,78,0.0,0.0,5.8,202
West,EERB,2023-03-27T00:00:00,147.2756,0.00069,,2.2534085784,0.101620164,,,,,41.315722,-105.581918,2023,3,27,0,-15.0,81,771.4,80,0.0,0.0,6.4,207
West,EERB,2023-03-27T01:00:00,131.7355,0.00075,,1.5462651657599995,0.090897495,,,,,41.315722,-105.581918,2023,3,27,1,-13.9,78,772.4,78,0.0,0.0,7.4,194
West,EERB,2023-03-27T02:00:00,130.4745,0.00069,,1.5111553296,0.090027405,,,,,41.315722,-105.581918,2023,3,27,2,-15.0,79,771.7,79,0.0,0.0,8.4,190
West,EERB,2023-03-27T03:00:00,129.5574,0.00066,,1.55249433024,0.089394606,,,,,41.315722,-105.581918,2023,3,27,3,-15.1,81,772.0,79,0.0,0.0,6.6,202
West,EERB,2023-03-27T04:00:00,154.9759,0.00084,,1.5123628548,0.1069333709999999,,,,,41.315722,-105.581918,2023,3,27,4,-15.0,82,770.9,77,0.0,0.1,7.9,294
West,EERB,2023-03-27T05:00:00,176.2144,,,2.89220606472,0.121587936,,,,,41.315722,-105.581918,2023,3,27,5,-15.4,83,772.4,77,0.0,0.1,11.2,312
West,EERB,2023-03-27T06:00:00,178.2572,,,3.11032675464,0.122997468,,,,,41.315722,-105.581918,2023,3,27,6,-14.4,82,775.2,75,0.0,0.1,12.0,309
West,EERB,2023-03-27T07:00:00,182.7613,,,3.38965648056,0.126105297,,,,,41.315722,-105.581918,2023,3,27,7,-13.3,79,776.9,84,0.0,0.1,11.8,301
