campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Enzi-STEM,2023-03-22T08:00:00,,,,,,41.315513,-105.583207,2023,3,22,8,-5.7,81,771.5,100,30.0,0.0,14.8,146
West,Enzi-STEM,2023-03-22T09:00:00,,0.7906383,,,,41.315513,-105.583207,2023,3,22,9,-4.0,79,773.0,46,82.0,0.0,16.2,143
West,Enzi-STEM,2023-03-22T10:00:00,,0.6613696,,,,41.315513,-105.583207,2023,3,22,10,-2.7,79,772.9,79,0.0,0.2,22.4,143
West,Enzi-STEM,2023-03-22T11:00:00,,0.8357680999999999,,,,41.315513,-105.583207,2023,3,22,11,-0.7,79,773.8,100,25.0,0.2,23.2,152
West,Enzi-STEM,2023-03-22T12:00:00,,0.6865933,,,,41.315513,-105.583207,2023,3,22,12,0.7,78,773.5,83,15.0,0.3,18.6,158
West,Enzi-STEM,2023-03-22T13:00:00,,0.5617416999999999,,,,41.315513,-105.583207,2023,3,22,13,0.6,73,771.9,71,58.0,0.2,16.1,164
West,Enzi-STEM,2023-03-22T14:00:00,,0.7930334,,,,41.315513,-105.583207,2023,3,22,14,1.6,71,770.7,59,105.0,0.1,13.0,178
West,Enzi-STEM,2023-03-22T15:00:00,,0.9140695,,,,41.315513,-105.583207,2023,3,22,15,2.7,66,770.6,72,229.0,0.1,10.6,204
West,Enzi-STEM,2023-03-22T16:00:00,,0.8695853,,,,41.315513,-105.583207,2023,3,22,16,2.5,68,771.7,100,60.0,0.1,8.8,235
West,Enzi-STEM,2023-03-22T17:00:00,,,,,,41.315513,-105.583207,2023,3,22,17,2.1,68,772.5,95,17.0,0.1,2.6,214
West,Enzi-STEM,2023-03-22T18:00:00,,,,,,41.315513,-105.583207,2023,3,22,18,1.4,67,773.4,58,21.0,0.1,5.2,196
West,Enzi-STEM,2023-03-22T19:00:00,,,,,,41.315513,-105.583207,2023,3,22,19,0.3,66,773.3,62,27.0,0.0,10.4,200
West,Enzi-STEM,2023-03-22T20:00:00,,,,,,41.315513,-105.583207,2023,3,22,20,-1.0,67,773.4,29,0.0,0.0,15.0,201
West,Enzi-STEM,2023-03-22T21:00:00,,,,,,41.315513,-105.583207,2023,3,22,21,-2.1,68,773.4,14,0.0,0.0,16.5,200
West,Enzi-STEM,2023-03-22T22:00:00,,0.9231372,,,,41.315513,-105.583207,2023,3,22,22,-3.0,69,773.3,1,0.0,0.0,16.8,215
West,Enzi-STEM,2023-03-22T23:00:00,,,,,,41.315513,-105.583207,2023,3,22,23,-3.4,71,773.7,2,0.0,0.0,16.1,230
West,Enzi-STEM,2023-03-23T00:00:00,,,,,,41.315513,-105.583207,2023,3,23,0,-3.8,71,773.7,0,0.0,0.0,17.4,240
West,Enzi-STEM,2023-03-23T01:00:00,,,,,,41.315513,-105.583207,2023,3,23,1,-4.1,68,773.5,0,0.0,0.0,20.7,247
West,Enzi-STEM,2023-03-23T02:00:00,,,,,,41.315513,-105.583207,2023,3,23,2,-4.3,69,773.5,0,0.0,0.0,22.5,250
West,Enzi-STEM,2023-03-23T03:00:00,,,,,,41.315513,-105.583207,2023,3,23,3,-4.6,70,773.6,0,0.0,0.0,22.5,250
West,Enzi-STEM,2023-03-23T04:00:00,,,,,,41.315513,-105.583207,2023,3,23,4,-4.9,72,773.9,4,0.0,0.0,20.1,255
West,Enzi-STEM,2023-03-23T05:00:00,,,,,,41.315513,-105.583207,2023,3,23,5,-5.1,74,774.1,0,0.0,0.0,20.2,254
West,Enzi-STEM,2023-03-23T06:00:00,,,,,,41.315513,-105.583207,2023,3,23,6,-5.3,74,773.8,0,0.0,0.0,20.3,258
West,Enzi-STEM,2023-03-23T07:00:00,,,,,,41.315513,-105.583207,2023,3,23,7,-5.4,75,773.9,1,0.0,0.0,21.3,259
West,Enzi-STEM,2023-03-23T08:00:00,,,,,,41.315513,-105.583207,2023,3,23,8,-5.2,75,774.5,2,42.0,0.0,22.2,262
West,Enzi-STEM,2023-03-23T09:00:00,,0.9048129,,,,41.315513,-105.583207,2023,3,23,9,-3.8,74,775.5,2,202.0,0.0,21.3,264
West,Enzi-STEM,2023-03-23T10:00:00,,0.7176003,,,,41.315513,-105.583207,2023,3,23,10,-2.1,69,776.4,15,427.0,0.0,19.3,261
West,Enzi-STEM,2023-03-23T11:00:00,,0.5979249,,,,41.315513,-105.583207,2023,3,23,11,-0.6,60,777.1,47,536.0,0.0,20.2,266
West,Enzi-STEM,2023-03-23T12:00:00,200.6329,0.5125698,,,0.138436701,41.315513,-105.583207,2023,3,23,12,0.2,54,776.9,53,625.0,0.0,21.8,279
West,Enzi-STEM,2023-03-23T13:00:00,221.2285,0.5036322,,,0.152647665,41.315513,-105.583207,2023,3,23,13,0.5,54,776.5,44,647.0,0.0,18.4,287
West,Enzi-STEM,2023-03-23T14:00:00,221.2627,0.5642501999999999,,,0.152671263,41.315513,-105.583207,2023,3,23,14,0.5,56,776.2,59,560.0,0.0,16.2,291
West,Enzi-STEM,2023-03-23T15:00:00,199.0492,0.6852225999999999,,,0.137343948,41.315513,-105.583207,2023,3,23,15,1.0,56,776.3,60,533.0,0.0,13.9,295
West,Enzi-STEM,2023-03-23T16:00:00,196.6637,0.8841872,,,0.135697953,41.315513,-105.583207,2023,3,23,16,0.9,58,776.9,44,309.0,0.0,16.1,294
West,Enzi-STEM,2023-03-23T17:00:00,193.1397,0.8596809,,,0.133266393,41.315513,-105.583207,2023,3,23,17,0.1,65,776.5,60,211.0,0.1,16.1,294
West,Enzi-STEM,2023-03-23T18:00:00,188.3893,0.6796770999999999,,,0.129988617,41.315513,-105.583207,2023,3,23,18,-0.8,70,776.5,73,71.0,0.6,15.3,294
West,Enzi-STEM,2023-03-23T19:00:00,178.4961,,,,0.123162309,41.315513,-105.583207,2023,3,23,19,-1.9,75,775.9,71,18.0,0.2,11.4,281
West,Enzi-STEM,2023-03-23T20:00:00,179.4292,,,,0.123806148,41.315513,-105.583207,2023,3,23,20,-3.3,77,775.0,68,0.0,0.0,10.2,247
West,Enzi-STEM,2023-03-23T21:00:00,182.5958,,,,0.125991102,41.315513,-105.583207,2023,3,23,21,-4.6,79,774.0,61,0.0,0.0,12.7,241
West,Enzi-STEM,2023-03-23T22:00:00,171.3751,,,,0.1182488189999999,41.315513,-105.583207,2023,3,23,22,-5.4,78,773.8,37,0.0,0.0,12.7,245
West,Enzi-STEM,2023-03-23T23:00:00,159.4607,,,,0.1100278829999999,41.315513,-105.583207,2023,3,23,23,-6.1,77,773.5,25,0.0,0.0,10.4,250
West,Enzi-STEM,2023-03-24T00:00:00,168.8138,,,,0.1164815219999999,41.315513,-105.583207,2023,3,24,0,-6.7,76,773.1,13,0.0,0.0,10.4,250
West,Enzi-STEM,2023-03-24T01:00:00,165.8348,,,,0.114426012,41.315513,-105.583207,2023,3,24,1,-7.8,75,772.3,5,0.0,0.0,10.5,248
West,Enzi-STEM,2023-03-24T02:00:00,166.2279,,,,0.114697251,41.315513,-105.583207,2023,3,24,2,-8.6,77,771.9,5,0.0,0.0,10.2,247
West,Enzi-STEM,2023-03-24T03:00:00,181.8355,,,,0.1254664949999999,41.315513,-105.583207,2023,3,24,3,-9.3,79,771.3,10,0.0,0.0,12.4,253
West,Enzi-STEM,2023-03-24T04:00:00,163.8249,,,,0.113039181,41.315513,-105.583207,2023,3,24,4,-9.7,79,771.0,17,0.0,0.0,10.5,254
West,Enzi-STEM,2023-03-24T05:00:00,167.7176,,,,0.115725144,41.315513,-105.583207,2023,3,24,5,-10.1,80,770.6,25,0.0,0.0,10.4,250
West,Enzi-STEM,2023-03-24T06:00:00,199.4853,,,,0.1376448569999999,41.315513,-105.583207,2023,3,24,6,-10.5,80,770.3,42,0.0,0.0,10.7,250
West,Enzi-STEM,2023-03-24T07:00:00,186.7685,,,,0.1288702649999999,41.315513,-105.583207,2023,3,24,7,-10.7,80,769.8,59,0.0,0.0,10.6,252
West,Enzi-STEM,2023-03-24T08:00:00,192.4533,,,,0.132792777,41.315513,-105.583207,2023,3,24,8,-10.3,79,770.2,61,39.0,0.0,12.4,253
West,Enzi-STEM,2023-03-24T09:00:00,199.142,0.7452103999999999,,,0.1374079799999999,41.315513,-105.583207,2023,3,24,9,-7.4,75,772.2,62,214.0,0.0,14.5,256
West,Enzi-STEM,2023-03-24T10:00:00,213.3695,0.8056774,,,0.147224955,41.315513,-105.583207,2023,3,24,10,-4.1,69,773.7,64,411.0,0.0,17.9,255
West,Enzi-STEM,2023-03-24T11:00:00,208.0446,0.8283098,,,0.143550774,41.315513,-105.583207,2023,3,24,11,-2.2,61,773.5,57,533.0,0.0,20.7,257
West,Enzi-STEM,2023-03-24T12:00:00,199.1204,0.6206813,,,0.1373930759999999,41.315513,-105.583207,2023,3,24,12,-0.9,54,773.3,47,713.0,0.0,18.1,263
West,Enzi-STEM,2023-03-24T13:00:00,223.3393,0.6576795999999999,,,0.1541041169999999,41.315513,-105.583207,2023,3,24,13,0.1,54,772.8,32,700.0,0.0,15.2,274
West,Enzi-STEM,2023-03-24T14:00:00,189.54020000000003,0.5457434,,,0.130782738,41.315513,-105.583207,2023,3,24,14,0.4,54,772.2,56,628.0,0.0,13.6,287
West,Enzi-STEM,2023-03-24T15:00:00,188.2084,0.6764496,,,0.129863796,41.315513,-105.583207,2023,3,24,15,0.1,60,771.5,76,500.0,0.1,13.1,302
West,Enzi-STEM,2023-03-24T16:00:00,179.01010000000002,0.8760920999999999,,,0.123516969,41.315513,-105.583207,2023,3,24,16,-0.2,64,770.6,74,326.0,0.1,13.5,314
West,Enzi-STEM,2023-03-24T17:00:00,174.57860000000002,0.7025756,,,0.120459234,41.315513,-105.583207,2023,3,24,17,-1.0,68,770.4,84,144.0,0.2,11.9,331
West,Enzi-STEM,2023-03-24T18:00:00,194.5075,0.8946374,,,0.134210175,41.315513,-105.583207,2023,3,24,18,-2.4,77,770.1,87,36.0,0.2,7.9,336
West,Enzi-STEM,2023-03-24T19:00:00,179.5495,,,,0.1238891549999999,41.315513,-105.583207,2023,3,24,19,-3.2,83,769.5,76,9.0,0.2,7.6,5
West,Enzi-STEM,2023-03-24T20:00:00,171.8638,,,,0.118586022,41.315513,-105.583207,2023,3,24,20,-3.8,82,769.2,88,0.0,0.0,6.1,3
West,Enzi-STEM,2023-03-24T21:00:00,180.2608,,,,0.1243799519999999,41.315513,-105.583207,2023,3,24,21,-5.5,86,768.6,93,0.0,0.0,3.7,299
West,Enzi-STEM,2023-03-24T22:00:00,152.56029999999998,,,,0.1052666069999999,41.315513,-105.583207,2023,3,24,22,-7.4,90,768.0,100,0.0,0.0,2.9,277
West,Enzi-STEM,2023-03-24T23:00:00,160.5649,,,,0.1107897809999999,41.315513,-105.583207,2023,3,24,23,-7.2,86,769.2,100,0.0,0.0,8.0,280
West,Enzi-STEM,2023-03-25T00:00:00,162.922,,,,0.1124161799999999,41.315513,-105.583207,2023,3,25,0,-7.2,79,770.5,100,0.0,0.0,15.7,281
West,Enzi-STEM,2023-03-25T01:00:00,161.7229,,,,0.111588801,41.315513,-105.583207,2023,3,25,1,-8.0,74,771.7,100,0.0,1.1,25.2,273
West,Enzi-STEM,2023-03-25T02:00:00,162.2449,,,,0.1119489809999999,41.315513,-105.583207,2023,3,25,2,-8.6,73,771.5,95,0.0,0.3,27.0,272
West,Enzi-STEM,2023-03-25T03:00:00,161.4015,,,,0.1113670349999999,41.315513,-105.583207,2023,3,25,3,-8.8,72,771.5,81,0.0,0.2,29.9,273
West,Enzi-STEM,2023-03-25T04:00:00,168.6585,,,,0.116374365,41.315513,-105.583207,2023,3,25,4,-9.4,71,773.0,90,0.0,0.1,32.1,274
West,Enzi-STEM,2023-03-25T05:00:00,166.8868,,,,0.1151518919999999,41.315513,-105.583207,2023,3,25,5,-9.9,71,772.8,83,0.0,0.1,32.1,273
West,Enzi-STEM,2023-03-25T06:00:00,163.0468,,,,0.1125022919999999,41.315513,-105.583207,2023,3,25,6,-10.1,71,772.1,89,0.0,0.1,30.6,272
West,Enzi-STEM,2023-03-25T07:00:00,163.65789999999998,,,,0.1129239509999999,41.315513,-105.583207,2023,3,25,7,-10.3,71,772.0,87,0.0,0.1,27.0,273
West,Enzi-STEM,2023-03-25T08:00:00,179.2136,,,,0.123657384,41.315513,-105.583207,2023,3,25,8,-10.2,70,772.3,79,1.0,0.1,26.0,273
West,Enzi-STEM,2023-03-25T09:00:00,169.92020000000002,,,,0.117244938,41.315513,-105.583207,2023,3,25,9,-9.6,67,772.6,91,5.0,0.1,25.9,272
West,Enzi-STEM,2023-03-25T10:00:00,182.9238,,,,0.126217422,41.315513,-105.583207,2023,3,25,10,-8.9,61,773.1,100,10.0,0.1,26.6,272
West,Enzi-STEM,2023-03-25T11:00:00,176.08960000000002,,,,0.121501824,41.315513,-105.583207,2023,3,25,11,-7.9,56,773.3,100,85.0,0.1,33.2,274
West,Enzi-STEM,2023-03-25T12:00:00,181.943,,,,0.12554067,41.315513,-105.583207,2023,3,25,12,-7.2,52,773.0,100,61.0,0.0,33.6,275
West,Enzi-STEM,2023-03-25T13:00:00,164.93920000000003,,,,0.113808048,41.315513,-105.583207,2023,3,25,13,-6.9,49,772.7,100,259.0,0.0,32.6,276
West,Enzi-STEM,2023-03-25T14:00:00,176.33950000000002,,,,0.121674255,41.315513,-105.583207,2023,3,25,14,-6.4,50,772.7,56,363.0,0.0,31.5,277
West,Enzi-STEM,2023-03-25T15:00:00,166.14860000000002,,,,0.114642534,41.315513,-105.583207,2023,3,25,15,-6.2,49,772.6,63,324.0,0.0,31.1,276
West,Enzi-STEM,2023-03-25T16:00:00,169.8005,,,,0.1171623449999999,41.315513,-105.583207,2023,3,25,16,-6.3,51,772.3,65,194.0,0.0,26.3,274
West,Enzi-STEM,2023-03-25T17:00:00,163.1185,,,,0.112551765,41.315513,-105.583207,2023,3,25,17,-6.6,55,772.7,60,169.0,0.0,24.6,277
West,Enzi-STEM,2023-03-25T18:00:00,156.2068,,,,0.1077826919999999,41.315513,-105.583207,2023,3,25,18,-7.2,58,773.3,62,149.0,0.0,21.5,280
West,Enzi-STEM,2023-03-25T19:00:00,162.739,,,,0.1122899099999999,41.315513,-105.583207,2023,3,25,19,-8.3,62,773.2,42,47.0,0.0,20.6,275
West,Enzi-STEM,2023-03-25T20:00:00,161.0079,,,,0.111095451,41.315513,-105.583207,2023,3,25,20,-9.4,65,773.6,38,0.0,0.0,20.9,268
West,Enzi-STEM,2023-03-25T21:00:00,172.78,,,,0.1192182,41.315513,-105.583207,2023,3,25,21,-10.2,66,773.8,29,0.0,0.0,22.1,263
West,Enzi-STEM,2023-03-25T22:00:00,167.78920000000002,,,,0.115774548,41.315513,-105.583207,2023,3,25,22,-10.8,67,774.2,23,0.0,0.0,21.8,261
West,Enzi-STEM,2023-03-25T23:00:00,161.53910000000002,,,,0.111461979,41.315513,-105.583207,2023,3,25,23,-11.2,67,773.8,15,0.0,0.0,21.1,261
West,Enzi-STEM,2023-03-26T00:00:00,163.7918,,,,0.1130163419999999,41.315513,-105.583207,2023,3,26,0,-11.7,67,773.8,4,0.0,0.0,20.4,261
West,Enzi-STEM,2023-03-26T01:00:00,167.4033,,,,0.1155082769999999,41.315513,-105.583207,2023,3,26,1,-12.5,68,773.1,2,0.0,0.0,19.3,261
West,Enzi-STEM,2023-03-26T02:00:00,159.386,,,,0.1099763399999999,41.315513,-105.583207,2023,3,26,2,-13.0,69,772.7,0,0.0,0.0,18.2,262
West,Enzi-STEM,2023-03-26T03:00:00,174.84,,,,0.1206396,41.315513,-105.583207,2023,3,26,3,-13.7,69,772.1,0,0.0,0.0,16.3,262
West,Enzi-STEM,2023-03-26T04:00:00,165.88870000000003,,,,0.114463203,41.315513,-105.583207,2023,3,26,4,-14.6,70,772.4,0,0.0,0.0,17.0,257
West,Enzi-STEM,2023-03-26T05:00:00,166.1974,,,,0.1146762059999999,41.315513,-105.583207,2023,3,26,5,-15.6,71,771.9,0,0.0,0.0,15.1,258
West,Enzi-STEM,2023-03-26T06:00:00,176.8258,,,,0.1220098019999999,41.315513,-105.583207,2023,3,26,6,-16.8,72,770.8,0,0.0,0.0,14.3,260
West,Enzi-STEM,2023-03-26T07:00:00,163.9307,,,,0.1131121829999999,41.315513,-105.583207,2023,3,26,7,-18.2,74,769.9,0,0.0,0.0,13.1,262
West,Enzi-STEM,2023-03-26T08:00:00,185.2725,,,,0.127838025,41.315513,-105.583207,2023,3,26,8,-18.3,74,770.2,0,59.0,0.0,13.8,263
West,Enzi-STEM,2023-03-26T09:00:00,173.7214,,,,0.1198677659999999,41.315513,-105.583207,2023,3,26,9,-15.4,70,772.5,0,246.0,0.0,13.4,262
West,Enzi-STEM,2023-03-26T10:00:00,179.9753,,,,0.124182957,41.315513,-105.583207,2023,3,26,10,-10.7,62,775.5,2,441.0,0.0,15.2,265
West,Enzi-STEM,2023-03-26T11:00:00,176.0998,,,,0.1215088619999999,41.315513,-105.583207,2023,3,26,11,-8.1,53,776.6,5,620.0,0.0,17.0,264
West,Enzi-STEM,2023-03-26T12:00:00,171.7754,,,,0.1185250259999999,41.315513,-105.583207,2023,3,26,12,-6.6,45,776.8,9,713.0,0.0,15.6,263
West,Enzi-STEM,2023-03-26T13:00:00,190.3613,,,,0.131349297,41.315513,-105.583207,2023,3,26,13,-6.0,39,776.0,36,794.0,0.0,15.2,265
West,Enzi-STEM,2023-03-26T14:00:00,180.5203,,,,0.1245590069999999,41.315513,-105.583207,2023,3,26,14,-5.2,36,775.8,57,467.0,0.0,14.8,270
West,Enzi-STEM,2023-03-26T15:00:00,176.74429999999998,0.9102914,,,0.1219535669999999,41.315513,-105.583207,2023,3,26,15,-5.1,37,775.4,55,427.0,0.0,13.8,277
West,Enzi-STEM,2023-03-26T16:00:00,182.9799,,,,0.126256131,41.315513,-105.583207,2023,3,26,16,-5.4,41,775.5,50,343.0,0.0,13.0,298
West,Enzi-STEM,2023-03-26T17:00:00,158.9444,,,,0.1096716359999999,41.315513,-105.583207,2023,3,26,17,-5.9,47,775.5,46,225.0,0.0,11.2,310
West,Enzi-STEM,2023-03-26T18:00:00,166.4584,,,,0.114856296,41.315513,-105.583207,2023,3,26,18,-6.9,54,776.1,50,102.0,0.0,8.1,339
West,Enzi-STEM,2023-03-26T19:00:00,158.9726,,,,0.1096910939999999,41.315513,-105.583207,2023,3,26,19,-8.4,65,775.8,59,16.0,0.0,5.5,11
West,Enzi-STEM,2023-03-26T20:00:00,156.8503,,,,0.1082267069999999,41.315513,-105.583207,2023,3,26,20,-9.7,64,775.5,56,0.0,0.0,7.1,49
West,Enzi-STEM,2023-03-26T21:00:00,164.6926,,,,0.1136378939999999,41.315513,-105.583207,2023,3,26,21,-10.7,67,774.7,57,0.0,0.0,3.6,84
West,Enzi-STEM,2023-03-26T22:00:00,166.1823,,,,0.1146657869999999,41.315513,-105.583207,2023,3,26,22,-11.0,69,774.7,71,0.0,0.0,3.3,174
West,Enzi-STEM,2023-03-26T23:00:00,157.4147,,,,0.108616143,41.315513,-105.583207,2023,3,26,23,-12.4,74,773.5,78,0.0,0.0,5.8,202
West,Enzi-STEM,2023-03-27T00:00:00,161.4159,,,,0.1113769709999999,41.315513,-105.583207,2023,3,27,0,-15.0,81,771.4,80,0.0,0.0,6.4,207
West,Enzi-STEM,2023-03-27T01:00:00,161.3861,,,,0.1113564089999999,41.315513,-105.583207,2023,3,27,1,-13.9,78,772.4,78,0.0,0.0,7.4,194
West,Enzi-STEM,2023-03-27T02:00:00,167.33960000000002,,,,0.115464324,41.315513,-105.583207,2023,3,27,2,-15.0,79,771.7,79,0.0,0.0,8.4,190
West,Enzi-STEM,2023-03-27T03:00:00,173.5729,,,,0.1197653009999999,41.315513,-105.583207,2023,3,27,3,-15.1,81,771.9,79,0.0,0.0,6.6,202
West,Enzi-STEM,2023-03-27T04:00:00,163.50279999999998,,,,0.1128169319999999,41.315513,-105.583207,2023,3,27,4,-15.0,82,770.9,77,0.0,0.1,7.9,294
West,Enzi-STEM,2023-03-27T05:00:00,183.9057,,,,0.126894933,41.315513,-105.583207,2023,3,27,5,-15.4,83,772.4,77,0.0,0.1,11.2,312
West,Enzi-STEM,2023-03-27T06:00:00,195.179,,,,0.13467351,41.315513,-105.583207,2023,3,27,6,-14.4,82,775.1,75,0.0,0.1,12.0,309
West,Enzi-STEM,2023-03-27T07:00:00,207.7472,,,,0.1433455679999999,41.315513,-105.583207,2023,3,27,7,-13.3,79,776.9,84,0.0,0.1,11.8,301
West,Enzi-STEM,2023-03-27T08:00:00,199.9989,,,,0.137999241,41.315513,-105.583207,2023,3,27,8,-12.5,78,778.4,80,0.0,0.1,12.1,297
West,Enzi-STEM,2023-03-27T09:00:00,203.621,,,,0.14049849,41.315513,-105.583207,2023,3,27,9,-11.1,74,780.1,100,6.0,0.1,14.5,297
West,Enzi-STEM,2023-03-27T10:00:00,200.2605,,,,0.138179745,41.315513,-105.583207,2023,3,27,10,-9.9,66,781.6,100,69.0,0.1,18.0,296
West,Enzi-STEM,2023-03-27T11:00:00,213.7059,,,,0.147457071,41.315513,-105.583207,2023,3,27,11,-9.2,60,782.2,96,105.0,0.0,23.0,297
West,Enzi-STEM,2023-03-27T12:00:00,221.9178,,,,0.153123282,41.315513,-105.583207,2023,3,27,12,-8.3,55,782.8,100,173.0,0.0,25.4,297
West,Enzi-STEM,2023-03-27T13:00:00,,,,,,41.315513,-105.583207,2023,3,27,13,-8.3,50,782.5,84,150.0,0.0,25.8,300
West,Enzi-STEM,2023-03-27T14:00:00,,,,,,41.315513,-105.583207,2023,3,27,14,-7.8,47,782.9,79,225.0,0.0,25.3,306
West,Enzi-STEM,2023-03-27T15:00:00,,,,,,41.315513,-105.583207,2023,3,27,15,-7.6,49,783.4,78,219.0,0.0,24.8,310
West,Enzi-STEM,2023-03-27T16:00:00,214.2449,,,,0.147828981,41.315513,-105.583207,2023,3,27,16,-7.8,52,784.2,92,224.0,0.0,23.7,313
West,Enzi-STEM,2023-03-27T17:00:00,197.1667,,,,0.136045023,41.315513,-105.583207,2023,3,27,17,-8.1,55,784.1,77,211.0,0.0,21.9,300
West,Enzi-STEM,2023-03-27T18:00:00,205.3247,,,,0.141674043,41.315513,-105.583207,2023,3,27,18,-8.7,60,784.2,0,107.0,0.0,18.5,294
West,Enzi-STEM,2023-03-27T19:00:00,206.3246,,,,0.142363974,41.315513,-105.583207,2023,3,27,19,-9.8,63,783.7,0,61.0,0.0,15.7,290
West,Enzi-STEM,2023-03-27T20:00:00,193.2447,,,,0.1333388429999999,41.315513,-105.583207,2023,3,27,20,-11.5,67,783.2,0,2.0,0.0,12.5,282
West,Enzi-STEM,2023-03-27T21:00:00,194.5336,,,,0.134228184,41.315513,-105.583207,2023,3,27,21,-12.9,70,782.5,0,0.0,0.0,10.8,268
West,Enzi-STEM,2023-03-27T22:00:00,166.4305,,,,0.1148370449999999,41.315513,-105.583207,2023,3,27,22,-14.2,73,782.0,0,0.0,0.0,10.9,261
West,Enzi-STEM,2023-03-27T23:00:00,174.1574,,,,0.120168606,41.315513,-105.583207,2023,3,27,23,-15.3,74,781.1,0,0.0,0.0,11.4,257
West,Enzi-STEM,2023-03-28T00:00:00,165.9307,,,,0.114492183,41.315513,-105.583207,2023,3,28,0,-16.4,74,780.1,0,0.0,0.0,11.4,252
West,Enzi-STEM,2023-03-28T01:00:00,166.27110000000002,,,,0.114727059,41.315513,-105.583207,2023,3,28,1,-17.3,73,778.7,0,0.0,0.0,10.0,249
West,Enzi-STEM,2023-03-28T02:00:00,164.2073,,,,0.113303037,41.315513,-105.583207,2023,3,28,2,-18.5,74,777.1,0,0.0,0.0,10.5,243
West,Enzi-STEM,2023-03-28T03:00:00,175.39620000000002,,,,0.121023378,41.315513,-105.583207,2023,3,28,3,-19.4,75,776.2,0,0.0,0.0,10.6,242
West,Enzi-STEM,2023-03-28T04:00:00,169.4421,,,,0.116915049,41.315513,-105.583207,2023,3,28,4,-20.0,74,775.5,0,0.0,0.0,11.5,238
West,Enzi-STEM,2023-03-28T05:00:00,178.30220000000003,,,,0.123028518,41.315513,-105.583207,2023,3,28,5,-20.6,74,774.6,0,0.0,0.0,10.4,236
West,Enzi-STEM,2023-03-28T06:00:00,191.947,,,,0.13244343,41.315513,-105.583207,2023,3,28,6,-21.0,74,774.1,0,0.0,0.0,11.2,237
West,Enzi-STEM,2023-03-28T07:00:00,191.2568,,,,0.1319671919999999,41.315513,-105.583207,2023,3,28,7,-21.3,74,773.4,4,0.0,0.0,10.2,238
West,Enzi-STEM,2023-03-28T08:00:00,,,,,,41.315513,-105.583207,2023,3,28,8,-20.3,72,774.2,20,65.0,0.0,9.0,233
West,Enzi-STEM,2023-03-28T09:00:00,,,,,,41.315513,-105.583207,2023,3,28,9,-16.5,67,776.3,40,242.0,0.0,8.9,227
West,Enzi-STEM,2023-03-28T10:00:00,221.8,,,,0.153042,41.315513,-105.583207,2023,3,28,10,-11.2,60,780.1,29,422.0,0.0,9.0,209
West,Enzi-STEM,2023-03-28T11:00:00,198.2154,0.9314388,,,0.1367686259999999,41.315513,-105.583207,2023,3,28,11,-6.2,48,782.6,17,578.0,0.0,10.9,197
West,Enzi-STEM,2023-03-28T12:00:00,219.1929,0.5216284,,,0.151243101,41.315513,-105.583207,2023,3,28,12,-3.0,42,782.8,35,700.0,0.0,13.4,200
West,Enzi-STEM,2023-03-28T13:00:00,217.7283,0.5050342,,,0.1502325269999999,41.315513,-105.583207,2023,3,28,13,-1.0,39,782.0,41,783.0,0.0,14.2,207
West,Enzi-STEM,2023-03-28T14:00:00,,0.5690009,,,,41.315513,-105.583207,2023,3,28,14,0.7,38,780.9,41,749.0,0.0,14.0,215
West,Enzi-STEM,2023-03-28T15:00:00,,0.5831309,,,,41.315513,-105.583207,2023,3,28,15,1.5,38,779.6,71,712.0,0.0,12.5,224
West,Enzi-STEM,2023-03-28T16:00:00,216.0451,0.5476591999999999,,,0.1490711189999999,41.315513,-105.583207,2023,3,28,16,1.9,41,780.8,55,555.0,0.0,9.5,245
West,Enzi-STEM,2023-03-28T17:00:00,185.2181,0.5612586999999999,,,0.127800489,41.315513,-105.583207,2023,3,28,17,1.6,47,779.4,49,437.0,0.0,5.2,236
West,Enzi-STEM,2023-03-28T18:00:00,191.3594,0.6581336,,,0.132037986,41.315513,-105.583207,2023,3,28,18,1.9,31,779.0,51,214.0,0.0,5.1,176
West,Enzi-STEM,2023-03-28T19:00:00,192.1108,0.7803511,,,0.132556452,41.315513,-105.583207,2023,3,28,19,0.2,38,778.0,55,72.0,0.0,7.3,147
West,Enzi-STEM,2023-03-28T20:00:00,177.3618,0.7162748999999999,,,0.1223796419999999,41.315513,-105.583207,2023,3,28,20,-2.8,49,776.0,70,1.0,0.0,11.9,155
West,Enzi-STEM,2023-03-28T21:00:00,192.8163,,,,0.133043247,41.315513,-105.583207,2023,3,28,21,-6.6,62,773.5,60,0.0,0.0,11.3,163
West,Enzi-STEM,2023-03-28T22:00:00,163.80079999999998,0.7432880999999999,,,0.1130225519999999,41.315513,-105.583207,2023,3,28,22,-7.1,64,772.9,64,0.0,0.0,8.6,180
West,Enzi-STEM,2023-03-28T23:00:00,163.1605,0.9268915,,,0.112580745,41.315513,-105.583207,2023,3,28,23,-6.6,60,772.8,59,0.0,0.0,7.1,204
West,Enzi-STEM,2023-03-29T00:00:00,173.9869,,,,0.1200509609999999,41.315513,-105.583207,2023,3,29,0,-6.1,56,772.5,60,0.0,0.0,6.6,241
