campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
West,Anthropology,2023-03-20T18:00:00,46.0,0.0,,0.0,0.03174,41.315162,-105.580868,2023,3,20,18,1.0,85,769.2,100,124.0,0.2,3.3,13
West,Anthropology,2023-03-20T19:00:00,47.0,0.1341757999999999,,0.0,0.03243,41.315162,-105.580868,2023,3,20,19,-0.1,83,768.6,100,7.0,0.9,3.8,107
West,Anthropology,2023-03-20T20:00:00,46.0,0.143907,,0.0,0.03174,41.315162,-105.580868,2023,3,20,20,-1.3,87,767.7,89,0.0,0.2,6.8,155
West,Anthropology,2023-03-20T21:00:00,45.0,0.1514289999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,20,21,-3.0,90,766.4,86,0.0,0.1,7.8,167
West,Anthropology,2023-03-20T22:00:00,45.0,0.1281029,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,20,22,-3.1,91,766.4,82,0.0,0.0,8.3,178
West,Anthropology,2023-03-20T23:00:00,45.0,0.1991032,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,20,23,-2.7,91,766.4,75,0.0,0.1,7.9,183
West,Anthropology,2023-03-21T00:00:00,46.0,0.1431796,,,0.03174,41.315162,-105.580868,2023,3,21,0,-3.0,90,766.1,69,0.0,0.1,6.9,171
West,Anthropology,2023-03-21T01:00:00,46.0,0.1500289,,,0.03174,41.315162,-105.580868,2023,3,21,1,-4.0,89,765.3,86,0.0,0.0,6.8,198
West,Anthropology,2023-03-21T02:00:00,46.0,0.1767283999999999,,,0.03174,41.315162,-105.580868,2023,3,21,2,-4.2,89,765.7,100,0.0,0.0,7.6,245
West,Anthropology,2023-03-21T03:00:00,45.0,0.2008689,,,0.0310499999999999,41.315162,-105.580868,2023,3,21,3,-3.4,86,768.1,100,0.0,0.2,14.8,271
West,Anthropology,2023-03-21T04:00:00,45.0,0.2443429999999999,,,0.0310499999999999,41.315162,-105.580868,2023,3,21,4,-3.0,74,770.3,38,0.0,0.1,19.1,268
West,Anthropology,2023-03-21T05:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,21,5,-4.6,66,769.7,1,0.0,0.0,16.3,264
West,Anthropology,2023-03-21T06:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,21,6,-5.6,64,769.2,0,0.0,0.0,16.1,260
West,Anthropology,2023-03-21T07:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,21,7,-6.2,64,769.0,0,0.0,0.0,19.3,256
West,Anthropology,2023-03-21T08:00:00,54.0,0.1928457999999999,,,0.03726,41.315162,-105.580868,2023,3,21,8,-6.2,65,769.6,1,41.0,0.0,20.1,255
West,Anthropology,2023-03-21T09:00:00,58.0,0.0927282,,,0.04002,41.315162,-105.580868,2023,3,21,9,-4.6,64,770.6,3,212.0,0.0,21.7,251
West,Anthropology,2023-03-21T10:00:00,56.0,0.1100123,,,0.03864,41.315162,-105.580868,2023,3,21,10,-2.8,62,771.4,0,385.0,0.0,19.7,242
West,Anthropology,2023-03-21T11:00:00,,0.1087263,,,,41.315162,-105.580868,2023,3,21,11,-1.2,53,771.7,16,567.0,0.0,22.9,244
West,Anthropology,2023-03-21T12:00:00,,0.1014018,,0.0,,41.315162,-105.580868,2023,3,21,12,-0.3,48,771.5,32,672.0,0.0,26.2,257
West,Anthropology,2023-03-21T13:00:00,,0.0988988,,0.0,,41.315162,-105.580868,2023,3,21,13,0.5,43,771.2,56,642.0,0.0,26.8,265
West,Anthropology,2023-03-21T14:00:00,,0.1080821999999999,,0.0,,41.315162,-105.580868,2023,3,21,14,1.2,42,771.0,54,580.0,0.0,26.3,266
West,Anthropology,2023-03-21T15:00:00,,0.0955371,,0.0,,41.315162,-105.580868,2023,3,21,15,1.3,43,770.7,55,513.0,0.0,24.2,265
West,Anthropology,2023-03-21T16:00:00,58.0,0.1040758,,0.0,0.04002,41.315162,-105.580868,2023,3,21,16,1.4,46,772.1,3,556.0,0.0,24.1,269
West,Anthropology,2023-03-21T17:00:00,51.0,0.1089231,,0.0,0.03519,41.315162,-105.580868,2023,3,21,17,1.2,46,771.4,1,358.0,0.0,18.2,261
West,Anthropology,2023-03-21T18:00:00,47.0,0.0922885,,0.0,0.03243,41.315162,-105.580868,2023,3,21,18,0.2,52,771.0,51,183.0,0.0,14.7,259
West,Anthropology,2023-03-21T19:00:00,47.0,0.1504043,,0.0,0.03243,41.315162,-105.580868,2023,3,21,19,-2.0,64,769.9,54,37.0,0.0,9.5,259
West,Anthropology,2023-03-21T20:00:00,46.0,0.2013844,,0.0,0.03174,41.315162,-105.580868,2023,3,21,20,-4.3,63,768.5,47,0.0,0.0,11.1,257
West,Anthropology,2023-03-21T21:00:00,45.0,0.2454394999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,21,21,-6.3,67,767.8,62,0.0,0.0,10.9,276
West,Anthropology,2023-03-21T22:00:00,46.0,0.2409162999999999,,0.0,0.03174,41.315162,-105.580868,2023,3,21,22,-7.5,72,766.8,54,0.0,0.0,7.9,294
West,Anthropology,2023-03-21T23:00:00,48.0,0.1770324999999999,,0.0,0.03312,41.315162,-105.580868,2023,3,21,23,-8.1,76,766.0,56,0.0,0.0,6.1,273
West,Anthropology,2023-03-22T00:00:00,45.0,0.1694657,,,0.0310499999999999,41.315162,-105.580868,2023,3,22,0,-6.8,73,767.2,60,0.0,0.0,6.5,180
West,Anthropology,2023-03-22T01:00:00,45.0,0.1952163999999999,,,0.0310499999999999,41.315162,-105.580868,2023,3,22,1,-8.4,82,767.2,85,0.0,0.0,13.3,139
West,Anthropology,2023-03-22T02:00:00,45.0,0.1541971,,,0.0310499999999999,41.315162,-105.580868,2023,3,22,2,-7.4,81,769.7,95,0.0,0.1,13.8,133
West,Anthropology,2023-03-22T03:00:00,45.0,0.2185087999999999,,,0.0310499999999999,41.315162,-105.580868,2023,3,22,3,-6.7,80,770.5,68,0.0,0.1,16.3,139
West,Anthropology,2023-03-22T04:00:00,44.0,0.2619441,,,0.0303599999999999,41.315162,-105.580868,2023,3,22,4,-6.7,80,770.9,41,0.0,0.7,14.6,147
West,Anthropology,2023-03-22T05:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,22,5,-6.3,82,770.7,50,0.0,0.0,15.0,150
West,Anthropology,2023-03-22T06:00:00,46.0,0.2333162999999999,,,0.03174,41.315162,-105.580868,2023,3,22,6,-6.2,82,770.9,100,0.0,0.0,15.1,152
West,Anthropology,2023-03-22T07:00:00,45.0,0.1460213,,,0.0310499999999999,41.315162,-105.580868,2023,3,22,7,-6.2,81,771.0,100,0.0,0.0,15.1,152
West,Anthropology,2023-03-22T08:00:00,53.0,0.1238975,,,0.03657,41.315162,-105.580868,2023,3,22,8,-5.8,81,771.4,100,30.0,0.0,14.8,146
West,Anthropology,2023-03-22T09:00:00,,0.1471074,,,,41.315162,-105.580868,2023,3,22,9,-4.0,79,772.8,46,82.0,0.0,16.2,143
West,Anthropology,2023-03-22T10:00:00,,0.1683164999999999,,,,41.315162,-105.580868,2023,3,22,10,-2.8,79,772.7,79,0.0,0.2,22.4,143
West,Anthropology,2023-03-22T11:00:00,,0.1508821,,,,41.315162,-105.580868,2023,3,22,11,-0.8,79,773.7,100,25.0,0.2,23.2,152
West,Anthropology,2023-03-22T12:00:00,,0.0686194,,0.0,,41.315162,-105.580868,2023,3,22,12,0.7,78,773.4,83,15.0,0.3,18.6,158
West,Anthropology,2023-03-22T13:00:00,,0.078346,,0.0,,41.315162,-105.580868,2023,3,22,13,0.5,73,771.7,71,58.0,0.2,16.1,164
West,Anthropology,2023-03-22T14:00:00,,0.0989661,,0.0,,41.315162,-105.580868,2023,3,22,14,1.5,71,770.5,59,105.0,0.1,13.0,178
West,Anthropology,2023-03-22T15:00:00,,0.1526455,,0.0,,41.315162,-105.580868,2023,3,22,15,2.7,66,770.4,72,229.0,0.1,10.6,204
West,Anthropology,2023-03-22T16:00:00,57.0,0.1146871,,0.0,0.03933,41.315162,-105.580868,2023,3,22,16,2.4,68,771.5,100,60.0,0.1,8.8,235
West,Anthropology,2023-03-22T17:00:00,51.0,0.1605522999999999,,0.0,0.03519,41.315162,-105.580868,2023,3,22,17,2.0,68,772.3,95,17.0,0.1,2.6,214
West,Anthropology,2023-03-22T18:00:00,46.0,0.1422991,,0.0,0.03174,41.315162,-105.580868,2023,3,22,18,1.4,67,773.3,58,21.0,0.1,5.2,196
West,Anthropology,2023-03-22T19:00:00,48.0,0.2349809,,0.0,0.03312,41.315162,-105.580868,2023,3,22,19,0.2,66,773.1,62,27.0,0.0,10.4,200
West,Anthropology,2023-03-22T20:00:00,46.0,0.2526992,,0.0,0.03174,41.315162,-105.580868,2023,3,22,20,-1.0,67,773.2,29,0.0,0.0,15.0,201
West,Anthropology,2023-03-22T21:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,22,21,-2.2,68,773.2,14,0.0,0.0,16.5,200
West,Anthropology,2023-03-22T22:00:00,45.0,0.2595384,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,22,22,-3.1,69,773.1,1,0.0,0.0,16.8,215
West,Anthropology,2023-03-22T23:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,22,23,-3.5,71,773.6,2,0.0,0.0,16.1,230
West,Anthropology,2023-03-23T00:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,23,0,-3.9,71,773.5,0,0.0,0.0,17.4,240
West,Anthropology,2023-03-23T01:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,23,1,-4.1,68,773.3,0,0.0,0.0,20.7,247
West,Anthropology,2023-03-23T02:00:00,48.0,0.2583436,,,0.03312,41.315162,-105.580868,2023,3,23,2,-4.4,69,773.3,0,0.0,0.0,22.5,250
West,Anthropology,2023-03-23T03:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,23,3,-4.6,70,773.4,0,0.0,0.0,22.5,250
West,Anthropology,2023-03-23T04:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,23,4,-4.9,72,773.8,4,0.0,0.0,20.1,255
West,Anthropology,2023-03-23T05:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,23,5,-5.1,74,773.9,0,0.0,0.0,20.2,254
West,Anthropology,2023-03-23T06:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,23,6,-5.3,74,773.6,0,0.0,0.0,20.3,258
West,Anthropology,2023-03-23T07:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,23,7,-5.5,75,773.7,1,0.0,0.0,21.3,259
West,Anthropology,2023-03-23T08:00:00,52.0,0.1432671,,,0.0358799999999999,41.315162,-105.580868,2023,3,23,8,-5.2,75,774.3,2,42.0,0.0,22.2,262
West,Anthropology,2023-03-23T09:00:00,54.0,0.1286882,,,0.03726,41.315162,-105.580868,2023,3,23,9,-3.9,74,775.3,2,202.0,0.0,21.3,264
West,Anthropology,2023-03-23T10:00:00,,0.1199843,,,,41.315162,-105.580868,2023,3,23,10,-2.2,69,776.2,15,427.0,0.0,19.3,261
West,Anthropology,2023-03-23T11:00:00,,0.1075961999999999,,,,41.315162,-105.580868,2023,3,23,11,-0.7,60,776.9,47,536.0,0.0,20.2,266
West,Anthropology,2023-03-23T12:00:00,,0.0884529999999999,,0.0,,41.315162,-105.580868,2023,3,23,12,0.2,54,776.7,53,625.0,0.0,21.8,279
West,Anthropology,2023-03-23T13:00:00,,0.1224973999999999,,0.0,,41.315162,-105.580868,2023,3,23,13,0.5,54,776.3,44,647.0,0.0,18.4,287
West,Anthropology,2023-03-23T14:00:00,,0.1198313,,0.0,,41.315162,-105.580868,2023,3,23,14,0.5,56,776.0,59,560.0,0.0,16.2,291
West,Anthropology,2023-03-23T15:00:00,,0.1106354,,0.0,,41.315162,-105.580868,2023,3,23,15,0.9,56,776.1,60,533.0,0.0,13.9,295
West,Anthropology,2023-03-23T16:00:00,,0.0,,0.0,,41.315162,-105.580868,2023,3,23,16,0.9,58,776.7,44,309.0,0.0,16.1,294
West,Anthropology,2023-03-23T17:00:00,53.0,0.1487469,,0.0,0.03657,41.315162,-105.580868,2023,3,23,17,0.1,65,776.3,60,211.0,0.1,16.1,294
West,Anthropology,2023-03-23T18:00:00,49.0,0.1410791,,0.0,0.03381,41.315162,-105.580868,2023,3,23,18,-0.9,70,776.3,73,71.0,0.6,15.3,294
West,Anthropology,2023-03-23T19:00:00,47.0,0.1395885,,0.0,0.03243,41.315162,-105.580868,2023,3,23,19,-2.0,75,775.8,71,18.0,0.2,11.4,281
West,Anthropology,2023-03-23T20:00:00,46.0,0.2042251,,0.0,0.03174,41.315162,-105.580868,2023,3,23,20,-3.4,77,774.9,68,0.0,0.0,10.2,247
West,Anthropology,2023-03-23T21:00:00,47.0,0.2260589999999999,,0.0,0.03243,41.315162,-105.580868,2023,3,23,21,-4.7,79,773.8,61,0.0,0.0,12.7,241
West,Anthropology,2023-03-23T22:00:00,48.0,0.207608,,0.0,0.03312,41.315162,-105.580868,2023,3,23,22,-5.5,78,773.6,37,0.0,0.0,12.7,245
West,Anthropology,2023-03-23T23:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,23,23,-6.1,77,773.3,25,0.0,0.0,10.4,250
West,Anthropology,2023-03-24T00:00:00,46.0,0.2573477999999999,,,0.03174,41.315162,-105.580868,2023,3,24,0,-6.8,76,772.9,13,0.0,0.0,10.4,250
West,Anthropology,2023-03-24T01:00:00,46.0,0.2465587,,,0.03174,41.315162,-105.580868,2023,3,24,1,-7.9,75,772.1,5,0.0,0.0,10.5,248
West,Anthropology,2023-03-24T02:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,24,2,-8.7,77,771.7,5,0.0,0.0,10.2,247
West,Anthropology,2023-03-24T03:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,24,3,-9.3,79,771.1,10,0.0,0.0,12.4,253
West,Anthropology,2023-03-24T04:00:00,48.0,0.1970456,,,0.03312,41.315162,-105.580868,2023,3,24,4,-9.7,79,770.8,17,0.0,0.0,10.5,254
West,Anthropology,2023-03-24T05:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,24,5,-10.2,80,770.4,25,0.0,0.0,10.4,250
West,Anthropology,2023-03-24T06:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,24,6,-10.5,80,770.1,42,0.0,0.0,10.7,250
West,Anthropology,2023-03-24T07:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,24,7,-10.8,80,769.6,59,0.0,0.0,10.6,252
West,Anthropology,2023-03-24T08:00:00,53.0,0.2123835,,,0.03657,41.315162,-105.580868,2023,3,24,8,-10.4,79,770.1,61,39.0,0.0,12.4,253
West,Anthropology,2023-03-24T09:00:00,,0.0208339,,,,41.315162,-105.580868,2023,3,24,9,-7.4,75,772.1,62,214.0,0.0,14.5,256
West,Anthropology,2023-03-24T10:00:00,57.0,0.1150017,,,0.03933,41.315162,-105.580868,2023,3,24,10,-4.2,69,773.6,64,411.0,0.0,17.9,255
West,Anthropology,2023-03-24T11:00:00,58.0,0.0988276,,,0.04002,41.315162,-105.580868,2023,3,24,11,-2.2,61,773.4,57,533.0,0.0,20.7,257
West,Anthropology,2023-03-24T12:00:00,58.0,0.082762,,0.0,0.04002,41.315162,-105.580868,2023,3,24,12,-0.9,54,773.1,47,713.0,0.0,18.1,263
West,Anthropology,2023-03-24T13:00:00,58.0,0.1006138999999999,,0.0,0.04002,41.315162,-105.580868,2023,3,24,13,0.0,54,772.6,32,700.0,0.0,15.2,274
West,Anthropology,2023-03-24T14:00:00,,0.0811658,,0.0,,41.315162,-105.580868,2023,3,24,14,0.4,54,772.1,56,628.0,0.0,13.6,287
West,Anthropology,2023-03-24T15:00:00,,0.0807196,,0.0,,41.315162,-105.580868,2023,3,24,15,0.0,60,771.3,76,500.0,0.1,13.1,302
West,Anthropology,2023-03-24T16:00:00,57.0,0.0,,0.0,0.03933,41.315162,-105.580868,2023,3,24,16,-0.2,64,770.4,74,326.0,0.1,13.5,314
West,Anthropology,2023-03-24T17:00:00,50.0,0.082741,,0.0,0.0344999999999999,41.315162,-105.580868,2023,3,24,17,-1.1,68,770.2,84,144.0,0.2,11.9,331
West,Anthropology,2023-03-24T18:00:00,48.0,0.1265446,,0.0,0.03312,41.315162,-105.580868,2023,3,24,18,-2.4,77,769.9,87,36.0,0.2,7.9,336
West,Anthropology,2023-03-24T19:00:00,49.0,0.2214027,,0.0,0.03381,41.315162,-105.580868,2023,3,24,19,-3.3,83,769.3,76,9.0,0.2,7.6,5
West,Anthropology,2023-03-24T20:00:00,47.0,0.181694,,0.0,0.03243,41.315162,-105.580868,2023,3,24,20,-3.9,82,769.1,88,0.0,0.0,6.1,3
West,Anthropology,2023-03-24T21:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,24,21,-5.6,86,768.4,93,0.0,0.0,3.7,299
West,Anthropology,2023-03-24T22:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,24,22,-7.5,90,767.8,100,0.0,0.0,2.9,277
West,Anthropology,2023-03-24T23:00:00,46.0,0.1636578,,0.0,0.03174,41.315162,-105.580868,2023,3,24,23,-7.2,86,769.0,100,0.0,0.0,8.0,280
West,Anthropology,2023-03-25T00:00:00,47.0,0.1588339,,,0.03243,41.315162,-105.580868,2023,3,25,0,-7.3,79,770.4,100,0.0,0.0,15.7,281
West,Anthropology,2023-03-25T01:00:00,49.0,,,,0.03381,41.315162,-105.580868,2023,3,25,1,-8.1,74,771.5,100,0.0,1.1,25.2,273
West,Anthropology,2023-03-25T02:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,2,-8.6,73,771.4,95,0.0,0.3,27.0,272
West,Anthropology,2023-03-25T03:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,3,-8.9,72,771.3,81,0.0,0.2,29.9,273
West,Anthropology,2023-03-25T04:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,25,4,-9.4,71,772.9,90,0.0,0.1,32.1,274
West,Anthropology,2023-03-25T05:00:00,47.0,0.2087677,,,0.03243,41.315162,-105.580868,2023,3,25,5,-9.9,71,772.6,83,0.0,0.1,32.1,273
West,Anthropology,2023-03-25T06:00:00,46.0,0.2239929,,,0.03174,41.315162,-105.580868,2023,3,25,6,-10.2,71,771.9,89,0.0,0.1,30.6,272
West,Anthropology,2023-03-25T07:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,25,7,-10.3,71,771.8,87,0.0,0.1,27.0,273
West,Anthropology,2023-03-25T08:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,8,-10.2,70,772.1,79,1.0,0.1,26.0,273
West,Anthropology,2023-03-25T09:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,25,9,-9.7,67,772.4,91,5.0,0.1,25.9,272
West,Anthropology,2023-03-25T10:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,25,10,-8.9,61,772.9,100,10.0,0.1,26.6,272
West,Anthropology,2023-03-25T11:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,25,11,-7.9,56,773.1,100,85.0,0.1,33.2,274
West,Anthropology,2023-03-25T12:00:00,44.0,0.2505121,,0.0,0.0303599999999999,41.315162,-105.580868,2023,3,25,12,-7.2,52,772.8,100,61.0,0.0,33.6,275
West,Anthropology,2023-03-25T13:00:00,47.0,0.2582848,,0.0,0.03243,41.315162,-105.580868,2023,3,25,13,-6.9,49,772.5,100,259.0,0.0,32.6,276
West,Anthropology,2023-03-25T14:00:00,46.0,0.2622806,,0.0,0.03174,41.315162,-105.580868,2023,3,25,14,-6.4,50,772.5,56,363.0,0.0,31.5,277
West,Anthropology,2023-03-25T15:00:00,45.0,0.2516426,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,25,15,-6.2,49,772.4,63,324.0,0.0,31.1,276
West,Anthropology,2023-03-25T16:00:00,46.0,0.2165777,,0.0,0.03174,41.315162,-105.580868,2023,3,25,16,-6.3,51,772.1,65,194.0,0.0,26.3,274
West,Anthropology,2023-03-25T17:00:00,45.0,0.2342263999999999,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,25,17,-6.7,55,772.5,60,169.0,0.0,24.6,277
West,Anthropology,2023-03-25T18:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,25,18,-7.3,58,773.1,62,149.0,0.0,21.5,280
West,Anthropology,2023-03-25T19:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,25,19,-8.3,62,773.0,42,47.0,0.0,20.6,275
West,Anthropology,2023-03-25T20:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,3,25,20,-9.4,65,773.5,38,0.0,0.0,20.9,268
West,Anthropology,2023-03-25T21:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,25,21,-10.3,66,773.6,29,0.0,0.0,22.1,263
West,Anthropology,2023-03-25T22:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,25,22,-10.9,67,774.1,23,0.0,0.0,21.8,261
West,Anthropology,2023-03-25T23:00:00,46.0,0.2430239,,0.0,0.03174,41.315162,-105.580868,2023,3,25,23,-11.3,67,773.6,15,0.0,0.0,21.1,261
West,Anthropology,2023-03-26T00:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,26,0,-11.8,67,773.6,4,0.0,0.0,20.4,261
West,Anthropology,2023-03-26T01:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,26,1,-12.5,68,772.9,2,0.0,0.0,19.3,261
West,Anthropology,2023-03-26T02:00:00,49.0,0.2400923999999999,,,0.03381,41.315162,-105.580868,2023,3,26,2,-13.1,69,772.5,0,0.0,0.0,18.2,262
West,Anthropology,2023-03-26T03:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,3,-13.8,69,771.9,0,0.0,0.0,16.3,262
West,Anthropology,2023-03-26T04:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,26,4,-14.6,70,772.2,0,0.0,0.0,17.0,257
West,Anthropology,2023-03-26T05:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,5,-15.7,71,771.7,0,0.0,0.0,15.1,258
West,Anthropology,2023-03-26T06:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,26,6,-16.9,72,770.6,0,0.0,0.0,14.3,260
West,Anthropology,2023-03-26T07:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,26,7,-18.2,74,769.7,0,0.0,0.0,13.1,262
West,Anthropology,2023-03-26T08:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,26,8,-18.4,74,770.0,0,59.0,0.0,13.8,263
West,Anthropology,2023-03-26T09:00:00,44.0,,,,0.0303599999999999,41.315162,-105.580868,2023,3,26,9,-15.4,70,772.3,0,246.0,0.0,13.4,262
West,Anthropology,2023-03-26T10:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,10,-10.8,62,775.3,2,441.0,0.0,15.2,265
West,Anthropology,2023-03-26T11:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,26,11,-8.1,53,776.4,5,620.0,0.0,17.0,264
West,Anthropology,2023-03-26T12:00:00,48.0,,,0.0,0.03312,41.315162,-105.580868,2023,3,26,12,-6.6,45,776.6,9,713.0,0.0,15.6,263
West,Anthropology,2023-03-26T13:00:00,48.0,0.1268678,,0.0,0.03312,41.315162,-105.580868,2023,3,26,13,-6.0,39,775.8,36,794.0,0.0,15.2,265
West,Anthropology,2023-03-26T14:00:00,52.0,,,0.0,0.0358799999999999,41.315162,-105.580868,2023,3,26,14,-5.3,36,775.6,57,467.0,0.0,14.8,270
West,Anthropology,2023-03-26T15:00:00,50.0,0.1991266,,0.0,0.0344999999999999,41.315162,-105.580868,2023,3,26,15,-5.2,37,775.2,55,427.0,0.0,13.8,277
West,Anthropology,2023-03-26T16:00:00,49.0,0.1729532999999999,,0.0,0.03381,41.315162,-105.580868,2023,3,26,16,-5.4,41,775.3,50,343.0,0.0,13.0,298
West,Anthropology,2023-03-26T17:00:00,48.0,0.2131215,,0.0,0.03312,41.315162,-105.580868,2023,3,26,17,-5.9,47,775.3,46,225.0,0.0,11.2,310
West,Anthropology,2023-03-26T18:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,3,26,18,-6.9,54,775.9,50,102.0,0.0,8.1,339
West,Anthropology,2023-03-26T19:00:00,47.0,,,0.0,0.03243,41.315162,-105.580868,2023,3,26,19,-8.5,65,775.6,59,16.0,0.0,5.5,11
West,Anthropology,2023-03-26T20:00:00,49.0,,,0.0,0.03381,41.315162,-105.580868,2023,3,26,20,-9.7,64,775.3,56,0.0,0.0,7.1,49
West,Anthropology,2023-03-26T21:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,26,21,-10.7,67,774.5,57,0.0,0.0,3.6,84
West,Anthropology,2023-03-26T22:00:00,45.0,,,0.0,0.0310499999999999,41.315162,-105.580868,2023,3,26,22,-11.0,69,774.5,71,0.0,0.0,3.3,174
West,Anthropology,2023-03-26T23:00:00,46.0,,,0.0,0.03174,41.315162,-105.580868,2023,3,26,23,-12.5,74,773.3,78,0.0,0.0,5.8,202
West,Anthropology,2023-03-27T00:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,0,-15.1,81,771.2,80,0.0,0.0,6.4,207
West,Anthropology,2023-03-27T01:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,1,-14.0,78,772.2,78,0.0,0.0,7.4,194
West,Anthropology,2023-03-27T02:00:00,48.0,,,,0.03312,41.315162,-105.580868,2023,3,27,2,-15.1,79,771.5,79,0.0,0.0,8.4,190
West,Anthropology,2023-03-27T03:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,27,3,-15.1,81,771.7,79,0.0,0.0,6.6,202
West,Anthropology,2023-03-27T04:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,4,-15.1,82,770.7,77,0.0,0.1,7.9,294
West,Anthropology,2023-03-27T05:00:00,46.0,,,,0.03174,41.315162,-105.580868,2023,3,27,5,-15.4,83,772.2,77,0.0,0.1,11.2,312
West,Anthropology,2023-03-27T06:00:00,45.0,,,,0.0310499999999999,41.315162,-105.580868,2023,3,27,6,-14.5,82,774.9,75,0.0,0.1,12.0,309
West,Anthropology,2023-03-27T07:00:00,47.0,,,,0.03243,41.315162,-105.580868,2023,3,27,7,-13.3,79,776.7,84,0.0,0.1,11.8,301
West,Anthropology,2023-03-27T08:00:00,56.0,0.2077432,,,0.03864,41.315162,-105.580868,2023,3,27,8,-12.5,78,778.3,80,0.0,0.1,12.1,297
West,Anthropology,2023-03-27T09:00:00,58.0,,,,0.04002,41.315162,-105.580868,2023,3,27,9,-11.2,74,779.9,100,6.0,0.1,14.5,297
West,Anthropology,2023-03-27T10:00:00,,,,,,41.315162,-105.580868,2023,3,27,10,-10.0,66,781.4,100,69.0,0.1,18.0,296
West,Anthropology,2023-03-27T11:00:00,58.0,0.204205,,,0.04002,41.315162,-105.580868,2023,3,27,11,-9.2,60,782.0,96,105.0,0.0,23.0,297
West,Anthropology,2023-03-27T12:00:00,56.0,,,0.0,0.03864,41.315162,-105.580868,2023,3,27,12,-8.4,55,782.6,100,173.0,0.0,25.4,297
