model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file,selected_features_delimited
xgboost,EERB,present_htwt_mmbtuh,lstm,rfecv,0,0,24,hour,0.0002254288992844522,0.00016012242122087628,982144960.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_lstm_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_lstm,EERB_Data_Extended.csv,
xgboost,EERB,present_htwt_mmbtuh,lstm,rfecv,1,2,24,hour,0.00022985065879765898,0.0001642638089833781,887818880.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_lstm_rfecv_1_2_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_lstm,EERB_Data_Extended.csv,temp_c|cloud_cover_%
xgboost,EERB,present_htwt_mmbtuh,lstm,lassocv,1,5,24,hour,0.00024491100339218974,0.00018166235531680286,1166990464.0,./models/science_xgboost/EERB_Data_Extended_present_htwt_mmbtuh_lstm_lassocv_1_5_24_hour,./models/science_imp/EERB_Data_Extended_present_htwt_mmbtuh_lstm,EERB_Data_Extended.csv,temp_c|cloud_cover_%|direct_radiation_w/m2|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_chll_tonh,zero_fill,rfecv,0,0,24,hour,1.8479490280151367,1.3951222896575928,0.5124614238739014,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_zero_fill_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_zero_fill,EERB_Data_Extended.csv,
xgboost,EERB,present_chll_tonh,zero_fill,rfecv,1,6,24,hour,1.8488727807998657,1.390263557434082,0.5373998880386353,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_zero_fill_rfecv_1_6_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_zero_fill,EERB_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h
xgboost,EERB,present_chll_tonh,zero_fill,lassocv,1,8,24,hour,1.8132890462875366,1.3466154336929321,0.49008893966674805,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_zero_fill_lassocv_1_8_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_zero_fill,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_chll_tonh,linear_interpolation,rfecv,0,0,24,hour,1.8951679468154907,1.4389997720718384,0.5703573822975159,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_linear_interpolation_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_linear_interpolation,EERB_Data_Extended.csv,
xgboost,EERB,present_chll_tonh,linear_interpolation,rfecv,1,6,24,hour,1.8092477321624756,1.3696287870407104,0.546350359916687,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_linear_interpolation_rfecv_1_6_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_linear_interpolation,EERB_Data_Extended.csv,temp_c|rel_humidity_%|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h
xgboost,EERB,present_chll_tonh,linear_interpolation,lassocv,1,8,24,hour,1.8563929796218872,1.3750345706939697,0.48074719309806824,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_linear_interpolation_lassocv_1_8_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_linear_interpolation,EERB_Data_Extended.csv,temp_c|rel_humidity_%|surface_pressure_hpa|cloud_cover_%|direct_radiation_w/m2|precipitation_mm|wind_speed_ground_km/h|wind_dir_ground_deg
xgboost,EERB,present_chll_tonh,linear_regression,rfecv,0,0,24,hour,1.8800407651272242,1.4184127050647326,0.5403754490550314,./models/science_xgboost/EERB_Data_Extended_present_chll_tonh_linear_regression_rfecv_0_0_24_hour,./models/science_imp/EERB_Data_Extended_present_chll_tonh_linear_regression,EERB_Data_Extended.csv,
