model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
xgboost,Fine Arts,present_elec_kwh,linear_interpolation,lassocv,7,7,1,hour,13.76697206414683,8.279426782703505,0.05451656765941061,./models/xgboost/Fine_Arts_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_7_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_linear_interpolation,Fine_Arts_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,linear_regression,rfecv,6,5,1,hour,9.415402837961775,6.687093930043359,0.10557203888361359,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression_rfecv_6_5_1_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_linear_regression,Half_Acre_Gym_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_regression,lassocv,5,4,1,hour,5.801142526167122,4.601265801811839,0.24752705245696568,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_4_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,lstm,lassocv,5,2,1,hour,4.942203580807148,3.6465101865302816,0.18347459416254394,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm_lassocv_5_2_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_lstm,Arts_and_Sciences_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_interpolation,rfecv,6,5,1,hour,4.9809670524837095,3.8773565269436436,0.21661381206926233,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_5_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_interpolation,Service_Building_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,lstm,rfecv,5,2,1,hour,6.5276129682154185,4.905051422549978,0.09798747752803992,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm_rfecv_5_2_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_lstm,WRI_and_Bureau_of_Mines_Data_Extended.csv
xgboost,College of Education,present_elec_kwh,linear_regression,lassocv,5,5,1,hour,6.12644644743253,4.204936640691326,0.16007850039965693,./models/xgboost/College_of_Education_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_5_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_regression,College_of_Education_Data_Extended.csv
ensembles,Fine Arts,present_elec_kwh,lstm,rfecv,6,1,1,hour,9.993101434454037,6.290377481074689,0.041319281253414,./models/ensembles/Fine_Arts_Data_Extended_present_elec_kwh_lstm_rfecv_6_1_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,linear_regression,rfecv,3,2,1,hour,45.093484179129,33.68710175851467,0.15358049683773806,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_linear_regression_rfecv_3_2_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_regression,Engineering_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,lstm,lassocv,7,7,1,hour,5.341452241531363,4.085431951273098,0.23144178319285078,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_lstm_lassocv_7_7_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_lstm,Service_Building_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,prophet,lassocv,4,4,1,hour,10.503680523177193,7.123186676056541,0.08208937465211139,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
solos,College of Education,present_elec_kwh,prophet,lassocv,4,4,1,hour,5.16331486813733,3.6209899157937437,0.14682491552052646,./models/solos/College_of_Education_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_prophet,College_of_Education_Data_Extended.csv
solos,Visual Arts,present_elec_kwh,linear_regression,rfecv,1,1,1,hour,5.473693234703106,3.551461256169553,0.04410980503685262,./models/solos/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression,Visual_Arts_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,prophet,lassocv,6,6,1,hour,4.2810123492855885,3.3922279103336583,0.1795943727363357,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_prophet_lassocv_6_6_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear_regression,lassocv,1,1,1,hour,13.248948843667296,5.279990341454115,75.99072424475004,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_lassocv_1_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,Physical Science,present_chll_tonhr,lstm,rfecv,3,3,1,hour,1.2852573899813033,0.7667041939697087,0.25764150272964637,./models/solos/Physical_Science_Data_Extended_present_chll_tonhr_lstm_rfecv_3_3_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_lstm,Physical_Science_Data_Extended.csv
ensembles,Geology,present_elec_kwh,linear_interpolation,lassocv,2,2,1,hour,3.684313147555677,3.5423884071161615,0.30841047904631963,./models/ensembles/Geology_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_1_hour,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_interpolation,Geology_Data_Extended.csv
solos,Fine Arts,present_elec_kwh,lstm,rfecv,5,1,1,hour,11.212944643327026,6.929183500386807,0.04588921403676084,./models/solos/Fine_Arts_Data_Extended_present_elec_kwh_lstm_rfecv_5_1_1_hour,./models/tmp/Fine_Arts_Data_Extended_present_elec_kwh_lstm,Fine_Arts_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,prophet,lassocv,1,1,1,hour,5.156267526657009,3.8542746294232098,0.22530346232345597,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
solos,Education Annex,present_elec_kwh,linear_regression,rfecv,7,3,1,hour,5.341180084480943,4.369536418389159,0.2759149614846534,./models/solos/Education_Annex_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_3_1_hour,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_linear_regression,Education_Annex_Data_Extended.csv
ensembles,Information Technology,present_elec_kwh,linear_regression,lassocv,6,3,1,hour,52.532745365307015,31.607309041803877,0.0712804800763323,./models/ensembles/Information_Technology_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_3_1_hour,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_regression,Information_Technology_Data_Extended.csv
solos,Old Main,present_elec_kwh,linear_interpolation,lassocv,6,6,1,hour,5.2859316917951,4.900365112078199,0.3443931027674658,./models/solos/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_6_6_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
solos,Williams Conservatory,present_elec_kwh,prophet,lassocv,6,1,1,hour,6.509106135340621,5.425168378039482,0.4698327340011724,./models/solos/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet_lassocv_6_1_1_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_prophet,Williams_Conservatory_Data_Extended.csv
xgboost,WTBC,present_elec_kwh,prophet,lassocv,2,2,1,hour,5.450651972622888,3.524008613061214,0.07312644966098451,./models/xgboost/WTBC_Data_Extended_present_elec_kwh_prophet_lassocv_2_2_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_prophet,WTBC_Data_Extended.csv
solos,Information Technology,present_elec_kwh,lstm,lassocv,7,3,1,hour,53.716707504810344,31.122350925231572,0.0700644427633917,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_lstm_lassocv_7_3_1_hour,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_lstm,Information_Technology_Data_Extended.csv
xgboost,Coe Library,present_elec_kwh,linear_regression,lassocv,6,6,1,hour,38.48696332315246,26.14471002484566,0.08688321166009248,./models/xgboost/Coe_Library_Data_Extended_present_elec_kwh_linear_regression_lassocv_6_6_1_hour,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_linear_regression,Coe_Library_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_regression,lassocv,7,7,1,hour,5.493870824178723,5.2189349315393425,0.35390177160267994,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_regression_lassocv_7_7_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
ensembles,Visual Arts,present_elec_kwh,linear_regression,lassocv,1,1,1,hour,4.8850848549420585,3.3942958880189975,0.042339871193867,./models/ensembles/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_1_hour,./models/tmp/Visual_Arts_Data_Extended_present_elec_kwh_linear_regression,Visual_Arts_Data_Extended.csv
ensembles,Earth Sciences,present_chll_tonhr,linear_interpolation,lassocv,6,6,1,hour,0.4695627729267594,0.3251431448059879,0.16948436366318292,./models/ensembles/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_6_6_1_hour,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Earth_Sciences_Data_Extended.csv
xgboost,College of Education,present_elec_kwh,linear_interpolation,lassocv,7,7,1,hour,5.178874378857362,3.536238879589954,0.14881587897370335,./models/xgboost/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_7_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation,College_of_Education_Data_Extended.csv
ensembles,Old Main,present_elec_kwh,linear_interpolation,lassocv,7,7,1,hour,5.116850754081125,4.7968801239095935,0.34051930987211515,./models/ensembles/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_7_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_interpolation,Old_Main_Data_Extended.csv
ensembles,Centennial Complex,present_elec_kwh,linear_regression,rfecv,2,1,1,hour,0.0020549577947774583,0.0014009527088359975,0.011602670333745293,./models/ensembles/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_regression,Centennial_Complex_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,prophet,rfecv,1,1,1,hour,6.013347447991568,4.606116241880304,0.09327189375068753,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet_rfecv_1_1_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_prophet,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,prophet,rfecv,2,2,1,hour,7.233470808850145,4.959269409638784,0.05833916149643872,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_prophet,Student_Union_Data_Extended.csv
xgboost,Physical Science,present_elec_kwh,prophet,rfecv,5,1,1,hour,45.02920716754108,32.32417902961906,0.12640795367628418,./models/xgboost/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_5_1_1_hour,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
xgboost,Williams Conservatory,present_elec_kwh,linear_regression,lassocv,5,1,1,hour,6.669383928455943,5.53980143621828,0.4823205712665756,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_1_1_hour,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
solos,Stadium,present_elec_kwh,linear_regression,lassocv,4,4,1,hour,21.40393369362908,13.112615777063095,0.08472655264016228,./models/solos/Stadium_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_4_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_regression,Stadium_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,lstm,rfecv,7,2,1,hour,36.840626913090055,27.208832274998386,0.12108299185521162,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_lstm_rfecv_7_2_1_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
xgboost,Half Acre Gym,present_elec_kwh,prophet,rfecv,2,2,1,hour,7.589745524824213,5.937481018139275,0.0852339151461938,./models/xgboost/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_1_hour,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,prophet,lassocv,6,2,1,hour,5.063236978062176,3.744502793800369,0.18790237846911073,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet_lassocv_6_2_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet,Arts_and_Sciences_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,lassocv,7,1,1,hour,42.01436423606992,30.675164584632647,0.14104087205775728,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_7_1_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
ensembles,Stadium,present_elec_kwh,prophet,rfecv,2,2,1,hour,17.32411536828079,10.917567809849086,0.07153577523218217,./models/ensembles/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_2_2_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
solos,WTBC,present_elec_kwh,lstm,rfecv,4,2,1,hour,5.656843342775903,3.457039742667936,0.0712036793939426,./models/solos/WTBC_Data_Extended_present_elec_kwh_lstm_rfecv_4_2_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_lstm,WTBC_Data_Extended.csv
solos,WTBC,present_elec_kwh,lstm,rfecv,2,2,1,hour,5.656843342775903,3.457039742667936,0.0712036793939426,./models/solos/WTBC_Data_Extended_present_elec_kwh_lstm_rfecv_2_2_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_lstm,WTBC_Data_Extended.csv
xgboost,Stadium,present_elec_kwh,prophet,rfecv,4,4,1,hour,19.443917019982507,12.887011164254647,0.0937512505521208,./models/xgboost/Stadium_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_1_hour,./models/tmp/Stadium_Data_Extended_present_elec_kwh_prophet,Stadium_Data_Extended.csv
ensembles,Energy Innovation Center,present_chll_tonhr,linear_regression,lassocv,3,0,1,hour,0.10011391932231964,0.06977142021069055,0.12829705240620073,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression_lassocv_3_0_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression,Energy_Innovation_Center_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,rfecv,2,2,1,hour,43.881485810826995,32.5099564554558,0.14825776422006498,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_2_2_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,prophet,rfecv,4,1,1,hour,4.932459120511526,3.5315618033273037,0.17901950587023774,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet_rfecv_4_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_prophet,Arts_and_Sciences_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,linear_regression,rfecv,2,1,1,hour,4.305041278816172,2.5811974268451205,0.026019990576290012,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_regression,Energy_Innovation_Center_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,linear_interpolation,lassocv,1,1,1,hour,5.491153276061116,4.422718724953429,0.36035108450097614,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation,Aven_Nelson_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,linear_interpolation,lassocv,2,2,1,hour,4.754201445627938,3.3828653354861338,0.1440349028871007,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_interpolation,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Arts and Sciences,present_elec_kwh,linear_interpolation,lassocv,1,1,1,hour,4.681859987109225,3.430006765828635,0.17454007743914013,./models/ensembles/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,prophet,lassocv,7,7,1,hour,4.549987207877169,3.5959631761958346,0.19017275493796404,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_prophet_lassocv_7_7_1_hour,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_prophet,Service_Building_Data_Extended.csv
ensembles,Aven Nelson,present_elec_kwh,prophet,rfecv,6,3,1,hour,5.531656744415735,4.61771851826792,0.36011317036160573,./models/ensembles/Aven_Nelson_Data_Extended_present_elec_kwh_prophet_rfecv_6_3_1_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_prophet,Aven_Nelson_Data_Extended.csv
solos,Information Technology,present_elec_kwh,linear_regression,lassocv,7,3,1,hour,54.242617611414595,31.473952469159315,0.07078523564702455,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_linear_regression_lassocv_7_3_1_hour,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_regression,Information_Technology_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,linear_regression,lassocv,7,4,1,hour,6.112537498805023,4.84770056123918,0.2621242149802266,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_lassocv_7_4_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
solos,Energy Innovation Center,present_elec_kwh,linear_interpolation,rfecv,7,1,1,hour,4.14816271493138,2.343445821883275,0.02367080419874956,./models/solos/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
solos,High Bay,present_elec_kwh,lstm,lassocv,2,2,1,hour,37.244500474395515,26.944860051142754,0.11955499891236748,./models/solos/High_Bay_Data_Extended_present_elec_kwh_lstm_lassocv_2_2_1_hour,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_lstm,High_Bay_Data_Extended.csv
ensembles,WTBC,present_elec_kwh,lstm,lassocv,7,3,1,hour,5.597071119576175,3.523657032294086,0.07247236246092541,./models/ensembles/WTBC_Data_Extended_present_elec_kwh_lstm_lassocv_7_3_1_hour,./models/tmp/WTBC_Data_Extended_present_elec_kwh_lstm,WTBC_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,linear_interpolation,rfecv,3,3,1,hour,6.619631652893257,4.892729029236117,0.05068362309043396,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation,Student_Union_Data_Extended.csv
xgboost,Aven Nelson,present_elec_kwh,linear_interpolation,rfecv,4,2,1,hour,5.533298036981945,4.447421672802098,0.3606095504063326,./models/xgboost/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_2_1_hour,./models/tmp/Aven_Nelson_Data_Extended_present_elec_kwh_linear_interpolation,Aven_Nelson_Data_Extended.csv
xgboost,Coe Library,present_elec_kwh,prophet,lassocv,6,6,1,hour,41.25316613301635,28.509975430638214,0.09407817093563008,./models/xgboost/Coe_Library_Data_Extended_present_elec_kwh_prophet_lassocv_6_6_1_hour,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_prophet,Coe_Library_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,rfecv,1,1,1,hour,40.784358232605015,29.345903241657105,0.13570673466907845,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
solos,WRI and Bureau of Mines,present_elec_kwh,linear_regression,lassocv,2,2,1,hour,6.250304547164957,4.875227725252523,0.09735161366162283,./models/solos/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression_lassocv_2_2_1_hour,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_regression,WRI_and_Bureau_of_Mines_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,linear_interpolation,rfecv,7,1,1,hour,5.0543203552909555,3.665529530059318,0.18610861137310605,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,prophet,rfecv,1,1,1,hour,5.004027767562022,3.7979176073905276,0.19151657922235193,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet_rfecv_1_1_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_prophet,Indoor_Practice_Facility_Data_Extended.csv
xgboost,Energy Innovation Center,present_elec_kwh,lstm,lassocv,5,4,1,hour,4.5525489882796615,2.7729439329115433,0.02801238112119136,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm_lassocv_5_4_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm,Energy_Innovation_Center_Data_Extended.csv
xgboost,Indoor Practice Facility,present_elec_kwh,linear_regression,lassocv,4,4,1,hour,6.112537498805023,4.84770056123918,0.2621242149802266,./models/xgboost/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression_lassocv_4_4_1_hour,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_linear_regression,Indoor_Practice_Facility_Data_Extended.csv
solos,General Storage,present_elec_kwh,linear_interpolation,lassocv,1,1,1,hour,3.624053754593454,2.962484788883884,0.22876716540256017,./models/solos/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_hour,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_interpolation,General_Storage_Data_Extended.csv
solos,Energy Innovation Center,present_chll_tonhr,prophet,rfecv,7,1,1,hour,0.10083852354398433,0.07313405270827128,0.13912029712666238,./models/solos/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_prophet_rfecv_7_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_prophet,Energy_Innovation_Center_Data_Extended.csv
xgboost,Student Union,present_elec_kwh,linear_regression,rfecv,1,1,1,hour,9.76105512664221,6.099277015718366,0.07633963509330545,./models/xgboost/Student_Union_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_1_hour,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_regression,Student_Union_Data_Extended.csv
solos,Enzi-STEM,present_elec_kwh,linear_interpolation,rfecv,1,1,1,hour,14.427476107464335,9.303049464605094,0.054319631743672624,./models/solos/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_1_hour,./models/tmp/Enzi-STEM_Data_Extended_present_elec_kwh_linear_interpolation,Enzi-STEM_Data_Extended.csv
solos,Engineering,present_elec_kwh,lstm,rfecv,7,4,1,hour,46.867846506210014,35.4228834642508,0.15986114476868094,./models/solos/Engineering_Data_Extended_present_elec_kwh_lstm_rfecv_7_4_1_hour,./models/tmp/Engineering_Data_Extended_present_elec_kwh_lstm,Engineering_Data_Extended.csv
solos,Old Main,present_elec_kwh,lstm,lassocv,3,3,1,hour,5.170512523979419,4.998126091286374,0.33939864507510936,./models/solos/Old_Main_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_1_hour,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_lstm,Old_Main_Data_Extended.csv
solos,Biological Sciences,present_elec_kwh,prophet,rfecv,7,5,1,hour,27.646421539695584,19.664239312968437,0.10472283705993528,./models/solos/Biological_Sciences_Data_Extended_present_elec_kwh_prophet_rfecv_7_5_1_hour,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_prophet,Biological_Sciences_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,prophet,lassocv,1,1,1,hour,6.47486129797939,6.316740219513552,19.14893095288942,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet_lassocv_1_1_1_hour,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet,Energy_Innovation_Center_Data_Extended.csv
xgboost,Arts and Sciences,present_elec_kwh,linear_interpolation,lassocv,1,1,1,hour,4.832427974653754,3.5634784150984924,0.18258479411395143,./models/xgboost/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_1_hour,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Arts_and_Sciences_Data_Extended.csv
xgboost,Physical Science,present_chll_tonhr,linear_regression,rfecv,7,4,1,hour,1.3666226775379657,0.700531788212308,0.26466718643351445,./models/xgboost/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression_rfecv_7_4_1_hour,./models/tmp/Physical_Science_Data_Extended_present_chll_tonhr_linear_regression,Physical_Science_Data_Extended.csv
solos,College of Education,present_elec_kwh,linear_interpolation,rfecv,3,3,1,hour,4.625715237092309,3.1897936255864625,0.13980665761971797,./models/solos/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_3_1_hour,./models/tmp/College_of_Education_Data_Extended_present_elec_kwh_linear_interpolation,College_of_Education_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,prophet,rfecv,7,3,1,hour,2.710023944422957,1.5737215182827198,0.058331149632733406,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet_rfecv_7_3_1_hour,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_prophet,Centennial_Complex_Data_Extended.csv
