model_type,bldgname,y_column,imputation_method,feature_method,n_feature,updated_n_feature,time_step,datelevel,rmse,mae,mape,model_file,model_data_path,building_file
xgboost,Williams Conservatory,present_elec_kwh,linear_regression,lassocv,5,1,30,day,88.65072582607397,62.16249390276797,0.16539691319175762,./models/xgboost/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_lassocv_5_1_30_day,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,linear_interpolation,lassocv,2,2,30,day,48.79464843446842,35.97393271681155,0.33550406274793615,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation_lassocv_2_2_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_interpolation,Biological_Sciences_Data_Extended.csv
solos,Student Union,present_elec_kwh,linear_regression,rfecv,1,1,30,day,731.0865695633934,594.2650773429101,0.22890698511610175,./models/solos/Student_Union_Data_Extended_present_elec_kwh_linear_regression_rfecv_1_1_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_regression,Student_Union_Data_Extended.csv
solos,Arts and Sciences,present_elec_kwh,linear_regression,rfecv,7,1,30,day,84.99127934936716,64.17739011345172,0.12527254010233416,./models/solos/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_1_30_day,./models/tmp/Arts_and_Sciences_Data_Extended_present_elec_kwh_linear_regression,Arts_and_Sciences_Data_Extended.csv
solos,Half Acre Gym,present_elec_kwh,prophet,lassocv,4,4,30,day,668.3588745871185,549.2057971595532,0.25799367506452364,./models/solos/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet_lassocv_4_4_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_prophet,Half_Acre_Gym_Data_Extended.csv
xgboost,Geology,present_elec_kwh,linear_interpolation,rfecv,3,2,30,day,114.81667275027506,93.47291419815332,0.24947395884229828,./models/xgboost/Geology_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_3_2_30_day,./models/tmp/Geology_Data_Extended_present_elec_kwh_linear_interpolation,Geology_Data_Extended.csv
ensembles,High Bay,present_elec_kwh,linear_interpolation,lassocv,2,2,30,day,309.2215826936455,193.57302341804422,0.04038104305705566,./models/ensembles/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_2_2_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_linear_interpolation,High_Bay_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,prophet,rfecv,3,1,30,day,535.6171443872312,365.194181320473,0.05834883890846183,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_prophet_rfecv_3_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_prophet,Physical_Science_Data_Extended.csv
ensembles,Indoor Practice Facility,present_elec_kwh,lstm,lassocv,6,6,30,day,211.02355033889148,162.7872835148576,0.301462475752705,./models/ensembles/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm_lassocv_6_6_30_day,./models/tmp/Indoor_Practice_Facility_Data_Extended_present_elec_kwh_lstm,Indoor_Practice_Facility_Data_Extended.csv
ensembles,Physical Science,present_elec_kwh,linear_interpolation,rfecv,7,1,30,day,599.9491693422734,415.27852996847014,0.0671341524207682,./models/ensembles/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_7_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_linear_interpolation,Physical_Science_Data_Extended.csv
solos,Education Annex,present_elec_kwh,lstm,rfecv,5,2,30,day,131.30951617715206,108.31962831291608,0.23498637936193104,./models/solos/Education_Annex_Data_Extended_present_elec_kwh_lstm_rfecv_5_2_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_lstm,Education_Annex_Data_Extended.csv
xgboost,Service Building,present_elec_kwh,linear_regression,rfecv,7,1,30,day,187.31406107998947,149.1850558337289,0.2705386673495067,./models/xgboost/Service_Building_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_1_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_linear_regression,Service_Building_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,lstm,rfecv,6,2,30,day,679.1986696237996,558.3130848789128,0.265418898110333,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm_rfecv_6_2_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm,Half_Acre_Gym_Data_Extended.csv
xgboost,WRI and Bureau of Mines,present_elec_kwh,linear_interpolation,rfecv,4,3,30,day,127.79603724864317,96.26744553384404,0.07991163688419382,./models/xgboost/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_3_30_day,./models/tmp/WRI_and_Bureau_of_Mines_Data_Extended_present_elec_kwh_linear_interpolation,WRI_and_Bureau_of_Mines_Data_Extended.csv
ensembles,Half Acre Gym,present_elec_kwh,lstm,lassocv,5,5,30,day,680.0432589528363,559.6300510419503,0.2650336100403437,./models/ensembles/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm_lassocv_5_5_30_day,./models/tmp/Half_Acre_Gym_Data_Extended_present_elec_kwh_lstm,Half_Acre_Gym_Data_Extended.csv
solos,WTBC,present_elec_kwh,linear_interpolation,rfecv,6,1,30,day,170.33038946654597,127.06692755253033,0.11017773154181178,./models/solos/WTBC_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_6_1_30_day,./models/tmp/WTBC_Data_Extended_present_elec_kwh_linear_interpolation,WTBC_Data_Extended.csv
solos,High Bay,present_elec_kwh,prophet,lassocv,1,1,30,day,295.45600706908147,158.6870920182046,0.033659947789289935,./models/solos/High_Bay_Data_Extended_present_elec_kwh_prophet_lassocv_1_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
solos,Information Technology,present_elec_kwh,linear_interpolation,lassocv,5,3,30,day,978.3460145485496,715.5514062157501,0.0797021128062713,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_5_3_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_linear_interpolation,Information_Technology_Data_Extended.csv
solos,High Bay,present_elec_kwh,prophet,lassocv,3,1,30,day,295.45600706908147,158.6870920182046,0.033659947789289935,./models/solos/High_Bay_Data_Extended_present_elec_kwh_prophet_lassocv_3_1_30_day,./models/tmp/High_Bay_Data_Extended_present_elec_kwh_prophet,High_Bay_Data_Extended.csv
solos,Physical Science,present_elec_kwh,lstm,lassocv,1,1,30,day,548.3984415558166,387.00832763927343,0.06169137394366515,./models/solos/Physical_Science_Data_Extended_present_elec_kwh_lstm_lassocv_1_1_30_day,./models/tmp/Physical_Science_Data_Extended_present_elec_kwh_lstm,Physical_Science_Data_Extended.csv
solos,Energy Innovation Center,present_chll_tonhr,lstm,lassocv,5,1,30,day,2.098945099696554,1.5627392874865587,0.12300400899590769,./models/solos/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_lstm_lassocv_5_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_lstm,Energy_Innovation_Center_Data_Extended.csv
ensembles,Coe Library,present_elec_kwh,prophet,lassocv,5,5,30,day,561.3549730826056,383.4067205079802,0.05582772164376317,./models/ensembles/Coe_Library_Data_Extended_present_elec_kwh_prophet_lassocv_5_5_30_day,./models/tmp/Coe_Library_Data_Extended_present_elec_kwh_prophet,Coe_Library_Data_Extended.csv
solos,Energy Innovation Center,present_htwt_mmbtu,linear_regression,rfecv,5,4,30,day,859.165647814851,535.7939335026743,13.54693224587562,./models/solos/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_rfecv_5_4_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
solos,Student Union,present_elec_kwh,linear_interpolation,lassocv,3,3,30,day,904.8456197445762,729.1834206593364,0.3098230868140749,./models/solos/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_linear_interpolation,Student_Union_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,linear_regression,rfecv,5,1,30,day,33.19755866927236,25.141686769294164,0.20293912805905875,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_regression_rfecv_5_1_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_linear_regression,Biological_Sciences_Data_Extended.csv
ensembles,Energy Innovation Center,present_elec_kwh,linear_interpolation,lassocv,3,3,30,day,217.36351936902085,154.68046248797455,0.06681253891022507,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_3_3_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,Old Main,present_elec_kwh,linear_regression,rfecv,7,1,30,day,99.55705992611402,81.25654877862783,0.21751828999198314,./models/xgboost/Old_Main_Data_Extended_present_elec_kwh_linear_regression_rfecv_7_1_30_day,./models/tmp/Old_Main_Data_Extended_present_elec_kwh_linear_regression,Old_Main_Data_Extended.csv
solos,Information Technology,present_elec_kwh,prophet,lassocv,5,4,30,day,811.2359747043722,586.6162349639209,0.06492622156090125,./models/solos/Information_Technology_Data_Extended_present_elec_kwh_prophet_lassocv_5_4_30_day,./models/tmp/Information_Technology_Data_Extended_present_elec_kwh_prophet,Information_Technology_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,prophet,lassocv,5,0,30,day,841.5627377818963,435.4992624923231,16.674939753343196,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet_lassocv_5_0_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_prophet,Energy_Innovation_Center_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,prophet,lassocv,3,3,30,day,93.79121867672482,77.62046340357206,0.2567626866480071,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_prophet_lassocv_3_3_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_prophet,General_Storage_Data_Extended.csv
xgboost,General Storage,present_elec_kwh,linear_regression,rfecv,4,2,30,day,84.94663113426385,68.88915927348073,0.22237587431042558,./models/xgboost/General_Storage_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_2_30_day,./models/tmp/General_Storage_Data_Extended_present_elec_kwh_linear_regression,General_Storage_Data_Extended.csv
solos,Centennial Complex,present_chll_tonhr,linear_regression,rfecv,1,1,30,day,210.76008794541886,168.500038430712,0.20705351301262773,./models/solos/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_regression_rfecv_1_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_chll_tonhr_linear_regression,Centennial_Complex_Data_Extended.csv
solos,Student Union,present_elec_kwh,lstm,lassocv,3,3,30,day,760.0107041041937,622.9370363466405,0.2414349463066909,./models/solos/Student_Union_Data_Extended_present_elec_kwh_lstm_lassocv_3_3_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
solos,Biological Sciences,present_chll_tonhr,lstm,lassocv,6,4,30,day,38.69355721842454,30.660929551919704,0.22842470708965887,./models/solos/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_6_4_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_chll_tonhr_lstm,Biological_Sciences_Data_Extended.csv
solos,Centennial Complex,present_elec_kwh,linear_interpolation,rfecv,1,1,30,day,0.3265727453385113,0.24820893631704052,0.09848491646050439,./models/solos/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_1_1_30_day,./models/tmp/Centennial_Complex_Data_Extended_present_elec_kwh_linear_interpolation,Centennial_Complex_Data_Extended.csv
solos,Stadium,present_elec_kwh,linear_regression,rfecv,2,2,30,day,885.0038911831039,694.2585446089805,0.21424444071243043,./models/solos/Stadium_Data_Extended_present_elec_kwh_linear_regression_rfecv_2_2_30_day,./models/tmp/Stadium_Data_Extended_present_elec_kwh_linear_regression,Stadium_Data_Extended.csv
ensembles,Biological Sciences,present_elec_kwh,linear_regression,rfecv,4,2,30,day,436.24650717132187,313.774806778905,0.0711129030151267,./models/ensembles/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_rfecv_4_2_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
xgboost,Earth Sciences,present_chll_tonhr,lstm,lassocv,7,6,30,day,50.65184708947444,36.6628713119548,0.6684372442023419,./models/xgboost/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm_lassocv_7_6_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_lstm,Earth_Sciences_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear_interpolation,lassocv,2,1,30,day,916.0235757180114,309.4694995113385,16.193552061931022,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation_lassocv_2_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_interpolation,Energy_Innovation_Center_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,prophet,rfecv,4,4,30,day,715.2936875732892,459.104286291755,0.08158982754923347,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_prophet_rfecv_4_4_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_prophet,Engineering_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_interpolation,rfecv,4,2,30,day,511.52620228680775,388.97160527599107,0.08723965592193154,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation_rfecv_4_2_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_interpolation,Biological_Sciences_Data_Extended.csv
ensembles,Student Union,present_elec_kwh,lstm,rfecv,7,2,30,day,743.3391555690354,612.4518319958916,0.23725208960757588,./models/ensembles/Student_Union_Data_Extended_present_elec_kwh_lstm_rfecv_7_2_30_day,./models/tmp/Student_Union_Data_Extended_present_elec_kwh_lstm,Student_Union_Data_Extended.csv
xgboost,Engineering,present_elec_kwh,lstm,rfecv,4,3,30,day,920.0888935843271,554.3402334537126,0.09661459623602518,./models/xgboost/Engineering_Data_Extended_present_elec_kwh_lstm_rfecv_4_3_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_lstm,Engineering_Data_Extended.csv
solos,Energy Innovation Center,present_elec_kwh,lstm,lassocv,5,3,30,day,195.27369376705715,134.8978699405848,0.05802243245048202,./models/solos/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm_lassocv_5_3_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_elec_kwh_lstm,Energy_Innovation_Center_Data_Extended.csv
ensembles,Energy Innovation Center,present_htwt_mmbtu,linear_regression,lassocv,5,1,30,day,806.427549392625,453.9961311075428,10.522120924908926,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression_lassocv_5_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_linear_regression,Energy_Innovation_Center_Data_Extended.csv
ensembles,Education Annex,present_elec_kwh,lstm,rfecv,6,2,30,day,133.72238803382228,110.77849047167989,0.2402821627285827,./models/ensembles/Education_Annex_Data_Extended_present_elec_kwh_lstm_rfecv_6_2_30_day,./models/tmp/Education_Annex_Data_Extended_present_elec_kwh_lstm,Education_Annex_Data_Extended.csv
xgboost,Energy Innovation Center,present_htwt_mmbtu,lstm,rfecv,6,3,30,day,625.8298409906731,293.6879183483622,25.95896172946875,./models/xgboost/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm_rfecv_6_3_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_htwt_mmbtu_lstm,Energy_Innovation_Center_Data_Extended.csv
ensembles,Earth Sciences,present_chll_tonhr,linear_regression,rfecv,7,5,30,day,28.872544677617668,21.623496958304194,0.46355666827132946,./models/ensembles/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_regression_rfecv_7_5_30_day,./models/tmp/Earth_Sciences_Data_Extended_present_chll_tonhr_linear_regression,Earth_Sciences_Data_Extended.csv
ensembles,Energy Innovation Center,present_chll_tonhr,linear_regression,rfecv,4,1,30,day,2.021879823452241,1.550141243584993,0.12583212945093972,./models/ensembles/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression_rfecv_4_1_30_day,./models/tmp/Energy_Innovation_Center_Data_Extended_present_chll_tonhr_linear_regression,Energy_Innovation_Center_Data_Extended.csv
xgboost,Biological Sciences,present_elec_kwh,linear_regression,lassocv,3,3,30,day,410.1110720677806,288.8356263062525,0.06615121034530068,./models/xgboost/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression_lassocv_3_3_30_day,./models/tmp/Biological_Sciences_Data_Extended_present_elec_kwh_linear_regression,Biological_Sciences_Data_Extended.csv
ensembles,Service Building,present_elec_kwh,lstm,lassocv,6,1,30,day,203.29389484785187,164.35983050035475,0.3332155837141728,./models/ensembles/Service_Building_Data_Extended_present_elec_kwh_lstm_lassocv_6_1_30_day,./models/tmp/Service_Building_Data_Extended_present_elec_kwh_lstm,Service_Building_Data_Extended.csv
solos,Williams Conservatory,present_elec_kwh,linear_regression,lassocv,1,1,30,day,93.76380473099752,69.46715097268749,0.17824530575071343,./models/solos/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression_lassocv_1_1_30_day,./models/tmp/Williams_Conservatory_Data_Extended_present_elec_kwh_linear_regression,Williams_Conservatory_Data_Extended.csv
ensembles,Engineering,present_elec_kwh,linear_interpolation,lassocv,1,1,30,day,649.5618197918252,492.66447190251756,0.08669025810906383,./models/ensembles/Engineering_Data_Extended_present_elec_kwh_linear_interpolation_lassocv_1_1_30_day,./models/tmp/Engineering_Data_Extended_present_elec_kwh_linear_interpolation,Engineering_Data_Extended.csv
