campus,bldgname,ts,present_elec_kwh,present_htwt_mmbtuh,present_wtr_usgal,present_chll_tonh,present_co2_tonh,historical_elec_kwh,historical_htwt_mmbtuh,historical_chll_tonh,historical_co2_tonh,latitude,longitude,year,month,day,hour
West,Enzi-STEM,2023-04-22T19:00:00,162.4063,0.8433751999999999,,,0.1120603469999999,,,,,41.315513,-105.583207,2023,4,22,19
West,Enzi-STEM,2023-04-22T20:00:00,162.8868,,,,0.112391892,,,,,41.315513,-105.583207,2023,4,22,20
West,Enzi-STEM,2023-04-22T21:00:00,169.6782,,,,0.117077958,,,,,41.315513,-105.583207,2023,4,22,21
West,Enzi-STEM,2023-04-22T22:00:00,174.1159,,,,0.120139971,,,,,41.315513,-105.583207,2023,4,22,22
West,Enzi-STEM,2023-04-22T23:00:00,155.81529999999998,,,,0.1075125569999999,,,,,41.315513,-105.583207,2023,4,22,23
West,Enzi-STEM,2023-04-23T00:00:00,165.2179,,,,0.1140003509999999,,,,,41.315513,-105.583207,2023,4,23,0
West,Enzi-STEM,2023-04-23T01:00:00,163.10979999999998,,,,0.1125457619999999,,,,,41.315513,-105.583207,2023,4,23,1
West,Enzi-STEM,2023-04-23T02:00:00,167.23250000000002,,,,0.115390425,,,,,41.315513,-105.583207,2023,4,23,2
West,Enzi-STEM,2023-04-23T03:00:00,160.2668,,,,0.1105840919999999,,,,,41.315513,-105.583207,2023,4,23,3
West,Enzi-STEM,2023-04-23T04:00:00,189.1332,,,,0.1305019079999999,,,,,41.315513,-105.583207,2023,4,23,4
West,Enzi-STEM,2023-04-23T05:00:00,164.8113,,,,0.1137197969999999,,,,,41.315513,-105.583207,2023,4,23,5
West,Enzi-STEM,2023-04-23T06:00:00,164.3626,,,,0.1134101939999999,,,,,41.315513,-105.583207,2023,4,23,6
West,Enzi-STEM,2023-04-23T07:00:00,155.3303,,,,0.1071779069999999,,,,,41.315513,-105.583207,2023,4,23,7
West,Enzi-STEM,2023-04-23T08:00:00,176.2735,,,,0.121628715,,,,,41.315513,-105.583207,2023,4,23,8
West,Enzi-STEM,2023-04-23T09:00:00,179.3155,,,,0.1237276949999999,,,,,41.315513,-105.583207,2023,4,23,9
West,Enzi-STEM,2023-04-23T10:00:00,171.7175,0.8888619999999999,,,0.118485075,,,,,41.315513,-105.583207,2023,4,23,10
West,Enzi-STEM,2023-04-23T11:00:00,197.19770000000003,0.6524805,,,0.136066413,,,,,41.315513,-105.583207,2023,4,23,11
West,Enzi-STEM,2023-04-23T12:00:00,169.8839,0.5899441999999999,,,0.117219891,,,,,41.315513,-105.583207,2023,4,23,12
West,Enzi-STEM,2023-04-23T13:00:00,165.03529999999998,0.5968674,,,0.1138743569999999,,,,,41.315513,-105.583207,2023,4,23,13
West,Enzi-STEM,2023-04-23T14:00:00,163.92229999999998,0.5195369,,,0.1131063869999999,,,,,41.315513,-105.583207,2023,4,23,14
West,Enzi-STEM,2023-04-23T15:00:00,160.3715,0.4885994999999999,,,0.110656335,,,,,41.315513,-105.583207,2023,4,23,15
West,Enzi-STEM,2023-04-23T16:00:00,165.54229999999998,0.442801,,,0.1142241869999999,,,,,41.315513,-105.583207,2023,4,23,16
West,Enzi-STEM,2023-04-23T17:00:00,143.5037,0.4299080999999999,,,0.099017553,,,,,41.315513,-105.583207,2023,4,23,17
West,Enzi-STEM,2023-04-23T18:00:00,146.4749,0.3699464,,,0.1010676809999999,,,,,41.315513,-105.583207,2023,4,23,18
West,Enzi-STEM,2023-04-23T19:00:00,144.9511,0.4152495,,,0.100016259,,,,,41.315513,-105.583207,2023,4,23,19
West,Enzi-STEM,2023-04-23T20:00:00,157.233,0.5458335,,,0.10849077,,,,,41.315513,-105.583207,2023,4,23,20
West,Enzi-STEM,2023-04-23T21:00:00,153.61010000000002,0.6018015,,,0.105990969,,,,,41.315513,-105.583207,2023,4,23,21
West,Enzi-STEM,2023-04-23T22:00:00,151.2474,0.6549140999999999,,,0.104360706,,,,,41.315513,-105.583207,2023,4,23,22
West,Enzi-STEM,2023-04-23T23:00:00,153.9191,0.6696211,,,0.1062041789999999,,,,,41.315513,-105.583207,2023,4,23,23
West,Enzi-STEM,2023-04-24T00:00:00,156.0178,0.7047205999999999,,,0.1076522819999999,,,,,41.315513,-105.583207,2023,4,24,0
West,Enzi-STEM,2023-04-24T01:00:00,161.1394,0.749427,,,0.1111861859999999,,,,,41.315513,-105.583207,2023,4,24,1
West,Enzi-STEM,2023-04-24T02:00:00,164.7022,0.9159333,,,0.113644518,,,,,41.315513,-105.583207,2023,4,24,2
West,Enzi-STEM,2023-04-24T03:00:00,170.0445,,,,0.117330705,,,,,41.315513,-105.583207,2023,4,24,3
West,Enzi-STEM,2023-04-24T04:00:00,158.8419,,,,0.109600911,,,,,41.315513,-105.583207,2023,4,24,4
West,Enzi-STEM,2023-04-24T05:00:00,199.5716,,,,0.1377044039999999,,,,,41.315513,-105.583207,2023,4,24,5
West,Enzi-STEM,2023-04-24T06:00:00,182.4154,,,,0.125866626,,,,,41.315513,-105.583207,2023,4,24,6
West,Enzi-STEM,2023-04-24T07:00:00,192.8795,0.6902324,,,0.133086855,,,,,41.315513,-105.583207,2023,4,24,7
West,Enzi-STEM,2023-04-24T08:00:00,196.8,0.6963228,,,0.135792,,,,,41.315513,-105.583207,2023,4,24,8
West,Enzi-STEM,2023-04-24T09:00:00,191.3078,0.5468481,,,0.1320023819999999,,,,,41.315513,-105.583207,2023,4,24,9
West,Enzi-STEM,2023-04-24T10:00:00,198.451,0.4757823,,,0.1369311899999999,,,,,41.315513,-105.583207,2023,4,24,10
West,Enzi-STEM,2023-04-24T11:00:00,196.6991,0.4215437999999999,,,0.1357223789999999,,,,,41.315513,-105.583207,2023,4,24,11
West,Enzi-STEM,2023-04-24T12:00:00,199.9999,0.3718896,,,0.137999931,,,,,41.315513,-105.583207,2023,4,24,12
West,Enzi-STEM,2023-04-24T13:00:00,203.4285,0.2910698,,,0.140365665,,,,,41.315513,-105.583207,2023,4,24,13
West,Enzi-STEM,2023-04-24T14:00:00,214.1211,0.2805364,,,0.147743559,,,,,41.315513,-105.583207,2023,4,24,14
West,Enzi-STEM,2023-04-24T15:00:00,220.5363,0.2390018,,,0.152170047,,,,,41.315513,-105.583207,2023,4,24,15
West,Enzi-STEM,2023-04-24T16:00:00,199.7698,0.3990127,,,0.137841162,,,,,41.315513,-105.583207,2023,4,24,16
West,Enzi-STEM,2023-04-24T17:00:00,173.2428,0.3824276,,,0.1195375319999999,,,,,41.315513,-105.583207,2023,4,24,17
West,Enzi-STEM,2023-04-24T18:00:00,198.8211,0.4278579,,,0.1371865589999999,,,,,41.315513,-105.583207,2023,4,24,18
West,Enzi-STEM,2023-04-24T19:00:00,199.6322,0.4542129,,,0.137746218,,,,,41.315513,-105.583207,2023,4,24,19
West,Enzi-STEM,2023-04-24T20:00:00,191.15920000000003,0.4743604,,,0.131899848,,,,,41.315513,-105.583207,2023,4,24,20
West,Enzi-STEM,2023-04-24T21:00:00,184.6484,0.5606534,,,0.127407396,,,,,41.315513,-105.583207,2023,4,24,21
West,Enzi-STEM,2023-04-24T22:00:00,154.48260000000002,0.4988105,,,0.106592994,,,,,41.315513,-105.583207,2023,4,24,22
West,Enzi-STEM,2023-04-24T23:00:00,159.3682,0.5159064999999999,,,0.1099640579999999,,,,,41.315513,-105.583207,2023,4,24,23
West,Enzi-STEM,2023-04-25T00:00:00,156.2225,0.5432644,,,0.1077935249999999,,,,,41.315513,-105.583207,2023,4,25,0
West,Enzi-STEM,2023-04-25T01:00:00,160.9696,0.5728469,,,0.111069024,,,,,41.315513,-105.583207,2023,4,25,1
West,Enzi-STEM,2023-04-25T02:00:00,150.6261,0.6380658,,,0.103932009,,,,,41.315513,-105.583207,2023,4,25,2
West,Enzi-STEM,2023-04-25T03:00:00,155.8999,0.6261409,,,0.107570931,,,,,41.315513,-105.583207,2023,4,25,3
West,Enzi-STEM,2023-04-25T04:00:00,161.53029999999998,0.6402694999999999,,,0.1114559069999999,,,,,41.315513,-105.583207,2023,4,25,4
West,Enzi-STEM,2023-04-25T05:00:00,164.9156,0.7147483,,,0.113791764,,,,,41.315513,-105.583207,2023,4,25,5
West,Enzi-STEM,2023-04-25T06:00:00,176.09060000000002,0.8066194,,,0.121502514,,,,,41.315513,-105.583207,2023,4,25,6
West,Enzi-STEM,2023-04-25T07:00:00,172.32070000000002,0.6356464,,,0.118901283,,,,,41.315513,-105.583207,2023,4,25,7
West,Enzi-STEM,2023-04-25T08:00:00,207.2343,0.6610145999999999,,,0.142991667,,,,,41.315513,-105.583207,2023,4,25,8
West,Enzi-STEM,2023-04-25T09:00:00,,0.5900144,,,,,,,,41.315513,-105.583207,2023,4,25,9
West,Enzi-STEM,2023-04-25T10:00:00,219.3718,0.5146689,,,0.151366542,,,,,41.315513,-105.583207,2023,4,25,10
West,Enzi-STEM,2023-04-25T11:00:00,198.7296,0.4795360999999999,,,0.137123424,,,,,41.315513,-105.583207,2023,4,25,11
West,Enzi-STEM,2023-04-25T12:00:00,198.7212,0.4728538,,,0.137117628,,,,,41.315513,-105.583207,2023,4,25,12
West,Enzi-STEM,2023-04-25T13:00:00,221.5324,0.6583869,,,0.152857356,,,,,41.315513,-105.583207,2023,4,25,13
West,Enzi-STEM,2023-04-25T14:00:00,,0.6015294,,,,,,,,41.315513,-105.583207,2023,4,25,14
West,Enzi-STEM,2023-04-25T15:00:00,223.858,0.4522434999999999,,,0.15446202,,,,,41.315513,-105.583207,2023,4,25,15
West,Enzi-STEM,2023-04-25T16:00:00,212.5922,0.4751433,,,0.146688618,,,,,41.315513,-105.583207,2023,4,25,16
West,Enzi-STEM,2023-04-25T17:00:00,178.21460000000002,0.5261404,,,0.122968074,,,,,41.315513,-105.583207,2023,4,25,17
West,Enzi-STEM,2023-04-25T18:00:00,178.5816,0.6234094,,,0.123221304,,,,,41.315513,-105.583207,2023,4,25,18
West,Enzi-STEM,2023-04-25T19:00:00,173.65200000000002,0.6950748999999999,,,0.11981988,,,,,41.315513,-105.583207,2023,4,25,19
West,Enzi-STEM,2023-04-25T20:00:00,199.9734,0.7425099,,,0.1379816459999999,,,,,41.315513,-105.583207,2023,4,25,20
West,Enzi-STEM,2023-04-25T21:00:00,172.0191,0.6801001,,,0.118693179,,,,,41.315513,-105.583207,2023,4,25,21
West,Enzi-STEM,2023-04-25T22:00:00,153.5252,0.6637235,,,0.105932388,,,,,41.315513,-105.583207,2023,4,25,22
West,Enzi-STEM,2023-04-25T23:00:00,152.0865,0.6271413,,,0.1049396849999999,,,,,41.315513,-105.583207,2023,4,25,23
West,Enzi-STEM,2023-04-26T00:00:00,155.7129,0.6343836999999999,,,0.1074419009999999,,,,,41.315513,-105.583207,2023,4,26,0
West,Enzi-STEM,2023-04-26T01:00:00,149.3161,0.6768991999999999,,,0.1030281089999999,,,,,41.315513,-105.583207,2023,4,26,1
West,Enzi-STEM,2023-04-26T02:00:00,155.3029,0.7250479,,,0.1071590009999999,,,,,41.315513,-105.583207,2023,4,26,2
West,Enzi-STEM,2023-04-26T03:00:00,165.6289,0.7745734,,,0.1142839409999999,,,,,41.315513,-105.583207,2023,4,26,3
West,Enzi-STEM,2023-04-26T04:00:00,159.12120000000002,0.8204698,,,0.109793628,,,,,41.315513,-105.583207,2023,4,26,4
West,Enzi-STEM,2023-04-26T05:00:00,167.1834,0.8242955999999999,,,0.115356546,,,,,41.315513,-105.583207,2023,4,26,5
West,Enzi-STEM,2023-04-26T06:00:00,184.229,,,,0.12711801,,,,,41.315513,-105.583207,2023,4,26,6
West,Enzi-STEM,2023-04-26T07:00:00,184.026,,,,0.12697794,,,,,41.315513,-105.583207,2023,4,26,7
West,Enzi-STEM,2023-04-26T08:00:00,191.6036,0.7943401999999999,,,0.1322064839999999,,,,,41.315513,-105.583207,2023,4,26,8
West,Enzi-STEM,2023-04-26T09:00:00,194.311,0.6727991,,,0.13407459,,,,,41.315513,-105.583207,2023,4,26,9
West,Enzi-STEM,2023-04-26T10:00:00,193.9399,0.5841419,,,0.133818531,,,,,41.315513,-105.583207,2023,4,26,10
West,Enzi-STEM,2023-04-26T11:00:00,202.6936,0.5097437,,,0.139858584,,,,,41.315513,-105.583207,2023,4,26,11
West,Enzi-STEM,2023-04-26T12:00:00,193.2118,0.3929379,,,0.133316142,,,,,41.315513,-105.583207,2023,4,26,12
West,Enzi-STEM,2023-04-26T13:00:00,198.547,0.3739258,,,0.13699743,,,,,41.315513,-105.583207,2023,4,26,13
West,Enzi-STEM,2023-04-26T14:00:00,207.2565,0.3265749,,,0.1430069849999999,,,,,41.315513,-105.583207,2023,4,26,14
West,Enzi-STEM,2023-04-26T15:00:00,219.0594,0.3252837,,,0.151150986,,,,,41.315513,-105.583207,2023,4,26,15
West,Enzi-STEM,2023-04-26T16:00:00,196.8825,0.3286664,,,0.1358489249999999,,,,,41.315513,-105.583207,2023,4,26,16
West,Enzi-STEM,2023-04-26T17:00:00,189.3599,0.3217625999999999,,,0.130658331,,,,,41.315513,-105.583207,2023,4,26,17
West,Enzi-STEM,2023-04-26T18:00:00,176.89860000000002,0.3301950999999999,,,0.122060034,,,,,41.315513,-105.583207,2023,4,26,18
West,Enzi-STEM,2023-04-26T19:00:00,193.8811,0.4165459,,,0.133777959,,,,,41.315513,-105.583207,2023,4,26,19
West,Enzi-STEM,2023-04-26T20:00:00,167.77450000000002,0.4843918,,,0.115764405,,,,,41.315513,-105.583207,2023,4,26,20
West,Enzi-STEM,2023-04-26T21:00:00,180.4325,0.5488169,,,0.124498425,,,,,41.315513,-105.583207,2023,4,26,21
West,Enzi-STEM,2023-04-26T22:00:00,158.7897,0.4945635999999999,,,0.109564893,,,,,41.315513,-105.583207,2023,4,26,22
West,Enzi-STEM,2023-04-26T23:00:00,168.2008,0.4849934999999999,,,0.1160585519999999,,,,,41.315513,-105.583207,2023,4,26,23
West,Enzi-STEM,2023-04-27T00:00:00,160.9754,0.5518653,,,0.111073026,,,,,41.315513,-105.583207,2023,4,27,0
West,Enzi-STEM,2023-04-27T01:00:00,156.0295,0.5264935,,,0.107660355,,,,,41.315513,-105.583207,2023,4,27,1
West,Enzi-STEM,2023-04-27T02:00:00,164.7218,0.5488673000000001,,,0.113658042,,,,,41.315513,-105.583207,2023,4,27,2
West,Enzi-STEM,2023-04-27T03:00:00,162.27220000000003,0.5606853,,,0.111967818,,,,,41.315513,-105.583207,2023,4,27,3
West,Enzi-STEM,2023-04-27T04:00:00,159.03420000000003,0.5667253,,,0.109733598,,,,,41.315513,-105.583207,2023,4,27,4
West,Enzi-STEM,2023-04-27T05:00:00,166.25979999999998,0.5835980999999999,,,0.1147192619999999,,,,,41.315513,-105.583207,2023,4,27,5
West,Enzi-STEM,2023-04-27T06:00:00,190.6904,0.8781073,,,0.131576376,,,,,41.315513,-105.583207,2023,4,27,6
West,Enzi-STEM,2023-04-27T07:00:00,182.9207,0.6308173,,,0.126215283,,,,,41.315513,-105.583207,2023,4,27,7
West,Enzi-STEM,2023-04-27T08:00:00,221.7358,0.4476122999999999,,,0.152997702,,,,,41.315513,-105.583207,2023,4,27,8
West,Enzi-STEM,2023-04-27T09:00:00,197.0079,0.1881561,,,0.1359354509999999,,,,,41.315513,-105.583207,2023,4,27,9
West,Enzi-STEM,2023-04-27T10:00:00,200.8585,0.3412708,,,0.138592365,,,,,41.315513,-105.583207,2023,4,27,10
West,Enzi-STEM,2023-04-27T11:00:00,192.4584,0.3687629,,,0.132796296,,,,,41.315513,-105.583207,2023,4,27,11
West,Enzi-STEM,2023-04-27T12:00:00,190.5406,0.4250507999999999,,,0.131473014,,,,,41.315513,-105.583207,2023,4,27,12
West,Enzi-STEM,2023-04-27T13:00:00,203.9478,0.3397952999999999,,,0.140723982,,,,,41.315513,-105.583207,2023,4,27,13
West,Enzi-STEM,2023-04-27T14:00:00,220.2417,0.3532597999999999,,,0.151966773,,,,,41.315513,-105.583207,2023,4,27,14
West,Enzi-STEM,2023-04-27T15:00:00,213.2908,0.6793625,,,0.1471706519999999,,,,,41.315513,-105.583207,2023,4,27,15
West,Enzi-STEM,2023-04-27T16:00:00,201.9711,0.8444034,,,0.139360059,,,,,41.315513,-105.583207,2023,4,27,16
West,Enzi-STEM,2023-04-27T17:00:00,194.2815,,,,0.134054235,,,,,41.315513,-105.583207,2023,4,27,17
West,Enzi-STEM,2023-04-27T18:00:00,180.9049,0.9075044,,,0.124824381,,,,,41.315513,-105.583207,2023,4,27,18
West,Enzi-STEM,2023-04-27T19:00:00,175.06,0.9186199,,,0.1207914,,,,,41.315513,-105.583207,2023,4,27,19
West,Enzi-STEM,2023-04-27T20:00:00,176.88379999999998,,,,0.1220498219999999,,,,,41.315513,-105.583207,2023,4,27,20
West,Enzi-STEM,2023-04-27T21:00:00,206.9328,0.7057944,,,0.142783632,,,,,41.315513,-105.583207,2023,4,27,21
West,Enzi-STEM,2023-04-27T22:00:00,163.77700000000002,0.7273662,,,0.11300613,,,,,41.315513,-105.583207,2023,4,27,22
West,Enzi-STEM,2023-04-27T23:00:00,163.5444,0.9271849,,,0.1128456359999999,,,,,41.315513,-105.583207,2023,4,27,23
West,Enzi-STEM,2023-04-28T00:00:00,163.26620000000003,,,,0.112653678,,,,,41.315513,-105.583207,2023,4,28,0
West,Enzi-STEM,2023-04-28T01:00:00,159.63150000000002,,,,0.110145735,,,,,41.315513,-105.583207,2023,4,28,1
West,Enzi-STEM,2023-04-28T02:00:00,187.2613,,,,0.129210297,,,,,41.315513,-105.583207,2023,4,28,2
West,Enzi-STEM,2023-04-28T03:00:00,162.1934,0.8969550999999999,,,0.1119134459999999,,,,,41.315513,-105.583207,2023,4,28,3
West,Enzi-STEM,2023-04-28T04:00:00,174.71450000000002,0.9002478,,,0.120553005,,,,,41.315513,-105.583207,2023,4,28,4
West,Enzi-STEM,2023-04-28T05:00:00,173.7406,,,,0.119881014,,,,,41.315513,-105.583207,2023,4,28,5
West,Enzi-STEM,2023-04-28T06:00:00,195.0884,,,,0.134610996,,,,,41.315513,-105.583207,2023,4,28,6
West,Enzi-STEM,2023-04-28T07:00:00,184.2624,,,,0.127141056,,,,,41.315513,-105.583207,2023,4,28,7
West,Enzi-STEM,2023-04-28T08:00:00,188.44170000000005,,,,0.130024773,,,,,41.315513,-105.583207,2023,4,28,8
West,Enzi-STEM,2023-04-28T09:00:00,204.3513,0.8988298,,,0.141002397,,,,,41.315513,-105.583207,2023,4,28,9
West,Enzi-STEM,2023-04-28T10:00:00,205.505,,,,0.14179845,,,,,41.315513,-105.583207,2023,4,28,10
West,Enzi-STEM,2023-04-28T11:00:00,204.2869,0.7577830999999999,,,0.140957961,,,,,41.315513,-105.583207,2023,4,28,11
West,Enzi-STEM,2023-04-28T12:00:00,203.4913,0.6398535999999999,,,0.1404089969999999,,,,,41.315513,-105.583207,2023,4,28,12
West,Enzi-STEM,2023-04-28T13:00:00,184.2047,0.4556562,,,0.127101243,,,,,41.315513,-105.583207,2023,4,28,13
West,Enzi-STEM,2023-04-28T14:00:00,182.8349,0.4870452999999999,,,0.126156081,,,,,41.315513,-105.583207,2023,4,28,14
West,Enzi-STEM,2023-04-28T15:00:00,181.4003,0.4345733,,,0.1251662069999999,,,,,41.315513,-105.583207,2023,4,28,15
West,Enzi-STEM,2023-04-28T16:00:00,200.9311,0.4590663,,,0.138642459,,,,,41.315513,-105.583207,2023,4,28,16
West,Enzi-STEM,2023-04-28T17:00:00,170.25979999999998,0.6443876999999999,,,0.1174792619999999,,,,,41.315513,-105.583207,2023,4,28,17
West,Enzi-STEM,2023-04-28T18:00:00,176.10410000000002,0.4658384,,,0.121511829,,,,,41.315513,-105.583207,2023,4,28,18
West,Enzi-STEM,2023-04-28T19:00:00,167.85129999999998,0.5357814,,,0.1158173969999999,,,,,41.315513,-105.583207,2023,4,28,19
West,Enzi-STEM,2023-04-28T20:00:00,194.8134,0.6725214,,,0.134421246,,,,,41.315513,-105.583207,2023,4,28,20
West,Enzi-STEM,2023-04-28T21:00:00,191.2927,0.7001156,,,0.131991963,,,,,41.315513,-105.583207,2023,4,28,21
West,Enzi-STEM,2023-04-28T22:00:00,156.4932,0.5136939,,,0.107980308,,,,,41.315513,-105.583207,2023,4,28,22
West,Enzi-STEM,2023-04-28T23:00:00,150.6982,0.6294563,,,0.103981758,,,,,41.315513,-105.583207,2023,4,28,23
West,Enzi-STEM,2023-04-29T00:00:00,149.01520000000002,0.6326689,,,0.102820488,,,,,41.315513,-105.583207,2023,4,29,0
West,Enzi-STEM,2023-04-29T01:00:00,157.3616,0.7475631999999999,,,0.108579504,,,,,41.315513,-105.583207,2023,4,29,1
West,Enzi-STEM,2023-04-29T02:00:00,165.3506,0.6189610999999999,,,0.1140919139999999,,,,,41.315513,-105.583207,2023,4,29,2
West,Enzi-STEM,2023-04-29T03:00:00,156.929,0.8460871999999999,,,0.10828101,,,,,41.315513,-105.583207,2023,4,29,3
West,Enzi-STEM,2023-04-29T04:00:00,161.55360000000002,0.6819270999999999,,,0.111471984,,,,,41.315513,-105.583207,2023,4,29,4
West,Enzi-STEM,2023-04-29T05:00:00,162.4665,0.9019086,,,0.112101885,,,,,41.315513,-105.583207,2023,4,29,5
West,Enzi-STEM,2023-04-29T06:00:00,159.7787,0.8471240999999999,,,0.1102473029999999,,,,,41.315513,-105.583207,2023,4,29,6
West,Enzi-STEM,2023-04-29T07:00:00,151.69400000000002,0.619657,,,0.10466886,,,,,41.315513,-105.583207,2023,4,29,7
West,Enzi-STEM,2023-04-29T08:00:00,163.36,0.8096008,,,0.1127184,,,,,41.315513,-105.583207,2023,4,29,8
West,Enzi-STEM,2023-04-29T09:00:00,162.4693,0.4881052999999999,,,0.112103817,,,,,41.315513,-105.583207,2023,4,29,9
West,Enzi-STEM,2023-04-29T10:00:00,155.91760000000002,0.4450440999999999,,,0.107583144,,,,,41.315513,-105.583207,2023,4,29,10
West,Enzi-STEM,2023-04-29T11:00:00,159.3178,0.3389712,,,0.109929282,,,,,41.315513,-105.583207,2023,4,29,11
West,Enzi-STEM,2023-04-29T12:00:00,163.4483,0.3159008,,,0.1127793269999999,,,,,41.315513,-105.583207,2023,4,29,12
West,Enzi-STEM,2023-04-29T13:00:00,163.405,0.3169429,,,0.11274945,,,,,41.315513,-105.583207,2023,4,29,13
West,Enzi-STEM,2023-04-29T14:00:00,162.5968,0.5057218,,,0.112191792,,,,,41.315513,-105.583207,2023,4,29,14
West,Enzi-STEM,2023-04-29T15:00:00,157.4308,0.2710164,,,0.108627252,,,,,41.315513,-105.583207,2023,4,29,15
West,Enzi-STEM,2023-04-29T16:00:00,161.1683,0.2228218,,,0.1112061269999999,,,,,41.315513,-105.583207,2023,4,29,16
West,Enzi-STEM,2023-04-29T17:00:00,137.9724,0.2261602,,,0.0952009559999999,,,,,41.315513,-105.583207,2023,4,29,17
West,Enzi-STEM,2023-04-29T18:00:00,150.3711,0.285211,,,0.103756059,,,,,41.315513,-105.583207,2023,4,29,18
West,Enzi-STEM,2023-04-29T19:00:00,138.258,0.2669050999999999,,,0.09539802,,,,,41.315513,-105.583207,2023,4,29,19
West,Enzi-STEM,2023-04-29T20:00:00,137.65570000000002,0.3244198,,,0.094982433,,,,,41.315513,-105.583207,2023,4,29,20
West,Enzi-STEM,2023-04-29T21:00:00,145.23010000000002,0.3821016,,,0.100208769,,,,,41.315513,-105.583207,2023,4,29,21
West,Enzi-STEM,2023-04-29T22:00:00,145.1224,0.4132876,,,0.100134456,,,,,41.315513,-105.583207,2023,4,29,22
West,Enzi-STEM,2023-04-29T23:00:00,145.3105,0.3830967999999999,,,0.1002642449999999,,,,,41.315513,-105.583207,2023,4,29,23
West,Enzi-STEM,2023-04-30T00:00:00,145.97,0.4933330999999999,,,0.1007193,,,,,41.315513,-105.583207,2023,4,30,0
West,Enzi-STEM,2023-04-30T01:00:00,143.3374,0.4547102,,,0.098902806,,,,,41.315513,-105.583207,2023,4,30,1
West,Enzi-STEM,2023-04-30T02:00:00,148.9239,0.4416343,,,0.1027574909999999,,,,,41.315513,-105.583207,2023,4,30,2
West,Enzi-STEM,2023-04-30T03:00:00,149.7933,0.5127858,,,0.1033573769999999,,,,,41.315513,-105.583207,2023,4,30,3
West,Enzi-STEM,2023-04-30T04:00:00,150.5888,0.5547168,,,0.103906272,,,,,41.315513,-105.583207,2023,4,30,4
West,Enzi-STEM,2023-04-30T05:00:00,164.8233,0.7644813,,,0.1137280769999999,,,,,41.315513,-105.583207,2023,4,30,5
West,Enzi-STEM,2023-04-30T06:00:00,162.04489999999998,0.7666061999999999,,,0.1118109809999999,,,,,41.315513,-105.583207,2023,4,30,6
West,Enzi-STEM,2023-04-30T07:00:00,147.96970000000002,0.4647769,,,0.102099093,,,,,41.315513,-105.583207,2023,4,30,7
West,Enzi-STEM,2023-04-30T08:00:00,165.632,0.7985684,,,0.11428608,,,,,41.315513,-105.583207,2023,4,30,8
West,Enzi-STEM,2023-04-30T09:00:00,176.96450000000002,0.4667329,,,0.122105505,,,,,41.315513,-105.583207,2023,4,30,9
West,Enzi-STEM,2023-04-30T10:00:00,161.91670000000002,0.3603342,,,0.111722523,,,,,41.315513,-105.583207,2023,4,30,10
West,Enzi-STEM,2023-04-30T11:00:00,159.11679999999998,0.3254165,,,0.1097905919999999,,,,,41.315513,-105.583207,2023,4,30,11
West,Enzi-STEM,2023-04-30T12:00:00,156.8621,0.3040602,,,0.108234849,,,,,41.315513,-105.583207,2023,4,30,12
West,Enzi-STEM,2023-04-30T13:00:00,157.14350000000002,0.3395799,,,0.108429015,,,,,41.315513,-105.583207,2023,4,30,13
West,Enzi-STEM,2023-04-30T14:00:00,160.5971,0.3367615,,,0.110811999,,,,,41.315513,-105.583207,2023,4,30,14
West,Enzi-STEM,2023-04-30T15:00:00,164.7049,0.2523222,,,0.113646381,,,,,41.315513,-105.583207,2023,4,30,15
West,Enzi-STEM,2023-04-30T16:00:00,186.3319,0.2517768999999999,,,0.1285690109999999,,,,,41.315513,-105.583207,2023,4,30,16
West,Enzi-STEM,2023-04-30T17:00:00,173.6442,0.326787,,,0.119814498,,,,,41.315513,-105.583207,2023,4,30,17
West,Enzi-STEM,2023-04-30T18:00:00,154.2995,0.2770230999999999,,,0.106466655,,,,,41.315513,-105.583207,2023,4,30,18
West,Enzi-STEM,2023-04-30T19:00:00,139.3205,0.2541528999999999,,,0.096131145,,,,,41.315513,-105.583207,2023,4,30,19
West,Enzi-STEM,2023-04-30T20:00:00,140.377,0.2971468,,,0.09686013,,,,,41.315513,-105.583207,2023,4,30,20
West,Enzi-STEM,2023-04-30T21:00:00,143.76270000000002,0.3576123,,,0.099196263,,,,,41.315513,-105.583207,2023,4,30,21
West,Enzi-STEM,2023-04-30T22:00:00,149.42970000000005,0.3690622,,,0.103106493,,,,,41.315513,-105.583207,2023,4,30,22
West,Enzi-STEM,2023-04-30T23:00:00,143.4771,0.4275303,,,0.098999199,,,,,41.315513,-105.583207,2023,4,30,23
West,Enzi-STEM,2023-05-01T00:00:00,144.06900000000002,0.4872864,,,0.09940761,,,,,41.315513,-105.583207,2023,5,1,0
West,Enzi-STEM,2023-05-01T01:00:00,145.7615,0.4498627,,,0.100575435,,,,,41.315513,-105.583207,2023,5,1,1
West,Enzi-STEM,2023-05-01T02:00:00,147.5111,0.5041163,,,0.101782659,,,,,41.315513,-105.583207,2023,5,1,2
West,Enzi-STEM,2023-05-01T03:00:00,156.8102,0.6158818,,,0.108199038,,,,,41.315513,-105.583207,2023,5,1,3
West,Enzi-STEM,2023-05-01T04:00:00,156.19729999999998,0.5782643000000001,,,0.1077761369999999,,,,,41.315513,-105.583207,2023,5,1,4
West,Enzi-STEM,2023-05-01T05:00:00,178.8066,0.789281,,,0.123376554,,,,,41.315513,-105.583207,2023,5,1,5
