campus,bldgname,ts,present_elec_kwh,historical_elec_kwh,present_htwt_mmbtu,historical_htwt_mmbtu,present_wtr_usgal,historical_wtr_usgal,present_chll_tonhr,historical_chll_tonhr,present_co2_tons,historical_co2_tons,latitude,longitude,year,month,day,hour,temp_c,rel_humidity_%,surface_pressure_hpa,cloud_cover_%,direct_radiation_w/m2,precipitation_mm,wind_speed_ground_km/h,wind_dir_ground_deg
East,Visual Arts,2023-02-05T09:00:00,68.0,84.0,,,,,,,0.0469199999999999,0.05796,41.314326,-105.565692,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,Visual Arts,2023-02-05T10:00:00,54.5,63.5,,,,,,,0.037605,0.043815,41.314326,-105.565692,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,Visual Arts,2023-02-05T11:00:00,71.5,92.0,,,,,,,0.049335,0.06348,41.314326,-105.565692,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,Visual Arts,2023-02-05T12:00:00,57.5,68.0,,,,,,,0.0396749999999999,0.0469199999999999,41.314326,-105.565692,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,Visual Arts,2023-02-05T13:00:00,82.5,103.5,,,,,,,0.0569249999999999,0.0714149999999999,41.314326,-105.565692,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,Visual Arts,2023-02-05T14:00:00,62.0,78.0,,,,,,,0.04278,0.05382,41.314326,-105.565692,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,Visual Arts,2023-02-05T15:00:00,102.0,101.5,,,,,,,0.07038,0.070035,41.314326,-105.565692,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,Visual Arts,2023-02-05T16:00:00,67.5,70.5,,,,,,,0.046575,0.048645,41.314326,-105.565692,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,Visual Arts,2023-02-05T17:00:00,94.0,110.0,,,,,,,0.06486,0.0759,41.314326,-105.565692,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,Visual Arts,2023-02-05T18:00:00,66.5,78.5,,,,,,,0.0458849999999999,0.054165,41.314326,-105.565692,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,Visual Arts,2023-02-05T19:00:00,94.5,110.5,,,,,,,0.065205,0.076245,41.314326,-105.565692,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,Visual Arts,2023-02-05T20:00:00,64.0,80.5,,,,,,,0.04416,0.055545,41.314326,-105.565692,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,Visual Arts,2023-02-05T21:00:00,84.5,109.5,,,,,,,0.0583049999999999,0.075555,41.314326,-105.565692,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,Visual Arts,2023-02-05T22:00:00,56.0,78.0,,,,,,,0.03864,0.05382,41.314326,-105.565692,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,Visual Arts,2023-02-05T23:00:00,76.0,88.5,,,,,,,0.05244,0.0610649999999999,41.314326,-105.565692,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
East,WTBC,2023-02-05T00:00:00,38.0,,,,,,,,0.02622,,41.318315,-105.569399,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
East,WTBC,2023-02-05T01:00:00,53.0,,,,,,,,0.03657,,41.318315,-105.569399,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
East,WTBC,2023-02-05T02:00:00,36.0,,,,,,,,0.0248399999999999,,41.318315,-105.569399,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
East,WTBC,2023-02-05T03:00:00,53.0,,,,,,,,0.03657,,41.318315,-105.569399,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
East,WTBC,2023-02-05T04:00:00,36.0,,,,,,,,0.0248399999999999,,41.318315,-105.569399,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
East,WTBC,2023-02-05T05:00:00,53.0,,,,,,,,0.03657,,41.318315,-105.569399,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
East,WTBC,2023-02-05T06:00:00,36.0,,,,,,,,0.0248399999999999,,41.318315,-105.569399,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
East,WTBC,2023-02-05T07:00:00,52.0,,,,,,,,0.0358799999999999,,41.318315,-105.569399,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
East,WTBC,2023-02-05T08:00:00,36.0,,,,,,,,0.0248399999999999,,41.318315,-105.569399,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
East,WTBC,2023-02-05T09:00:00,51.0,,,,,,,,0.03519,,41.318315,-105.569399,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
East,WTBC,2023-02-05T10:00:00,35.0,,,,,,,,0.0241499999999999,,41.318315,-105.569399,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
East,WTBC,2023-02-05T11:00:00,54.0,,,,,,,,0.03726,,41.318315,-105.569399,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
East,WTBC,2023-02-05T12:00:00,35.0,,,,,,,,0.0241499999999999,,41.318315,-105.569399,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
East,WTBC,2023-02-05T13:00:00,54.0,,,,,,,,0.03726,,41.318315,-105.569399,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
East,WTBC,2023-02-05T14:00:00,39.0,,,,,,,,0.02691,,41.318315,-105.569399,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
East,WTBC,2023-02-05T15:00:00,56.0,,,,,,,,0.03864,,41.318315,-105.569399,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
East,WTBC,2023-02-05T16:00:00,41.0,,,,,,,,0.02829,,41.318315,-105.569399,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
East,WTBC,2023-02-05T17:00:00,61.0,,,,,,,,0.0420899999999999,,41.318315,-105.569399,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
East,WTBC,2023-02-05T18:00:00,42.0,,,,,,,,0.02898,,41.318315,-105.569399,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
East,WTBC,2023-02-05T19:00:00,58.0,,,,,,,,0.04002,,41.318315,-105.569399,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
East,WTBC,2023-02-05T20:00:00,41.0,,,,,,,,0.02829,,41.318315,-105.569399,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
East,WTBC,2023-02-05T21:00:00,58.0,,,,,,,,0.04002,,41.318315,-105.569399,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
East,WTBC,2023-02-05T22:00:00,40.0,,,,,,,,0.0276,,41.318315,-105.569399,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
East,WTBC,2023-02-05T23:00:00,58.0,,,,,,,,0.04002,,41.318315,-105.569399,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Anthropology,2023-02-05T00:00:00,36.0,,,,,,,,0.0248399999999999,,41.315162,-105.580868,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Anthropology,2023-02-05T01:00:00,50.0,,,,,,,,0.0344999999999999,,41.315162,-105.580868,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Anthropology,2023-02-05T02:00:00,37.0,,,,,,,,0.0255299999999999,,41.315162,-105.580868,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Anthropology,2023-02-05T03:00:00,49.5,,,,,,,,0.034155,,41.315162,-105.580868,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Anthropology,2023-02-05T04:00:00,35.5,,,,,,,,0.024495,,41.315162,-105.580868,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Anthropology,2023-02-05T05:00:00,49.5,,,,,,,,0.034155,,41.315162,-105.580868,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Anthropology,2023-02-05T06:00:00,35.0,,,,,,,,0.0241499999999999,,41.315162,-105.580868,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Anthropology,2023-02-05T07:00:00,48.0,,,,,,,,0.03312,,41.315162,-105.580868,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Anthropology,2023-02-05T08:00:00,37.0,,,,,,,,0.0255299999999999,,41.315162,-105.580868,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Anthropology,2023-02-05T09:00:00,41.0,,,,,,,,0.02829,,41.315162,-105.580868,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Anthropology,2023-02-05T10:00:00,41.0,,,,,,,,0.02829,,41.315162,-105.580868,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Anthropology,2023-02-05T11:00:00,48.0,,,,,,,,0.03312,,41.315162,-105.580868,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Anthropology,2023-02-05T12:00:00,36.0,,,,,,,,0.0248399999999999,,41.315162,-105.580868,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Anthropology,2023-02-05T13:00:00,51.5,,,,,,,,0.035535,,41.315162,-105.580868,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Anthropology,2023-02-05T14:00:00,38.0,,,,,,,,0.02622,,41.315162,-105.580868,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Anthropology,2023-02-05T15:00:00,48.5,,,,,,,,0.033465,,41.315162,-105.580868,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Anthropology,2023-02-05T16:00:00,34.5,,,,,,,,0.023805,,41.315162,-105.580868,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Anthropology,2023-02-05T17:00:00,49.0,,,,,,,,0.03381,,41.315162,-105.580868,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Anthropology,2023-02-05T18:00:00,35.5,,,,,,,,0.024495,,41.315162,-105.580868,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Anthropology,2023-02-05T19:00:00,51.5,,,,,,,,0.035535,,41.315162,-105.580868,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Anthropology,2023-02-05T20:00:00,37.5,,,,,,,,0.025875,,41.315162,-105.580868,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Anthropology,2023-02-05T21:00:00,49.0,,,,,,,,0.03381,,41.315162,-105.580868,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Anthropology,2023-02-05T22:00:00,35.5,,,,,,,,0.024495,,41.315162,-105.580868,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Anthropology,2023-02-05T23:00:00,49.0,,,,,,,,0.03381,,41.315162,-105.580868,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Arts and Sciences,2023-02-05T00:00:00,20.0,20.0,,,,0.36,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Arts and Sciences,2023-02-05T01:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Arts and Sciences,2023-02-05T02:00:00,10.0,20.0,,,,0.42,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Arts and Sciences,2023-02-05T03:00:00,20.0,20.0,,,,0.42,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Arts and Sciences,2023-02-05T04:00:00,10.0,20.0,,,,0.4499999999999999,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Arts and Sciences,2023-02-05T05:00:00,20.0,20.0,,,,0.42,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Arts and Sciences,2023-02-05T06:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Arts and Sciences,2023-02-05T07:00:00,20.0,20.0,,,,0.39,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Arts and Sciences,2023-02-05T08:00:00,10.0,20.0,,,,0.42,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Arts and Sciences,2023-02-05T09:00:00,20.0,20.0,,,,0.42,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Arts and Sciences,2023-02-05T10:00:00,10.0,20.0,,,,4.09,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Arts and Sciences,2023-02-05T11:00:00,20.0,20.0,,,,0.55,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Arts and Sciences,2023-02-05T12:00:00,20.0,20.0,,,,9.63,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Arts and Sciences,2023-02-05T13:00:00,20.0,20.0,,,,0.42,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Arts and Sciences,2023-02-05T14:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Arts and Sciences,2023-02-05T15:00:00,20.0,20.0,,,,0.42,,,0.0138,0.0138,41.313308,-105.582993,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Arts and Sciences,2023-02-05T16:00:00,10.0,10.0,,,,0.36,,,0.0069,0.0069,41.313308,-105.582993,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Arts and Sciences,2023-02-05T17:00:00,20.0,30.0,,,,1.72,,,0.0138,0.0207,41.313308,-105.582993,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Arts and Sciences,2023-02-05T18:00:00,10.0,10.0,,,,0.39,,,0.0069,0.0069,41.313308,-105.582993,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Arts and Sciences,2023-02-05T19:00:00,20.0,30.0,,,,,,,0.0138,0.0207,41.313308,-105.582993,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Arts and Sciences,2023-02-05T20:00:00,10.0,10.0,,,,0.39,,,0.0069,0.0069,41.313308,-105.582993,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Arts and Sciences,2023-02-05T21:00:00,20.0,30.0,,,,0.42,,,0.0138,0.0207,41.313308,-105.582993,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Arts and Sciences,2023-02-05T22:00:00,20.0,10.0,,,,,,,0.0138,0.0069,41.313308,-105.582993,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Arts and Sciences,2023-02-05T23:00:00,10.0,20.0,,,,0.42,,,0.0069,0.0138,41.313308,-105.582993,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Aven Nelson,2023-02-05T00:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Aven Nelson,2023-02-05T01:00:00,20.0,,,,,,,,0.0138,,41.312912,-105.584664,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Aven Nelson,2023-02-05T02:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Aven Nelson,2023-02-05T03:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.312912,-105.584664,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Aven Nelson,2023-02-05T04:00:00,10.0,,,,,,,,0.0069,,41.312912,-105.584664,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Aven Nelson,2023-02-05T05:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Aven Nelson,2023-02-05T06:00:00,10.0,,,,,,,,0.0069,,41.312912,-105.584664,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Aven Nelson,2023-02-05T07:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.312912,-105.584664,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Aven Nelson,2023-02-05T08:00:00,10.0,,,,,,,,0.0069,,41.312912,-105.584664,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Aven Nelson,2023-02-05T09:00:00,20.0,,,,,,,,0.0138,,41.312912,-105.584664,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Aven Nelson,2023-02-05T10:00:00,10.0,,,,,5.59,,,0.0069,,41.312912,-105.584664,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Aven Nelson,2023-02-05T11:00:00,20.0,,,,,2.0700000000000003,,,0.0138,,41.312912,-105.584664,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Aven Nelson,2023-02-05T12:00:00,10.0,,,,,,,,0.0069,,41.312912,-105.584664,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Aven Nelson,2023-02-05T13:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.312912,-105.584664,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Aven Nelson,2023-02-05T14:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.312912,-105.584664,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Aven Nelson,2023-02-05T15:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Aven Nelson,2023-02-05T16:00:00,20.0,20.0,,,,,,,0.0138,0.0138,41.312912,-105.584664,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Aven Nelson,2023-02-05T17:00:00,20.0,,,,,,,,0.0138,,41.312912,-105.584664,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Aven Nelson,2023-02-05T18:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Aven Nelson,2023-02-05T19:00:00,20.0,,,,,,,,0.0138,,41.312912,-105.584664,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Aven Nelson,2023-02-05T20:00:00,10.0,,,,,,,,0.0069,,41.312912,-105.584664,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Aven Nelson,2023-02-05T21:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Aven Nelson,2023-02-05T22:00:00,20.0,,,,,,,,0.0138,,41.312912,-105.584664,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Aven Nelson,2023-02-05T23:00:00,10.0,20.0,,,,,,,0.0069,0.0138,41.312912,-105.584664,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Berry Center,2023-02-05T00:00:00,70.0,,,,,,,,0.0482999999999999,,41.31476,-105.584876,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Berry Center,2023-02-05T01:00:00,110.0,,,,,,,,0.0759,,41.31476,-105.584876,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Berry Center,2023-02-05T02:00:00,70.0,,,,,,,,0.0482999999999999,,41.31476,-105.584876,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Berry Center,2023-02-05T03:00:00,100.0,,,,,,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Berry Center,2023-02-05T04:00:00,80.0,,,,,,,,0.0552,,41.31476,-105.584876,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Berry Center,2023-02-05T05:00:00,100.0,,,,,,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Berry Center,2023-02-05T06:00:00,70.0,,,,,,,,0.0482999999999999,,41.31476,-105.584876,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Berry Center,2023-02-05T07:00:00,100.0,,,,,,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Berry Center,2023-02-05T08:00:00,80.0,,,,,0.4599999999999999,,,0.0552,,41.31476,-105.584876,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Berry Center,2023-02-05T09:00:00,110.0,,,,,,,,0.0759,,41.31476,-105.584876,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Berry Center,2023-02-05T10:00:00,70.0,,,,,0.11,,,0.0482999999999999,,41.31476,-105.584876,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Berry Center,2023-02-05T11:00:00,100.0,,,,,1.4900000000000002,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Berry Center,2023-02-05T12:00:00,90.0,,,,,0.5700000000000001,,,0.0620999999999999,,41.31476,-105.584876,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Berry Center,2023-02-05T13:00:00,100.0,,,,,1.26,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Berry Center,2023-02-05T14:00:00,80.0,,,,,2.87,,,0.0552,,41.31476,-105.584876,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
West,Berry Center,2023-02-05T15:00:00,90.0,,,,,,,,0.0620999999999999,,41.31476,-105.584876,2023,2,5,15,-4.3,77,770.8,100,33.0,0.1,24.3,308
West,Berry Center,2023-02-05T16:00:00,90.0,,,,,,,,0.0620999999999999,,41.31476,-105.584876,2023,2,5,16,-4.6,80,771.4,100,12.0,0.2,23.2,303
West,Berry Center,2023-02-05T17:00:00,110.0,,,,,,,,0.0759,,41.31476,-105.584876,2023,2,5,17,1.5,50,765.6,1,91.0,0.0,11.6,216
West,Berry Center,2023-02-05T18:00:00,80.0,,,,,,,,0.0552,,41.31476,-105.584876,2023,2,5,18,-0.4,54,764.4,1,3.0,0.0,11.5,231
West,Berry Center,2023-02-05T19:00:00,100.0,,,,,,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,19,-1.8,56,763.8,2,0.0,0.0,14.7,253
West,Berry Center,2023-02-05T20:00:00,80.0,,,,,,,,0.0552,,41.31476,-105.584876,2023,2,5,20,-2.6,58,764.3,1,0.0,0.0,19.4,260
West,Berry Center,2023-02-05T21:00:00,100.0,,,,,,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,21,-3.4,61,764.8,2,0.0,0.0,19.2,262
West,Berry Center,2023-02-05T22:00:00,80.0,,,,,76.13,,,0.0552,,41.31476,-105.584876,2023,2,5,22,-4.2,68,765.1,3,0.0,0.0,16.7,263
West,Berry Center,2023-02-05T23:00:00,100.0,,,,,,,,0.0689999999999999,,41.31476,-105.584876,2023,2,5,23,-5.0,75,764.6,4,0.0,0.0,14.2,263
West,Biological Sciences,2023-02-05T00:00:00,180.0,190.0,,,,,4.0,3.0,0.1241999999999999,0.1311,41.312963,-105.583619,2023,2,5,0,-6.0,75,764.0,6,0.0,0.0,13.5,261
West,Biological Sciences,2023-02-05T01:00:00,240.0,230.0,,,,,5.0,4.0,0.1656,0.1586999999999999,41.312963,-105.583619,2023,2,5,1,-5.7,78,764.6,60,0.0,0.1,17.7,268
West,Biological Sciences,2023-02-05T02:00:00,170.0,170.0,,,,,3.0,3.0,0.1172999999999999,0.1172999999999999,41.312963,-105.583619,2023,2,5,2,-5.5,79,765.0,18,0.0,0.1,20.2,273
West,Biological Sciences,2023-02-05T03:00:00,240.0,230.0,,,,,5.0,5.0,0.1656,0.1586999999999999,41.312963,-105.583619,2023,2,5,3,-6.0,78,763.6,16,0.0,0.0,22.6,287
West,Biological Sciences,2023-02-05T04:00:00,190.0,180.0,,,,,5.0,3.0,0.1311,0.1241999999999999,41.312963,-105.583619,2023,2,5,4,-6.9,77,764.1,5,0.0,0.0,24.1,287
West,Biological Sciences,2023-02-05T05:00:00,260.0,250.0,,,,,10.0,2.0,0.1794,0.1725,41.312963,-105.583619,2023,2,5,5,-7.5,76,764.1,35,0.0,0.0,23.9,282
West,Biological Sciences,2023-02-05T06:00:00,200.0,190.0,,,,,6.0,,0.1379999999999999,0.1311,41.312963,-105.583619,2023,2,5,6,-8.0,76,764.2,60,0.0,0.0,27.3,279
West,Biological Sciences,2023-02-05T07:00:00,270.0,270.0,,,,,11.0,2.0,0.1863,0.1863,41.312963,-105.583619,2023,2,5,7,-8.0,76,764.6,30,0.0,0.0,31.2,277
West,Biological Sciences,2023-02-05T08:00:00,190.0,180.0,,,,,7.0,1.0,0.1311,0.1241999999999999,41.312963,-105.583619,2023,2,5,8,-7.9,75,765.2,50,26.0,0.0,32.5,275
West,Biological Sciences,2023-02-05T09:00:00,280.0,270.0,,,,,11.0,1.0,0.1931999999999999,0.1863,41.312963,-105.583619,2023,2,5,9,-7.0,73,766.1,68,168.0,0.0,31.6,281
West,Biological Sciences,2023-02-05T10:00:00,190.0,190.0,,,,,9.0,1.0,0.1311,0.1311,41.312963,-105.583619,2023,2,5,10,-5.8,71,767.7,61,267.0,0.0,26.0,284
West,Biological Sciences,2023-02-05T11:00:00,270.0,270.0,,,,,13.0,1.0,0.1863,0.1863,41.312963,-105.583619,2023,2,5,11,-4.9,69,769.0,100,351.0,0.0,26.1,285
West,Biological Sciences,2023-02-05T12:00:00,190.0,190.0,,,,,9.0,1.0,0.1311,0.1311,41.312963,-105.583619,2023,2,5,12,-4.3,70,769.3,100,185.0,0.1,25.0,285
West,Biological Sciences,2023-02-05T13:00:00,270.0,270.0,,,,,14.0,2.0,0.1863,0.1863,41.312963,-105.583619,2023,2,5,13,-4.1,71,769.5,100,79.0,0.2,27.7,295
West,Biological Sciences,2023-02-05T14:00:00,190.0,200.0,,,,,11.0,1.0,0.1311,0.1379999999999999,41.312963,-105.583619,2023,2,5,14,-4.1,73,770.0,100,86.0,0.1,26.9,302
